time,Xa,Ya,Za,,,,
5.903225806,0.05,0.48,0.82,,,183,0.03225806452
5.935483871,0.06,0.47,0.87,,,184,0.03225806452
5.967741935,0.03,0.44,0.86,,,185,0.03225806452
6,0.02,0.46,0.93,,,186,0.03225806452
6.032258065,0.02,0.46,0.82,,,187,0.03225806452
6.064516129,0.05,0.43,0.55,,,188,0.03225806452
6.096774194,0.04,0.43,0.86,,,189,0.03225806452
6.129032258,0.03,0.45,0.76,,,190,0.03225806452
6.161290323,0.04,0.48,0.85,,,191,0.03225806452
6.193548387,0.04,0.48,1.02,,,192,0.03225806452
6.225806452,0.03,0.47,0.82,,,193,0.03225806452
6.258064516,0.05,0.45,0.54,,,194,0.03225806452
6.290322581,0.03,0.5,1.07,,,195,0.03225806452
6.322580645,0.02,0.5,1.13,,,196,0.03225806452
6.35483871,0.06,0.47,0.7,,,197,0.03225806452
6.387096774,0.04,0.43,0.72,,,198,0.03225806452
6.419354839,0.04,0.5,0.93,,,199,0.03225806452
6.451612903,0.05,0.45,0.53,,,200,0.03225806452
6.483870968,0.03,0.46,0.96,,,201,0.03225806452
6.516129032,0.03,0.43,0.79,,,202,0.03225806452
6.548387097,0.04,0.47,0.66,,,203,0.03225806452
6.580645161,0.02,0.4,0.78,,,204,0.03225806452
6.612903226,0.05,0.49,0.86,,,205,0.03225806452
6.64516129,0.04,0.46,0.68,,,206,0.03225806452
6.677419355,0.03,0.48,0.92,,,207,0.03225806452
6.709677419,0.03,0.46,0.83,,,208,0.03225806452
6.741935484,0.05,0.45,0.81,,,209,0.03225806452
6.774193548,0.04,0.49,1,,,210,0.03225806452
6.806451613,0.04,0.5,0.92,,,211,0.03225806452
6.838709677,0.04,0.46,0.8,,,212,0.03225806452
6.870967742,0.03,0.5,0.67,,,213,0.03225806452
6.903225806,0.05,0.48,0.97,,,214,0.03225806452
6.935483871,0.05,0.42,0.78,,,215,0.03225806452
6.967741935,0.04,0.42,0.71,,,216,0.03225806452
7,0.03,0.49,0.78,,,217,0.03225806452
7.032258065,0.03,0.42,0.77,,,218,0.03225806452
7.064516129,0.05,0.48,0.74,,,219,0.03225806452
7.096774194,0.03,0.51,1.07,,,220,0.03225806452
7.129032258,0.04,0.46,0.6,,,221,0.03225806452
7.161290323,0.05,0.46,0.87,,,222,0.03225806452
7.193548387,0.02,0.51,1.07,,,223,0.03225806452
7.225806452,0.06,0.49,0.66,,,224,0.03225806452
7.258064516,0.03,0.43,0.58,,,225,0.03225806452
7.290322581,0.04,0.5,0.96,,,226,0.03225806452
7.322580645,0.07,0.51,0.72,,,227,0.03225806452
7.35483871,0.04,0.45,0.99,,,228,0.03225806452
7.387096774,0.03,0.46,0.82,,,229,0.03225806452
7.419354839,0.02,0.43,0.72,,,230,0.03225806452
7.451612903,0.02,0.41,0.77,,,231,0.03225806452
7.483870968,0.04,0.46,0.8,,,232,0.03225806452
7.516129032,0.03,0.5,0.75,,,233,0.03225806452
7.548387097,0.04,0.46,0.79,,,234,0.03225806452
7.580645161,0.06,0.48,0.68,,,235,0.03225806452
7.612903226,0.04,0.5,0.69,,,236,0.03225806452
7.64516129,0.04,0.5,0.82,,,237,0.03225806452
7.677419355,0.08,0.52,0.7,,,238,0.03225806452
7.709677419,0.02,0.45,0.87,,,239,0.03225806452
7.741935484,0.03,0.48,0.96,,,240,0.03225806452
7.774193548,0.04,0.46,0.7,,,241,0.03225806452
7.806451613,0.03,0.48,1.03,,,242,0.03225806452
7.838709677,0.06,0.48,0.93,,,243,0.03225806452
7.870967742,0.04,0.48,0.98,,,244,0.03225806452
7.903225806,0.03,0.46,0.82,,,245,0.03225806452
7.935483871,0.05,0.45,0.85,,,246,0.03225806452
7.967741935,0.07,0.49,0.75,,,247,0.03225806452
8,0.03,0.46,0.89,,,248,0.03225806452
8.032258065,0.05,0.5,0.94,,,249,0.03225806452
8.064516129,0.07,0.49,0.42,,,250,0.03225806452
8.096774194,0.02,0.48,1.02,,,251,0.03225806452
8.129032258,0.03,0.48,0.95,,,252,0.03225806452
8.161290323,0.06,0.41,0.47,,,253,0.03225806452
8.193548387,0.03,0.43,0.84,,,254,0.03225806452
8.225806452,0.03,0.45,0.94,,,255,0.03225806452
8.258064516,0.05,0.51,0.88,,,256,0.03225806452
8.290322581,0.02,0.44,0.79,,,257,0.03225806452
8.322580645,0.03,0.41,0.73,,,258,0.03225806452
8.35483871,0.04,0.48,0.81,,,259,0.03225806452
8.387096774,0.04,0.48,0.94,,,260,0.03225806452
8.419354839,0.04,0.45,0.72,,,261,0.03225806452
8.451612903,0.03,0.46,0.86,,,262,0.03225806452
8.483870968,0.04,0.49,0.89,,,263,0.03225806452
8.516129032,0.05,0.5,0.61,,,264,0.03225806452
8.548387097,0.05,0.46,0.68,,,265,0.03225806452
8.580645161,0.05,0.56,0.87,,,266,0.03225806452
8.612903226,0.04,0.53,0.87,,,267,0.03225806452
8.64516129,0.05,0.45,0.75,,,268,0.03225806452
8.677419355,0.04,0.49,0.84,,,269,0.03225806452
8.709677419,0.03,0.5,0.93,,,270,0.03225806452
8.741935484,0.04,0.5,0.96,,,271,0.03225806452
8.774193548,0.04,0.42,0.71,,,272,0.03225806452
8.806451613,0.04,0.46,0.89,,,273,0.03225806452
8.838709677,0.04,0.46,0.71,,,274,0.03225806452
8.870967742,0.02,0.46,0.95,,,275,0.03225806452
8.903225806,0.05,0.45,0.57,,,276,0.03225806452
8.935483871,0.04,0.49,1.08,,,277,0.03225806452
8.967741935,0.05,0.46,0.86,,,278,0.03225806452
9,0.05,0.42,0.65,,,279,0.03225806452
9.032258065,0.07,0.48,0.62,,,280,0.03225806452
9.064516129,0.02,0.49,0.9,,,281,0.03225806452
9.096774194,0.02,0.43,0.93,,,282,0.03225806452
9.129032258,0.06,0.44,0.37,,,283,0.03225806452
9.161290323,0.04,0.55,1.08,,,284,0.03225806452
9.193548387,0.03,0.41,0.66,,,285,0.03225806452
9.225806452,0.04,0.39,0.57,,,286,0.03225806452
9.258064516,0.02,0.44,0.93,,,287,0.03225806452
9.290322581,0.05,0.49,1.04,,,288,0.03225806452
9.322580645,0.05,0.44,0.66,,,289,0.03225806452
9.35483871,0.04,0.39,0.57,,,290,0.03225806452
9.387096774,0.02,0.48,1.04,,,291,0.03225806452
9.419354839,0.05,0.45,0.49,,,292,0.03225806452
9.451612903,0.03,0.43,1.06,,,293,0.03225806452
9.483870968,0.02,0.45,1.02,,,294,0.03225806452
9.516129032,0.07,0.48,0.54,,,295,0.03225806452
9.548387097,0.06,0.48,0.57,,,296,0.03225806452
9.580645161,0.01,0.46,1.09,,,297,0.03225806452
9.612903226,0.03,0.48,1.01,,,298,0.03225806452
9.64516129,0.05,0.45,0.46,,,299,0.03225806452
9.677419355,0,0.41,1.02,,,300,0.03225806452
9.709677419,0.04,0.49,0.88,,,301,0.03225806452
9.741935484,0.07,0.49,0.77,,,302,0.03225806452
9.774193548,0.04,0.4,0.82,,,303,0.03225806452
9.806451613,0.04,0.48,0.86,,,304,0.03225806452
9.838709677,0.05,0.51,0.86,,,305,0.03225806452
9.870967742,0.07,0.5,0.71,,,306,0.03225806452
9.903225806,0.03,0.5,0.96,,,307,0.03225806452
9.935483871,0.03,0.47,0.81,,,308,0.03225806452
9.967741935,0.04,0.46,0.87,,,309,0.03225806452
10,0.05,0.46,0.79,,,310,0.03225806452
10.03225806,0.07,0.5,0.78,,,311,0.03225806452
10.06451613,0.03,0.46,0.73,,,312,0.03225806452
10.09677419,0.02,0.49,0.94,,,313,0.03225806452
10.12903226,0.04,0.44,0.68,,,314,0.03225806452
10.16129032,0.03,0.44,0.84,,,315,0.03225806452
10.19354839,0.03,0.46,0.81,,,316,0.03225806452
10.22580645,0.05,0.46,0.64,,,317,0.03225806452
10.25806452,0.05,0.45,0.71,,,318,0.03225806452
10.29032258,0.01,0.41,0.82,,,319,0.03225806452
10.32258065,0.04,0.43,0.75,,,320,0.03225806452
10.35483871,0.04,0.43,0.66,,,321,0.03225806452
10.38709677,0.03,0.48,0.9,,,322,0.03225806452
10.41935484,0.04,0.43,0.66,,,323,0.03225806452
10.4516129,0.02,0.43,0.98,,,324,0.03225806452
10.48387097,0.05,0.44,0.79,,,325,0.03225806452
10.51612903,0.02,0.4,0.8,,,326,0.03225806452
10.5483871,0.05,0.45,0.65,,,327,0.03225806452
10.58064516,0.02,0.42,0.82,,,328,0.03225806452
10.61290323,0.03,0.47,0.89,,,329,0.03225806452
10.64516129,0.05,0.45,0.55,,,330,0.03225806452
10.67741935,0.03,0.45,0.77,,,331,0.03225806452
10.70967742,0.03,0.43,0.73,,,332,0.03225806452
10.74193548,0.03,0.44,0.79,,,333,0.03225806452
10.77419355,0.05,0.5,0.85,,,334,0.03225806452
10.80645161,0.03,0.47,0.71,,,335,0.03225806452
10.83870968,0.04,0.5,0.87,,,336,0.03225806452
10.87096774,0.03,0.43,0.79,,,337,0.03225806452
10.90322581,0.04,0.51,0.86,,,338,0.03225806452
10.93548387,0.05,0.54,0.93,,,339,0.03225806452
10.96774194,0.04,0.44,0.69,,,340,0.03225806452
11,0.05,0.42,0.66,,,341,0.03225806452
11.03225806,0.02,0.57,1.28,,,342,0.03225806452
11.06451613,0.07,0.5,0.66,,,343,0.03225806452
11.09677419,0.05,0.46,0.71,,,344,0.03225806452
11.12903226,0.02,0.54,1.38,,,345,0.03225806452
11.16129032,0.06,0.43,0.39,,,346,0.03225806452
11.19354839,0.06,0.47,0.68,,,347,0.03225806452
11.22580645,0.02,0.54,1.16,,,348,0.03225806452
11.25806452,0.04,0.38,0.73,,,349,0.03225806452
11.29032258,0.03,0.43,0.86,,,350,0.03225806452
11.32258065,0.03,0.46,0.8,,,351,0.03225806452
11.35483871,0.05,0.48,0.78,,,352,0.03225806452
11.38709677,0.05,0.46,0.88,,,353,0.03225806452
11.41935484,0.04,0.47,0.89,,,354,0.03225806452
11.4516129,0.06,0.45,0.86,,,355,0.03225806452
11.48387097,0.04,0.47,0.84,,,356,0.03225806452
11.51612903,0.05,0.52,0.95,,,357,0.03225806452
11.5483871,0.02,0.45,0.8,,,358,0.03225806452
11.58064516,0.05,0.47,0.67,,,359,0.03225806452
11.61290323,0.04,0.45,0.82,,,360,0.03225806452
11.64516129,0.03,0.44,0.85,,,361,0.03225806452
11.67741935,0.03,0.44,0.92,,,362,0.03225806452
11.70967742,0.04,0.39,0.54,,,363,0.03225806452
11.74193548,0.04,0.51,0.94,,,364,0.03225806452
11.77419355,0.02,0.46,0.82,,,365,0.03225806452
11.80645161,0.05,0.4,0.59,,,366,0.03225806452
11.83870968,0.02,0.46,0.83,,,367,0.03225806452
11.87096774,0.04,0.48,0.9,,,368,0.03225806452
11.90322581,0.04,0.41,0.59,,,369,0.03225806452
11.93548387,0.02,0.41,0.63,,,370,0.03225806452
11.96774194,0.02,0.44,0.99,,,371,0.03225806452
12,0.06,0.46,0.67,,,372,0.03225806452
12.03225806,0.01,0.46,1,,,373,0.03225806452
12.06451613,0.06,0.48,0.68,,,374,0.03225806452
12.09677419,0.07,0.52,0.91,,,375,0.03225806452
12.12903226,0.03,0.47,0.99,,,376,0.03225806452
12.16129032,0.05,0.48,0.73,,,377,0.03225806452
12.19354839,0.06,0.48,0.49,,,378,0.03225806452
12.22580645,0.02,0.46,0.9,,,379,0.03225806452
12.25806452,0.07,0.51,0.65,,,380,0.03225806452
12.29032258,0.02,0.49,0.89,,,381,0.03225806452
12.32258065,0.06,0.42,0.61,,,382,0.03225806452
12.35483871,0.05,0.41,0.54,,,383,0.03225806452
12.38709677,0.04,0.49,1.04,,,384,0.03225806452
12.41935484,0.02,0.55,1.25,,,385,0.03225806452
12.4516129,0.05,0.4,0.44,,,386,0.03225806452
12.48387097,0.05,0.45,0.73,,,387,0.03225806452
12.51612903,0.03,0.51,1.06,,,388,0.03225806452
12.5483871,0.04,0.46,0.85,,,389,0.03225806452
12.58064516,0.03,0.46,0.66,,,390,0.03225806452
12.61290323,0.03,0.42,0.64,,,391,0.03225806452
12.64516129,0.04,0.5,0.97,,,392,0.03225806452
12.67741935,0.06,0.52,0.73,,,393,0.03225806452
12.70967742,0.04,0.49,0.86,,,394,0.03225806452
12.74193548,0.04,0.5,0.77,,,395,0.03225806452
12.77419355,0.03,0.42,0.71,,,396,0.03225806452
12.80645161,0.03,0.45,0.82,,,397,0.03225806452
12.83870968,0.03,0.46,0.85,,,398,0.03225806452
12.87096774,0.04,0.41,0.69,,,399,0.03225806452
12.90322581,0.05,0.46,0.74,,,400,0.03225806452
12.93548387,0.02,0.47,0.8,,,401,0.03225806452
12.96774194,0.05,0.46,0.8,,,402,0.03225806452
13,0.03,0.43,0.69,,,403,0.03225806452
13.03225806,0.04,0.53,0.88,,,404,0.03225806452
13.06451613,0.05,0.46,0.63,,,405,0.03225806452
13.09677419,0.04,0.39,0.61,,,406,0.03225806452
13.12903226,0.01,0.48,0.88,,,407,0.03225806452
13.16129032,0.05,0.51,0.8,,,408,0.03225806452
13.19354839,0.05,0.5,0.78,,,409,0.03225806452
13.22580645,0.04,0.47,0.9,,,410,0.03225806452
13.25806452,0.06,0.5,0.75,,,411,0.03225806452
13.29032258,0.05,0.5,0.8,,,412,0.03225806452
13.32258065,0.04,0.48,0.96,,,413,0.03225806452
13.35483871,0.03,0.46,0.84,,,414,0.03225806452
13.38709677,0.05,0.48,0.87,,,415,0.03225806452
13.41935484,0.07,0.45,0.52,,,416,0.03225806452
13.4516129,0.03,0.45,0.95,,,417,0.03225806452
13.48387097,0.02,0.45,0.91,,,418,0.03225806452
13.51612903,0.06,0.48,0.53,,,419,0.03225806452
13.5483871,0.07,0.44,0.68,,,420,0.03225806452
13.58064516,0.03,0.45,0.81,,,421,0.03225806452
13.61290323,0.03,0.4,0.69,,,422,0.03225806452
13.64516129,0.03,0.48,0.91,,,423,0.03225806452
13.67741935,0.04,0.48,0.83,,,424,0.03225806452
13.70967742,0.04,0.44,0.76,,,425,0.03225806452
13.74193548,0.03,0.4,0.7,,,426,0.03225806452
13.77419355,0.08,0.54,0.82,,,427,0.03225806452
13.80645161,0.04,0.45,0.62,,,428,0.03225806452
13.83870968,0.02,0.42,0.79,,,429,0.03225806452
13.87096774,0.02,0.43,0.68,,,430,0.03225806452
13.90322581,0.05,0.48,0.88,,,431,0.03225806452
13.93548387,0.03,0.48,0.71,,,432,0.03225806452
13.96774194,0.02,0.43,0.86,,,433,0.03225806452
14,0.05,0.48,0.77,,,434,0.03225806452
14.03225806,0.07,0.48,0.75,,,435,0.03225806452
14.06451613,0.07,0.48,0.78,,,436,0.03225806452
14.09677419,0.02,0.46,1.04,,,437,0.03225806452
14.12903226,0.04,0.44,0.77,,,438,0.03225806452
14.16129032,0.04,0.47,0.77,,,439,0.03225806452
14.19354839,0.04,0.52,0.94,,,440,0.03225806452
14.22580645,0.05,0.54,0.95,,,441,0.03225806452
14.25806452,0.04,0.41,0.81,,,442,0.03225806452
14.29032258,0.05,0.49,0.72,,,443,0.03225806452
14.32258065,0.03,0.5,0.93,,,444,0.03225806452
14.35483871,0.02,0.54,1.09,,,445,0.03225806452
14.38709677,0.05,0.41,0.55,,,446,0.03225806452
14.41935484,0.04,0.41,0.5,,,447,0.03225806452
14.4516129,0.03,0.5,1.06,,,448,0.03225806452
14.48387097,0.03,0.48,0.74,,,449,0.03225806452
14.51612903,0.05,0.52,0.54,,,450,0.03225806452
14.5483871,0.05,0.48,0.73,,,451,0.03225806452
14.58064516,0.05,0.52,1.07,,,452,0.03225806452
14.61290323,0.04,0.43,0.74,,,453,0.03225806452
14.64516129,0.05,0.48,0.79,,,454,0.03225806452
14.67741935,0.05,0.54,0.98,,,455,0.03225806452
14.70967742,0.02,0.46,0.94,,,456,0.03225806452
14.74193548,0.03,0.44,0.72,,,457,0.03225806452
14.77419355,0.06,0.49,0.73,,,458,0.03225806452
14.80645161,0.03,0.46,1,,,459,0.03225806452
14.83870968,0.04,0.48,0.93,,,460,0.03225806452
14.87096774,0.03,0.41,0.63,,,461,0.03225806452
14.90322581,0.01,0.45,0.93,,,462,0.03225806452
14.93548387,0.04,0.47,0.96,,,463,0.03225806452
14.96774194,0.03,0.44,0.57,,,464,0.03225806452
15,0.04,0.5,0.81,,,465,0.03225806452
15.03225806,0.04,0.48,0.81,,,466,0.03225806452
15.06451613,0.04,0.49,0.77,,,467,0.03225806452
15.09677419,0.03,0.45,0.79,,,468,0.03225806452
15.12903226,0.03,0.46,0.76,,,469,0.03225806452
15.16129032,0.04,0.46,0.69,,,470,0.03225806452
15.19354839,0.03,0.45,0.91,,,471,0.03225806452
15.22580645,0.03,0.48,0.91,,,472,0.03225806452
15.25806452,0.04,0.46,0.71,,,473,0.03225806452
15.29032258,0.03,0.46,0.77,,,474,0.03225806452
15.32258065,0.05,0.51,0.93,,,475,0.03225806452
15.35483871,0.04,0.48,0.71,,,476,0.03225806452
15.38709677,0.02,0.45,1.05,,,477,0.03225806452
15.41935484,0.05,0.46,0.55,,,478,0.03225806452
15.4516129,0.05,0.51,0.84,,,479,0.03225806452
15.48387097,0.03,0.45,1.02,,,480,0.03225806452
15.51612903,0.04,0.42,0.72,,,481,0.03225806452
15.5483871,0.03,0.48,0.91,,,482,0.03225806452
15.58064516,0.05,0.5,0.98,,,483,0.03225806452
