time,Xa,Ya,Za,,,,
4.665226782,0.05,0.44,0.95,,,144,0.03239740821
4.69762419,0.06,0.34,0.68,,,145,0.03239740821
4.730021598,0.11,0.58,1.26,,,146,0.03239740821
4.762419006,0.11,0.45,0.57,,,147,0.03239740821
4.794816415,0.07,0.32,0.46,,,148,0.03239740821
4.827213823,-0.01,0.39,1.34,,,149,0.03239740821
4.859611231,0.11,0.39,0.18,,,150,0.03239740821
4.892008639,0.05,0.36,0.69,,,151,0.03239740821
4.924406048,0.05,0.51,1.2,,,152,0.03239740821
4.956803456,0.08,0.57,0.92,,,153,0.03239740821
4.989200864,0.03,0.31,0.85,,,154,0.03239740821
5.021598272,0.04,0.42,1.07,,,155,0.03239740821
5.05399568,0.11,0.57,0.72,,,156,0.03239740821
5.086393089,0.12,0.64,0.63,,,157,0.03239740821
5.118790497,0.02,0.29,0.94,,,158,0.03239740821
5.151187905,0.09,0.2,0.62,,,159,0.03239740821
5.183585313,0.09,0.49,1.13,,,160,0.03239740821
5.215982721,0.14,0.54,0.42,,,161,0.03239740821
5.24838013,0.04,0.38,0.63,,,162,0.03239740821
5.280777538,0.07,0.53,1.27,,,163,0.03239740821
5.313174946,0.15,0.54,1.18,,,164,0.03239740821
5.345572354,0.12,0.37,0.26,,,165,0.03239740821
5.377969762,0.1,0.44,0.5,,,166,0.03239740821
5.410367171,0.05,0.45,1.1,,,167,0.03239740821
5.442764579,0.13,0.36,0.02,,,168,0.03239740821
5.475161987,0.06,0.75,1.55,,,169,0.03239740821
5.507559395,0.11,0.58,0.71,,,170,0.03239740821
5.539956803,0.1,0.4,0.71,,,171,0.03239740821
5.572354212,0.08,0.33,0.92,,,172,0.03239740821
5.60475162,0.13,0.71,1,,,173,0.03239740821
5.637149028,0.14,0.66,0.57,,,174,0.03239740821
5.669546436,0.12,0.48,0.83,,,175,0.03239740821
5.701943844,0.04,0.41,1.09,,,176,0.03239740821
5.734341253,0.04,0.43,0.4,,,177,0.03239740821
5.766738661,0.1,0.55,1.21,,,178,0.03239740821
5.799136069,0.12,0.6,0.48,,,179,0.03239740821
5.831533477,0.09,0.6,1.02,,,180,0.03239740821
5.863930886,0.11,0.55,1.4,,,181,0.03239740821
5.896328294,0.14,0.38,0.21,,,182,0.03239740821
5.928725702,0.07,0.68,1.41,,,183,0.03239740821
5.96112311,0.12,0.57,0.83,,,184,0.03239740821
5.993520518,0.12,0.31,0.28,,,185,0.03239740821
6.025917927,0.07,0.57,0.98,,,186,0.03239740821
6.058315335,0.14,0.61,0.63,,,187,0.03239740821
6.090712743,0.09,0.5,0.63,,,188,0.03239740821
6.123110151,0.11,0.46,0.52,,,189,0.03239740821
6.155507559,0.12,0.43,0.58,,,190,0.03239740821
6.187904968,0.09,0.4,1.09,,,191,0.03239740821
6.220302376,0.13,0.75,1.64,,,192,0.03239740821
6.252699784,0.02,0.21,0.98,,,193,0.03239740821
6.285097192,0.06,0.31,0.83,,,194,0.03239740821
6.3174946,0.15,0.62,0.49,,,195,0.03239740821
6.349892009,0.18,0.77,1.15,,,196,0.03239740821
6.382289417,0.05,0.2,0.33,,,197,0.03239740821
6.414686825,0.15,0.41,0.39,,,198,0.03239740821
6.447084233,0.1,0.48,0.2,,,199,0.03239740821
6.479481641,0.07,0.71,1.52,,,200,0.03239740821
6.51187905,0.13,0.51,0.52,,,201,0.03239740821
6.544276458,0.15,0.44,0.11,,,202,0.03239740821
6.576673866,0.12,0.49,1,,,203,0.03239740821
6.609071274,0.1,0.56,1.52,,,204,0.03239740821
6.641468683,0.16,0.46,-0.12,,,205,0.03239740821
6.673866091,0.14,0.39,-0.21,,,206,0.03239740821
6.706263499,0.09,0.33,1.16,,,207,0.03239740821
6.738660907,0.25,0.66,0.13,,,208,0.03239740821
6.771058315,0.16,0.59,0.66,,,209,0.03239740821
6.803455724,0.08,0.41,0.76,,,210,0.03239740821
6.835853132,0.23,0.84,1.14,,,211,0.03239740821
6.86825054,0.2,0.57,0.43,,,212,0.03239740821
6.900647948,0.11,0.33,1.21,,,213,0.03239740821
6.933045356,-0.02,0.37,1.4,,,214,0.03239740821
6.965442765,0.17,0.53,0.82,,,215,0.03239740821
6.997840173,0.04,0.2,0.98,,,216,0.03239740821
7.030237581,0.09,0.19,1.02,,,217,0.03239740821
7.062634989,0.06,0.29,0.3,,,218,0.03239740821
7.095032397,0.1,0.5,0.44,,,219,0.03239740821
7.127429806,0.02,0.25,0.92,,,220,0.03239740821
7.159827214,-0.03,0.11,0.22,,,221,0.03239740821
7.192224622,0.18,0.78,0.68,,,222,0.03239740821
7.22462203,0.03,0.45,1.09,,,223,0.03239740821
7.257019438,0.03,0.3,1.02,,,224,0.03239740821
7.289416847,0.25,0.12,-1.41,,,225,0.03239740821
7.321814255,0.06,0.85,2,,,226,0.03239740821
7.354211663,0.13,0.58,0.86,,,227,0.03239740821
7.386609071,0.14,0.4,0.22,,,228,0.03239740821
7.419006479,0.04,0.34,1.12,,,229,0.03239740821
7.451403888,0.09,0.64,1.63,,,230,0.03239740821
7.483801296,0.27,0.67,-0.27,,,231,0.03239740821
7.516198704,0.04,0.64,1.32,,,232,0.03239740821
7.548596112,0.25,0.48,-0.52,,,233,0.03239740821
7.580993521,0.15,0.59,0.57,,,234,0.03239740821
7.613390929,0.05,0.43,1,,,235,0.03239740821
7.645788337,0.04,0.21,0.25,,,236,0.03239740821
7.678185745,0.2,0.53,0.68,,,237,0.03239740821
7.710583153,0.14,0.46,0.34,,,238,0.03239740821
7.742980562,0.1,0.4,1.11,,,239,0.03239740821
7.77537797,0.02,0.5,1.64,,,240,0.03239740821
7.807775378,0.18,0.45,0.33,,,241,0.03239740821
7.840172786,0.04,0.42,1.39,,,242,0.03239740821
7.872570194,-0.03,0.28,1.06,,,243,0.03239740821
7.904967603,0.12,0.37,0.43,,,244,0.03239740821
7.937365011,0.06,0.5,1.52,,,245,0.03239740821
7.969762419,-0.04,0.34,1.21,,,246,0.03239740821
8.002159827,0.18,0.37,0,,,247,0.03239740821
8.034557235,0.18,0.71,1.03,,,248,0.03239740821
8.066954644,0.1,0.62,0.84,,,249,0.03239740821
8.099352052,0.12,0.62,0.98,,,250,0.03239740821
8.13174946,0.06,0.25,0.67,,,251,0.03239740821
8.164146868,0.12,0.55,1.57,,,252,0.03239740821
8.196544276,0.08,0.48,0.36,,,253,0.03239740821
8.228941685,0.22,0.36,-0.7,,,254,0.03239740821
8.261339093,0.07,0.63,0.43,,,255,0.03239740821
8.293736501,0.09,0.46,0.66,,,256,0.03239740821
8.326133909,0.06,0.34,0.76,,,257,0.03239740821
8.358531317,0.18,0.55,0.61,,,258,0.03239740821
8.390928726,0.01,0.75,2,,,259,0.03239740821
8.423326134,0.16,0.54,0.09,,,260,0.03239740821
8.455723542,0.02,0.48,0.49,,,261,0.03239740821
8.48812095,0.14,0.64,0.78,,,262,0.03239740821
8.520518359,0.21,0.6,0.54,,,263,0.03239740821
8.552915767,0.04,0.59,1.3,,,264,0.03239740821
8.585313175,0.06,0.57,1.58,,,265,0.03239740821
8.617710583,0.12,0.45,0.56,,,266,0.03239740821
8.650107991,-0.03,0.28,0.85,,,267,0.03239740821
8.6825054,0.02,0.34,1.15,,,268,0.03239740821
8.714902808,0.13,0.5,0.48,,,269,0.03239740821
8.747300216,0.02,0.19,0.47,,,270,0.03239740821
8.779697624,-0.07,0.31,2,,,271,0.03239740821
8.812095032,0.18,0.35,-0.03,,,272,0.03239740821
8.844492441,0.09,0.37,0.27,,,273,0.03239740821
8.876889849,-0.03,0.11,1.55,,,274,0.03239740821
8.909287257,-0.03,0.44,1.99,,,275,0.03239740821
8.941684665,0.18,0.43,0.15,,,276,0.03239740821
8.974082073,0.09,0.3,1.2,,,277,0.03239740821
9.006479482,0.09,0.32,0.31,,,278,0.03239740821
9.03887689,0.1,0.4,0.3,,,279,0.03239740821
9.071274298,0.09,0.26,0.27,,,280,0.03239740821
9.103671706,0.11,0.27,-0.04,,,281,0.03239740821
9.136069114,0.09,0.32,0.33,,,282,0.03239740821
9.168466523,0.09,0.69,1.86,,,283,0.03239740821
9.200863931,0.21,0.29,-1,,,284,0.03239740821
9.233261339,0,0.61,2,,,285,0.03239740821
9.265658747,0.09,0.5,0.69,,,286,0.03239740821
9.298056156,0.09,0.47,0.79,,,287,0.03239740821
9.330453564,0.19,0.87,1.78,,,288,0.03239740821
9.362850972,0.18,0.83,0.98,,,289,0.03239740821
9.39524838,0.09,0.57,0.79,,,290,0.03239740821
9.427645788,0.05,0.48,1.12,,,291,0.03239740821
9.460043197,0.21,0.42,-0.37,,,292,0.03239740821
9.492440605,0.09,0.23,-0.25,,,293,0.03239740821
9.524838013,0.09,0.64,1.34,,,294,0.03239740821
9.557235421,0.13,0.59,0.43,,,295,0.03239740821
9.589632829,0.14,0.48,0.69,,,296,0.03239740821
9.622030238,0.12,0.46,0.39,,,297,0.03239740821
9.654427646,0.06,0.49,1.05,,,298,0.03239740821
9.686825054,0.13,0.16,-0.2,,,299,0.03239740821
9.719222462,0.07,0.3,1.05,,,300,0.03239740821
9.75161987,0.13,0.55,0.38,,,301,0.03239740821
9.784017279,0.1,0.39,0.59,,,302,0.03239740821
9.816414687,0.05,0.58,1.56,,,303,0.03239740821
9.848812095,0.12,0.47,0.57,,,304,0.03239740821
9.881209503,0.11,0.35,0.4,,,305,0.03239740821
9.913606911,0.08,0.61,1.12,,,306,0.03239740821
9.94600432,0.19,0.53,0.37,,,307,0.03239740821
9.978401728,0.12,0.46,0.78,,,308,0.03239740821
10.01079914,0.12,0.55,1.28,,,309,0.03239740821
10.04319654,0.11,0.66,1.12,,,310,0.03239740821
10.07559395,0.19,0.66,0.89,,,311,0.03239740821
10.10799136,0.14,0.46,0.9,,,312,0.03239740821
10.14038877,0.16,0.58,0.8,,,313,0.03239740821
10.17278618,0.07,0.52,0.87,,,314,0.03239740821
10.20518359,0.14,0.35,-0.23,,,315,0.03239740821
10.23758099,0.11,0.48,0.92,,,316,0.03239740821
10.2699784,0.11,0.61,0.67,,,317,0.03239740821
10.30237581,0.04,0.61,1.35,,,318,0.03239740821
10.33477322,0.2,0.48,-0.1,,,319,0.03239740821
10.36717063,-0.05,0.41,1.5,,,320,0.03239740821
10.39956803,0.11,0.63,1.5,,,321,0.03239740821
10.43196544,0.21,0.86,1.01,,,322,0.03239740821
10.46436285,-0.04,0.21,1.12,,,323,0.03239740821
10.49676026,0.06,0.27,0.22,,,324,0.03239740821
10.52915767,0.06,0.59,1.48,,,325,0.03239740821
10.56155508,0.2,0.65,0.16,,,326,0.03239740821
10.59395248,0.07,0.48,1.34,,,327,0.03239740821
10.62634989,0.16,0.79,1.8,,,328,0.03239740821
10.6587473,0.18,0.76,0.51,,,329,0.03239740821
10.69114471,0.13,0.63,0.61,,,330,0.03239740821
10.72354212,0.06,0.32,0.23,,,331,0.03239740821
10.75593952,0.03,0.51,1.28,,,332,0.03239740821
10.78833693,0.12,0.4,0.36,,,333,0.03239740821
10.82073434,0.07,0.52,0.88,,,334,0.03239740821
10.85313175,0.12,0.45,0.26,,,335,0.03239740821
10.88552916,0.07,0.39,0.86,,,336,0.03239740821
10.91792657,0.06,0.47,1.04,,,337,0.03239740821
10.95032397,0.08,0.37,0.58,,,338,0.03239740821
10.98272138,0.11,0.58,0.93,,,339,0.03239740821
11.01511879,0.11,0.63,1.23,,,340,0.03239740821
11.0475162,0.15,0.68,1.17,,,341,0.03239740821
11.07991361,0.1,0.65,0.79,,,342,0.03239740821
11.11231102,-0.02,0.34,1.18,,,343,0.03239740821
11.14470842,0.18,0.58,0.54,,,344,0.03239740821
11.17710583,0.16,0.54,-0.08,,,345,0.03239740821
11.20950324,0,0.29,1.05,,,346,0.03239740821
11.24190065,0.1,0.52,0.98,,,347,0.03239740821
11.27429806,0.08,0.33,-0.12,,,348,0.03239740821
11.30669546,0.06,0.52,1.3,,,349,0.03239740821
11.33909287,0.08,0.61,1.07,,,350,0.03239740821
11.37149028,0.12,0.59,1.01,,,351,0.03239740821
11.40388769,0.16,0.43,0.21,,,352,0.03239740821
11.4362851,0.06,0.57,1.49,,,353,0.03239740821
11.46868251,0.07,0.5,0.76,,,354,0.03239740821
11.50107991,0.15,0.32,-0.19,,,355,0.03239740821
11.53347732,0.17,0.6,0.91,,,356,0.03239740821
11.56587473,0.04,0.61,1.47,,,357,0.03239740821
11.59827214,0.2,0.25,-0.75,,,358,0.03239740821
11.63066955,0.04,0.44,0.9,,,359,0.03239740821
11.66306695,0.1,0.36,0.61,,,360,0.03239740821
11.69546436,0.15,0.4,0.79,,,361,0.03239740821
11.72786177,0.08,0.3,0.54,,,362,0.03239740821
11.76025918,0.1,0.57,1.42,,,363,0.03239740821
11.79265659,0.09,0.44,0.86,,,364,0.03239740821
11.825054,0.11,0.16,0.25,,,365,0.03239740821
11.8574514,0.18,0.19,-0.32,,,366,0.03239740821
11.88984881,0.13,0.89,2,,,367,0.03239740821
11.92224622,0.16,0.33,-0.21,,,368,0.03239740821
11.95464363,0,0.3,1.49,,,369,0.03239740821
11.98704104,0.05,0.24,1.24,,,370,0.03239740821
12.01943844,0.03,0.68,0.87,,,371,0.03239740821
12.05183585,0.11,0.75,1.49,,,372,0.03239740821
12.08423326,0.14,0.27,-0.66,,,373,0.03239740821
12.11663067,-0.06,0.65,2,,,374,0.03239740821
12.14902808,0.12,0.38,-0.22,,,375,0.03239740821
12.18142549,0.16,0.51,0.28,,,376,0.03239740821
12.21382289,0.01,0.38,0.92,,,377,0.03239740821
12.2462203,0.09,0.32,0.32,,,378,0.03239740821
12.27861771,0.15,0.38,0.53,,,379,0.03239740821
12.31101512,0,0.28,0.73,,,380,0.03239740821
12.34341253,0.15,0.59,0.52,,,381,0.03239740821
12.37580994,0.15,0.37,-0.14,,,382,0.03239740821
12.40820734,0,0.26,1.26,,,383,0.03239740821
12.44060475,0.08,-0.05,-0.59,,,384,0.03239740821
12.47300216,0.15,0.63,0.87,,,385,0.03239740821
12.50539957,0.1,0.7,1.36,,,386,0.03239740821
12.53779698,0.07,0.68,1.11,,,387,0.03239740821
12.57019438,0.08,0.23,0.87,,,388,0.03239740821
12.60259179,0.04,0.32,0.69,,,389,0.03239740821
12.6349892,0.04,0.38,0.65,,,390,0.03239740821
12.66738661,0.05,0.52,1.01,,,391,0.03239740821
12.69978402,0.21,0.45,-0.5,,,392,0.03239740821
12.73218143,0.13,0.44,0.64,,,393,0.03239740821
12.76457883,-0.01,0.32,1.27,,,394,0.03239740821
12.79697624,0.27,0.59,0.07,,,395,0.03239740821
12.82937365,0.11,0.85,1.02,,,396,0.03239740821
12.86177106,0.05,0.35,0.66,,,397,0.03239740821
12.89416847,0.09,0.17,0.19,,,398,0.03239740821
12.92656587,0.12,0.76,1.27,,,399,0.03239740821
12.95896328,0.16,0.36,-0.29,,,400,0.03239740821
12.99136069,0.1,0.27,0.28,,,401,0.03239740821
13.0237581,0.15,0.69,0.95,,,402,0.03239740821
13.05615551,0.23,0.35,-0.96,,,403,0.03239740821
13.08855292,0.09,0.51,1.26,,,404,0.03239740821
13.12095032,-0.06,0.65,2,,,405,0.03239740821
13.15334773,0.2,0.11,-0.29,,,406,0.03239740821
13.18574514,0.07,0.41,0.78,,,407,0.03239740821
13.21814255,0.15,0.62,1.14,,,408,0.03239740821
13.25053996,0.12,0.38,0.01,,,409,0.03239740821
13.28293737,0.08,0.24,-0.39,,,410,0.03239740821
13.31533477,0.09,0.32,0.48,,,411,0.03239740821
13.34773218,0.13,0.41,1.48,,,412,0.03239740821
13.38012959,0.14,0.56,0.61,,,413,0.03239740821
13.412527,0.19,0.8,0.77,,,414,0.03239740821
13.44492441,0.16,0.39,-0.49,,,415,0.03239740821
13.47732181,0.07,0.68,1.66,,,416,0.03239740821
13.50971922,0.17,0.57,0.02,,,417,0.03239740821
13.54211663,0.09,0.42,0.19,,,418,0.03239740821
13.57451404,-0.04,0.28,1,,,419,0.03239740821
13.60691145,0.13,0.7,0.74,,,420,0.03239740821
13.63930886,0.19,0.23,-0.88,,,421,0.03239740821
13.67170626,0.02,0.39,2,,,422,0.03239740821
13.70410367,0.16,0.14,-1.01,,,423,0.03239740821
13.73650108,0.1,0.27,0.63,,,424,0.03239740821
13.76889849,-0.02,0.59,2,,,425,0.03239740821
13.8012959,0.21,0.5,0.07,,,426,0.03239740821
13.8336933,-0.09,0.36,1.98,,,427,0.03239740821
13.86609071,0.07,-0.12,-0.73,,,428,0.03239740821
13.89848812,0.12,0.79,0.75,,,429,0.03239740821
13.93088553,-0.04,0.61,1.98,,,430,0.03239740821
13.96328294,0.11,0.41,1.04,,,431,0.03239740821
13.99568035,0.15,0.46,0.41,,,432,0.03239740821
14.02807775,0.03,0.41,1.36,,,433,0.03239740821
14.06047516,0.11,0.37,0.72,,,434,0.03239740821
14.09287257,0.1,0.37,0.36,,,435,0.03239740821
14.12526998,0.02,0.53,1.63,,,436,0.03239740821
14.15766739,0.12,0.34,0.17,,,437,0.03239740821
14.19006479,0.04,0.17,0.18,,,438,0.03239740821
14.2224622,0,0.39,0.79,,,439,0.03239740821
14.25485961,0.02,0.48,1.45,,,440,0.03239740821
14.28725702,0.03,0.77,1.83,,,441,0.03239740821
14.31965443,0.3,0.45,-1.08,,,442,0.03239740821
14.35205184,0.02,0.39,1.28,,,443,0.03239740821
14.38444924,0.05,0.39,0.92,,,444,0.03239740821
14.41684665,-0.04,0.27,0.34,,,445,0.03239740821
14.44924406,0.01,0.28,0.23,,,446,0.03239740821
14.48164147,0.18,0.44,-0.25,,,447,0.03239740821
14.51403888,0.01,0.88,2,,,448,0.03239740821
14.54643629,0.05,0.61,1.5,,,449,0.03239740821
14.57883369,0.14,0.47,-0.08,,,450,0.03239740821
14.6112311,0.02,0.45,2,,,451,0.03239740821
14.64362851,0.11,0.43,0.29,,,452,0.03239740821
14.67602592,0.1,0.82,1.9,,,453,0.03239740821
14.70842333,0.11,0.27,0.79,,,454,0.03239740821
14.74082073,0,0.37,1.7,,,455,0.03239740821
14.77321814,0.11,0.66,1.82,,,456,0.03239740821
14.80561555,0.09,0.48,0.81,,,457,0.03239740821
14.83801296,0.09,0.33,0.8,,,458,0.03239740821
14.87041037,0.02,-0.04,-0.34,,,459,0.03239740821
14.90280778,0.21,0.78,0.75,,,460,0.03239740821
14.93520518,0.16,0.64,0.53,,,461,0.03239740821
14.96760259,0.1,0.38,1.13,,,462,0.03239740821
15,0.1,0.41,0.77,,,463,0.03239740821
15.03239741,0.16,0.8,1.74,,,464,0.03239740821
15.06479482,0.2,0.39,-0.34,,,465,0.03239740821
15.09719222,0.04,0.45,2,,,466,0.03239740821
15.12958963,0.02,0.43,1.04,,,467,0.03239740821
15.16198704,0.13,0.35,0.07,,,468,0.03239740821
15.19438445,0.03,0.5,1.01,,,469,0.03239740821
15.22678186,0.02,0.66,1.91,,,470,0.03239740821
15.25917927,0.18,0.39,-0.34,,,471,0.03239740821
15.29157667,0.02,0.48,1.95,,,472,0.03239740821
15.32397408,0.09,0.57,1.21,,,473,0.03239740821
15.35637149,0.2,0.51,0.06,,,474,0.03239740821
15.3887689,0.07,0.54,1.57,,,475,0.03239740821
15.42116631,0.03,0.36,0.5,,,476,0.03239740821
15.45356371,0.09,0.46,0.93,,,477,0.03239740821
15.48596112,0.13,0.7,1.16,,,478,0.03239740821
15.51835853,0.03,0.33,1.68,,,479,0.03239740821
15.55075594,0.09,0.32,0.21,,,480,0.03239740821
