time,Xa,Ya,Za,,,,,,,
2.123893805,-1.05,0.21,0.13,,,,-1,-0.13,60,0.03539823009
2.159292035,-1.11,0.16,0.1,,,,-1,-0.1,61,0.03539823009
2.194690265,-0.94,0.15,0.1,,,,-1,-0.1,62,0.03539823009
2.230088496,-1.12,0.13,0.09,,,,-1,-0.09,63,0.03539823009
2.265486726,0,0,0.11,,,,-1,-0.11,64,0.03539823009
2.300884956,-1,0.11,0.09,,,,-1,-0.09,65,0.03539823009
2.336283186,-1.12,0.19,0.11,,,,-1,-0.11,66,0.03539823009
2.371681416,-1.17,0.13,0.09,,,,-1,-0.09,67,0.03539823009
2.407079646,-1,0.15,0.1,,,,-1,-0.1,68,0.03539823009
2.442477876,-1.1,0.15,0.12,,,,-1,-0.12,69,0.03539823009
2.477876106,-1.18,0.17,0.1,,,,-1,-0.1,70,0.03539823009
2.513274336,-1.12,0.16,0.11,,,,-1,-0.11,71,0.03539823009
2.548672566,-1,0.12,0.11,,,,-1,-0.11,72,0.03539823009
2.584070796,-1.13,0.15,0.09,,,,-1,-0.09,73,0.03539823009
2.619469027,-0.93,0.14,0.13,,,,-1,-0.13,74,0.03539823009
2.654867257,-0.96,0.15,0.11,,,,-1,-0.11,75,0.03539823009
2.690265487,-1.02,0.14,0.12,,,,-1,-0.12,76,0.03539823009
2.725663717,-1.04,0.17,0.12,,,,-1,-0.12,77,0.03539823009
2.761061947,-1.08,0.17,0.14,,,,-1,-0.14,78,0.03539823009
2.796460177,-1.18,0.15,0.11,,,,-1,-0.11,79,0.03539823009
2.831858407,-1.06,0.17,0.13,,,,-1,-0.13,80,0.03539823009
2.867256637,-1.09,0.14,0.1,,,,-1,-0.1,81,0.03539823009
2.902654867,-1.2,0.16,0.12,,,,-1,-0.12,82,0.03539823009
2.938053097,-1.05,0.17,0.14,,,,-1,-0.14,83,0.03539823009
2.973451327,-1.16,0.14,0.11,,,,-1,-0.11,84,0.03539823009
3.008849558,-1.2,0.12,0.12,,,,-1,-0.12,85,0.03539823009
3.044247788,-1.08,0.18,0.13,,,,-1,-0.13,86,0.03539823009
3.079646018,-1.14,0.13,0.09,,,,-1,-0.09,87,0.03539823009
3.115044248,-1.02,0.16,0.11,,,,-1,-0.11,88,0.03539823009
3.150442478,-1.01,0.14,0.14,,,,-1,-0.14,89,0.03539823009
3.185840708,-0.99,0.11,0.09,,,,-1,-0.09,90,0.03539823009
3.221238938,-1.04,0.13,0.11,,,,-1,-0.11,91,0.03539823009
3.256637168,-1.2,0.12,0.09,,,,-1,-0.09,92,0.03539823009
3.292035398,-1.12,0.1,0.11,,,,-1,-0.11,93,0.03539823009
3.327433628,-1.15,0.17,0.1,,,,-1,-0.1,94,0.03539823009
3.362831858,-1.02,0.11,0.1,,,,-1,-0.1,95,0.03539823009
3.398230088,-1,0.14,0.12,,,,-1,-0.12,96,0.03539823009
3.433628319,-1.05,0.16,0.13,,,,-1,-0.13,97,0.03539823009
3.469026549,-1.03,0.16,0.13,,,,-1,-0.13,98,0.03539823009
3.504424779,-1.17,0.18,0.12,,,,-1,-0.12,99,0.03539823009
3.539823009,-1.05,0.16,0.12,,,,-1,-0.12,100,0.03539823009
3.575221239,-1.1,0.19,0.1,,,,-1,-0.1,101,0.03539823009
3.610619469,-1.08,0.12,0.11,,,,-1,-0.11,102,0.03539823009
3.646017699,-0.94,0.16,0.11,,,,-1,-0.11,103,0.03539823009
3.681415929,-1.11,0.13,0.1,,,,-1,-0.1,104,0.03539823009
3.716814159,-1.13,0.19,0.12,,,,-1,-0.12,105,0.03539823009
3.752212389,-0.78,0.14,0.11,,,,-1,-0.11,106,0.03539823009
3.787610619,-1.05,0.09,0.08,,,,-1,-0.08,107,0.03539823009
3.82300885,-0.9,0.18,0.14,,,,-1,-0.14,108,0.03539823009
3.85840708,-1.02,0.17,0.1,,,,-1,-0.1,109,0.03539823009
3.89380531,-1.09,0.09,0.1,,,,-1,-0.1,110,0.03539823009
3.92920354,-0.93,0.18,0.11,,,,-1,-0.11,111,0.03539823009
3.96460177,-0.95,0.14,0.12,,,,-1,-0.12,112,0.03539823009
4,-1.11,0.1,0.08,,,,-1,-0.08,113,0.03539823009
4.03539823,-0.97,0.2,0.1,,,,-1,-0.1,114,0.03539823009
4.07079646,-1.08,0.14,0.1,,,,-1,-0.1,115,0.03539823009
4.10619469,-1.09,0.12,0.1,,,,-1,-0.1,116,0.03539823009
4.14159292,-1.01,0.18,0.12,,,,-1,-0.12,117,0.03539823009
4.17699115,-1.19,0.16,0.11,,,,-1,-0.11,118,0.03539823009
4.212389381,-1.02,0.14,0.1,,,,-1,-0.1,119,0.03539823009
4.247787611,-0.95,0.14,0.12,,,,-1,-0.12,120,0.03539823009
4.283185841,-1.02,0.2,0.14,,,,-1,-0.14,121,0.03539823009
4.318584071,-1.04,0.14,0.11,,,,-1,-0.11,122,0.03539823009
4.353982301,-1.04,0.12,0.1,,,,-1,-0.1,123,0.03539823009
4.389380531,-0.96,0.16,0.14,,,,-1,-0.14,124,0.03539823009
4.424778761,-1.17,0.13,0.1,,,,-1,-0.1,125,0.03539823009
4.460176991,-1.08,0.12,0.1,,,,-1,-0.1,126,0.03539823009
4.495575221,-0.98,0.17,0.12,,,,-1,-0.12,127,0.03539823009
4.530973451,-0.97,0.12,0.11,,,,-1,-0.11,128,0.03539823009
4.566371681,-0.91,0.07,0.08,,,,-1,-0.08,129,0.03539823009
4.601769912,-0.93,0.14,0.11,,,,-1,-0.11,130,0.03539823009
4.637168142,-1.04,0.13,0.11,,,,-1,-0.11,131,0.03539823009
4.672566372,-0.94,0.21,0.14,,,,-1,-0.14,132,0.03539823009
4.707964602,-1.14,0.19,0.13,,,,-1,-0.13,133,0.03539823009
4.743362832,-1.1,0.14,0.11,,,,-1,-0.11,134,0.03539823009
4.778761062,-0.96,0.12,0.11,,,,-1,-0.11,135,0.03539823009
4.814159292,-1.13,0.16,0.09,,,,-1,-0.09,136,0.03539823009
4.849557522,-1.09,0.15,0.1,,,,-1,-0.1,137,0.03539823009
4.884955752,-0.96,0.13,0.12,,,,-1,-0.12,138,0.03539823009
4.920353982,-1.05,0.11,0.11,,,,-1,-0.11,139,0.03539823009
4.955752212,-0.99,0.18,0.12,,,,-1,-0.12,140,0.03539823009
4.991150442,-1.12,0.16,0.12,,,,-1,-0.12,141,0.03539823009
5.026548673,-1.05,0.17,0.11,,,,-1,-0.11,142,0.03539823009
5.061946903,-1.05,0.13,0.12,,,,-1,-0.12,143,0.03539823009
5.097345133,-1.09,0.16,0.1,,,,-1,-0.1,144,0.03539823009
5.132743363,-0.93,0.13,0.12,,,,-1,-0.12,145,0.03539823009
5.168141593,-1.12,0.14,0.09,,,,-1,-0.09,146,0.03539823009
5.203539823,-1.14,0.13,0.09,,,,-1,-0.09,147,0.03539823009
5.238938053,-1.09,0.14,0.11,,,,-1,-0.11,148,0.03539823009
5.274336283,-1.06,0.12,0.11,,,,-1,-0.11,149,0.03539823009
5.309734513,-1.16,0.19,0.11,,,,-1,-0.11,150,0.03539823009
5.345132743,-1.12,0.13,0.09,,,,-1,-0.09,151,0.03539823009
5.380530973,-0.86,0.12,0.11,,,,-1,-0.11,152,0.03539823009
5.415929204,-1.15,0.14,0.11,,,,-1,-0.11,153,0.03539823009
5.451327434,-0.98,0.18,0.18,,,,-1,-0.18,154,0.03539823009
5.486725664,-0.93,0.17,0.12,,,,-1,-0.12,155,0.03539823009
5.522123894,-1.15,0.18,0.13,,,,-1,-0.13,156,0.03539823009
5.557522124,-1.04,0.13,0.1,,,,-1,-0.1,157,0.03539823009
5.592920354,-1.11,0.14,0.12,,,,-1,-0.12,158,0.03539823009
5.628318584,-1.03,0.14,0.1,,,,-1,-0.1,159,0.03539823009
5.663716814,-1.06,0.14,0.12,,,,-1,-0.12,160,0.03539823009
5.699115044,-1.12,0.14,0.11,,,,-1,-0.11,161,0.03539823009
5.734513274,-1,0.12,0.11,,,,-1,-0.11,162,0.03539823009
5.769911504,-1.07,0.14,0.09,,,,-1,-0.09,163,0.03539823009
5.805309735,-0.96,0.15,0.1,,,,-1,-0.1,164,0.03539823009
5.840707965,-1.04,0.16,0.12,,,,-1,-0.12,165,0.03539823009
5.876106195,-1.01,0.13,0.09,,,,-1,-0.09,166,0.03539823009
5.911504425,-1.08,0.14,0.12,,,,-1,-0.12,167,0.03539823009
5.946902655,-1.26,0.17,0.12,,,,-1,-0.12,168,0.03539823009
5.982300885,-0.92,0.14,0.11,,,,-1,-0.11,169,0.03539823009
6.017699115,-0.98,0.14,0.11,,,,-1,-0.11,170,0.03539823009
6.053097345,-1.01,0.14,0.11,,,,-1,-0.11,171,0.03539823009
6.088495575,-1.05,0.13,0.1,,,,-1,-0.1,172,0.03539823009
6.123893805,-1.07,0.22,0.14,,,,-1,-0.14,173,0.03539823009
6.159292035,-1.09,0.11,0.09,,,,-1,-0.09,174,0.03539823009
6.194690265,-1.18,0.11,0.09,,,,-1,-0.09,175,0.03539823009
6.230088496,-1.07,0.13,0.1,,,,-1,-0.1,176,0.03539823009
6.265486726,-1.07,0.09,0.08,,,,-1,-0.08,177,0.03539823009
6.300884956,-1.05,0.14,0.12,,,,-1,-0.12,178,0.03539823009
6.336283186,-0.97,0.15,0.11,,,,-1,-0.11,179,0.03539823009
6.371681416,-1.05,0.16,0.14,,,,-1,-0.14,180,0.03539823009
6.407079646,-0.98,0.16,0.1,,,,-1,-0.1,181,0.03539823009
6.442477876,-1,0.17,0.11,,,,-1,-0.11,182,0.03539823009
6.477876106,-1.06,0.18,0.11,,,,-1,-0.11,183,0.03539823009
6.513274336,-0.98,0.16,0.12,,,,-1,-0.12,184,0.03539823009
6.548672566,-0.98,0.14,0.1,,,,-1,-0.1,185,0.03539823009
6.584070796,-1.05,0.14,0.09,,,,-1,-0.09,186,0.03539823009
6.619469027,-1.06,0.16,0.11,,,,-1,-0.11,187,0.03539823009
6.654867257,-0.93,0.16,0.12,,,,-1,-0.12,188,0.03539823009
6.690265487,-1.03,0.16,0.12,,,,-1,-0.12,189,0.03539823009
6.725663717,-0.94,0.16,0.12,,,,-1,-0.12,190,0.03539823009
6.761061947,-1.02,0.17,0.11,,,,-1,-0.11,191,0.03539823009
6.796460177,-0.97,0.18,0.14,,,,-1,-0.14,192,0.03539823009
6.831858407,-0.99,0.15,0.13,,,,-1,-0.13,193,0.03539823009
6.867256637,-1.01,0.13,0.11,,,,-1,-0.11,194,0.03539823009
6.902654867,-1.04,0.18,0.12,,,,-1,-0.12,195,0.03539823009
6.938053097,-1,0.17,0.11,,,,-1,-0.11,196,0.03539823009
6.973451327,-1.12,0.14,0.11,,,,-1,-0.11,197,0.03539823009
7.008849558,-1,0.14,0.12,,,,-1,-0.12,198,0.03539823009
7.044247788,-0.98,0.16,0.09,,,,-1,-0.09,199,0.03539823009
7.079646018,-0.89,0.11,0.12,,,,-1,-0.12,200,0.03539823009
7.115044248,-1.18,0.14,0.09,,,,-1,-0.09,201,0.03539823009
7.150442478,-0.91,0.18,0.15,,,,-1,-0.15,202,0.03539823009
7.185840708,-1.15,0.14,0.08,,,,-1,-0.08,203,0.03539823009
7.221238938,-1.16,0.14,0.08,,,,-1,-0.08,204,0.03539823009
7.256637168,-1.06,0.14,0.11,,,,-1,-0.11,205,0.03539823009
7.292035398,-1.09,0.1,0.1,,,,-1,-0.1,206,0.03539823009
7.327433628,-1.15,0.11,0.1,,,,-1,-0.1,207,0.03539823009
7.362831858,-0.99,0.16,0.14,,,,-1,-0.14,208,0.03539823009
7.398230088,-1.02,0.15,0.11,,,,-1,-0.11,209,0.03539823009
7.433628319,-1.18,0.18,0.11,,,,-1,-0.11,210,0.03539823009
7.469026549,-1.12,0.14,0.11,,,,-1,-0.11,211,0.03539823009
7.504424779,-1,0.15,0.09,,,,-1,-0.09,212,0.03539823009
7.539823009,-1.08,0.16,0.12,,,,-1,-0.12,213,0.03539823009
7.575221239,-1.07,0.14,0.12,,,,-1,-0.12,214,0.03539823009
7.610619469,-1.05,0.14,0.12,,,,-1,-0.12,215,0.03539823009
7.646017699,-1.03,0.18,0.11,,,,-1,-0.11,216,0.03539823009
7.681415929,-1.08,0.12,0.09,,,,-1,-0.09,217,0.03539823009
7.716814159,-0.98,0.2,0.14,,,,-1,-0.14,218,0.03539823009
7.752212389,-0.93,0.15,0.11,,,,-1,-0.11,219,0.03539823009
7.787610619,-0.88,0.16,0.12,,,,-1,-0.12,220,0.03539823009
7.82300885,-0.99,0.15,0.11,,,,-1,-0.11,221,0.03539823009
7.85840708,-0.98,0.15,0.12,,,,-1,-0.12,222,0.03539823009
7.89380531,-0.89,0.13,0.1,,,,-1,-0.1,223,0.03539823009
7.92920354,-1.05,0.15,0.12,,,,-1,-0.12,224,0.03539823009
7.96460177,-1.03,0.17,0.13,,,,-1,-0.13,225,0.03539823009
8,-0.98,0.16,0.13,,,,-1,-0.13,226,0.03539823009
8.03539823,-1.06,0.14,0.11,,,,-1,-0.11,227,0.03539823009
8.07079646,-1.02,0.17,0.12,,,,-1,-0.12,228,0.03539823009
8.10619469,-1.12,0.15,0.11,,,,-1,-0.11,229,0.03539823009
8.14159292,-1.06,0.16,0.12,,,,-1,-0.12,230,0.03539823009
8.17699115,-0.81,0.14,0.13,,,,-1,-0.13,231,0.03539823009
8.212389381,-0.95,0.14,0.12,,,,-1,-0.12,232,0.03539823009
8.247787611,-0.9,0.14,0.13,,,,-1,-0.13,233,0.03539823009
8.283185841,-0.94,0.17,0.13,,,,-1,-0.13,234,0.03539823009
8.318584071,-0.93,0.16,0.15,,,,-1,-0.15,235,0.03539823009
8.353982301,-1.03,0.2,0.14,,,,-1,-0.14,236,0.03539823009
8.389380531,-0.98,0.13,0.11,,,,-1,-0.11,237,0.03539823009
8.424778761,-1.03,0.13,0.09,,,,-1,-0.09,238,0.03539823009
8.460176991,-1.11,0.12,0.13,,,,-1,-0.13,239,0.03539823009
8.495575221,-1.21,0.2,0.11,,,,-1,-0.11,240,0.03539823009
8.530973451,-1.03,0.16,0.13,,,,-1,-0.13,241,0.03539823009
8.566371681,-1.08,0.14,0.1,,,,-1,-0.1,242,0.03539823009
8.601769912,-0.98,0.14,0.1,,,,-1,-0.1,243,0.03539823009
8.637168142,-0.95,0.12,0.11,,,,-1,-0.11,244,0.03539823009
8.672566372,-1.1,0.14,0.09,,,,-1,-0.09,245,0.03539823009
8.707964602,-1.07,0.21,0.13,,,,-1,-0.13,246,0.03539823009
8.743362832,-1.06,0.09,0.07,,,,-1,-0.07,247,0.03539823009
8.778761062,-1.24,0.12,0.07,,,,-1,-0.07,248,0.03539823009
8.814159292,-1.04,0.19,0.11,,,,-1,-0.11,249,0.03539823009
8.849557522,-1.05,0.11,0.11,,,,-1,-0.11,250,0.03539823009
8.884955752,-1.2,0.11,0.09,,,,-1,-0.09,251,0.03539823009
8.920353982,-1.02,0.18,0.15,,,,-1,-0.15,252,0.03539823009
8.955752212,-1.19,0.17,0.13,,,,-1,-0.13,253,0.03539823009
8.991150442,-1.18,0.14,0.11,,,,-1,-0.11,254,0.03539823009
9.026548673,-1.04,0.14,0.08,,,,-1,-0.08,255,0.03539823009
9.061946903,-1.04,0.16,0.12,,,,-1,-0.12,256,0.03539823009
9.097345133,-1.05,0.15,0.12,,,,-1,-0.12,257,0.03539823009
9.132743363,-0.91,0.13,0.12,,,,-1,-0.12,258,0.03539823009
9.168141593,-1.02,0.14,0.12,,,,-1,-0.12,259,0.03539823009
9.203539823,-0.96,0.15,0.12,,,,-1,-0.12,260,0.03539823009
9.238938053,-1.02,0.14,0.11,,,,-1,-0.11,261,0.03539823009
9.274336283,-1.04,0.09,0.13,,,,-1,-0.13,262,0.03539823009
9.309734513,-1.11,0.16,0.11,,,,-1,-0.11,263,0.03539823009
9.345132743,-1.03,0.17,0.12,,,,-1,-0.12,264,0.03539823009
9.380530973,-1.08,0.12,0.12,,,,-1,-0.12,265,0.03539823009
9.415929204,-1.07,0.16,0.12,,,,-1,-0.12,266,0.03539823009
9.451327434,-1.04,0.14,0.12,,,,-1,-0.12,267,0.03539823009
9.486725664,-1.07,0.15,0.11,,,,-1,-0.11,268,0.03539823009
9.522123894,-1.02,0.15,0.12,,,,-1,-0.12,269,0.03539823009
9.557522124,-1.05,0.14,0.1,,,,-1,-0.1,270,0.03539823009
9.592920354,-0.93,0.15,0.16,,,,-1,-0.16,271,0.03539823009
9.628318584,-1.09,0.14,0.11,,,,-1,-0.11,272,0.03539823009
9.663716814,-0.99,0.15,0.13,,,,-1,-0.13,273,0.03539823009
9.699115044,-1.09,0.12,0.11,,,,-1,-0.11,274,0.03539823009
9.734513274,-1.13,0.16,0.12,,,,-1,-0.12,275,0.03539823009
9.769911504,-1.1,0.13,0.1,,,,-1,-0.1,276,0.03539823009
9.805309735,-1.12,0.14,0.07,,,,-1,-0.07,277,0.03539823009
9.840707965,-1.03,0.17,0.11,,,,-1,-0.11,278,0.03539823009
9.876106195,-1.01,0.16,0.12,,,,-1,-0.12,279,0.03539823009
9.911504425,-1.03,0.07,0.07,,,,-1,-0.07,280,0.03539823009
9.946902655,-1.16,0.12,0.11,,,,-1,-0.11,281,0.03539823009
9.982300885,-0.95,0.18,0.14,,,,-1,-0.14,282,0.03539823009
10.01769912,-0.98,0.13,0.13,,,,-1,-0.13,283,0.03539823009
10.05309735,-0.96,0.18,0.12,,,,-1,-0.12,284,0.03539823009
10.08849558,-0.97,0.18,0.12,,,,-1,-0.12,285,0.03539823009
10.12389381,-1.09,0.14,0.1,,,,-1,-0.1,286,0.03539823009
10.15929204,-1.01,0.14,0.09,,,,-1,-0.09,287,0.03539823009
10.19469027,-0.96,0.15,0.14,,,,-1,-0.14,288,0.03539823009
10.2300885,-1.11,0.11,0.11,,,,-1,-0.11,289,0.03539823009
10.26548673,-1.01,0.12,0.12,,,,-1,-0.12,290,0.03539823009
10.30088496,-0.93,0.14,0.12,,,,-1,-0.12,291,0.03539823009
10.33628319,-1.17,0.17,0.1,,,,-1,-0.1,292,0.03539823009
10.37168142,-1,0.13,0.09,,,,-1,-0.09,293,0.03539823009
10.40707965,-0.98,0.16,0.11,,,,-1,-0.11,294,0.03539823009
10.44247788,-1.16,0.17,0.12,,,,-1,-0.12,295,0.03539823009
10.47787611,-1.04,0.14,0.13,,,,-1,-0.13,296,0.03539823009
10.51327434,-0.96,0.14,0.11,,,,-1,-0.11,297,0.03539823009
10.54867257,-1,0.2,0.15,,,,-1,-0.15,298,0.03539823009
10.5840708,-0.96,0.14,0.11,,,,-1,-0.11,299,0.03539823009
10.61946903,-0.88,0.15,0.11,,,,-1,-0.11,300,0.03539823009
10.65486726,-1.04,0.18,0.12,,,,-1,-0.12,301,0.03539823009
10.69026549,-1.03,0.13,0.09,,,,-1,-0.09,302,0.03539823009
10.72566372,-1.07,0.12,0.09,,,,-1,-0.09,303,0.03539823009
10.76106195,-1.03,0.2,0.12,,,,-1,-0.12,304,0.03539823009
10.79646018,-1.04,0.17,0.12,,,,-1,-0.12,305,0.03539823009
10.83185841,-0.93,0.12,0.12,,,,-1,-0.12,306,0.03539823009
10.86725664,-1.06,0.1,0.09,,,,-1,-0.09,307,0.03539823009
10.90265487,-0.96,0.16,0.11,,,,-1,-0.11,308,0.03539823009
10.9380531,-1,0.16,0.12,,,,-1,-0.12,309,0.03539823009
10.97345133,-1.05,0.13,0.09,,,,-1,-0.09,310,0.03539823009
11.00884956,-1.03,0.19,0.12,,,,-1,-0.12,311,0.03539823009
11.04424779,-1.07,0.15,0.11,,,,-1,-0.11,312,0.03539823009
11.07964602,-0.99,0.12,0.12,,,,-1,-0.12,313,0.03539823009
11.11504425,-0.82,0.17,0.16,,,,-1,-0.16,314,0.03539823009
11.15044248,-1.15,0.17,0.14,,,,-1,-0.14,315,0.03539823009
11.18584071,-1.07,0.18,0.13,,,,-1,-0.13,316,0.03539823009
11.22123894,-1.04,0.11,0.09,,,,-1,-0.09,317,0.03539823009
11.25663717,-0.92,0.14,0.14,,,,-1,-0.14,318,0.03539823009
11.2920354,-1.02,0.18,0.14,,,,-1,-0.14,319,0.03539823009
11.32743363,-1.02,0.16,0.12,,,,-1,-0.12,320,0.03539823009
11.36283186,-0.94,0.15,0.12,,,,-1,-0.12,321,0.03539823009
11.39823009,-1.01,0.16,0.11,,,,-1,-0.11,322,0.03539823009
11.43362832,-1.07,0.14,0.11,,,,-1,-0.11,323,0.03539823009
11.46902655,-1.1,0.14,0.09,,,,-1,-0.09,324,0.03539823009
11.50442478,-1,0.14,0.11,,,,-1,-0.11,325,0.03539823009
11.53982301,-1.21,0.14,0.11,,,,-1,-0.11,326,0.03539823009
11.57522124,-1.03,0.13,0.1,,,,-1,-0.1,327,0.03539823009
11.61061947,-1.07,0.14,0.12,,,,-1,-0.12,328,0.03539823009
11.6460177,-1.12,0.12,0.09,,,,-1,-0.09,329,0.03539823009
11.68141593,-1.02,0.14,0.1,,,,-1,-0.1,330,0.03539823009
11.71681416,-0.99,0.16,0.12,,,,-1,-0.12,331,0.03539823009
11.75221239,-0.94,0.13,0.12,,,,-1,-0.12,332,0.03539823009
11.78761062,-1.05,0.16,0.11,,,,-1,-0.11,333,0.03539823009
11.82300885,-1.05,0.19,0.12,,,,-1,-0.12,334,0.03539823009
11.85840708,-1.02,0.15,0.12,,,,-1,-0.12,335,0.03539823009
11.89380531,-1.09,0.18,0.11,,,,-1,-0.11,336,0.03539823009
11.92920354,-0.91,0.14,0.11,,,,-1,-0.11,337,0.03539823009
11.96460177,-1.15,0.12,0.09,,,,-1,-0.09,338,0.03539823009
12,-1.03,0.17,0.12,,,,-1,-0.12,339,0.03539823009
12.03539823,-0.97,0.18,0.11,,,,-1,-0.11,340,0.03539823009
12.07079646,-0.99,0.1,0.08,,,,-1,-0.08,341,0.03539823009
12.10619469,-1.07,0.17,0.13,,,,-1,-0.13,342,0.03539823009
12.14159292,-0.98,0.15,0.11,,,,-1,-0.11,343,0.03539823009
12.17699115,-1.1,0.16,0.09,,,,-1,-0.09,344,0.03539823009
12.21238938,-0.91,0.18,0.14,,,,-1,-0.14,345,0.03539823009
12.24778761,-0.99,0.17,0.11,,,,-1,-0.11,346,0.03539823009
12.28318584,-1.08,0.16,0.11,,,,-1,-0.11,347,0.03539823009
12.31858407,-1.11,0.11,0.1,,,,-1,-0.1,348,0.03539823009
12.3539823,-1.09,0.11,0.09,,,,-1,-0.09,349,0.03539823009
12.38938053,-1.16,0.14,0.11,,,,-1,-0.11,350,0.03539823009
12.42477876,-12.05,0.14,0.11,,,,-1,-0.11,351,0.03539823009
12.46017699,-1.07,0.16,0.12,,,,-1,-0.12,352,0.03539823009
12.49557522,-1.02,0.16,0.11,,,,-1,-0.11,353,0.03539823009
12.53097345,-0.94,0.16,0.13,,,,-1,-0.13,354,0.03539823009
12.56637168,-1.12,0.16,0.11,,,,-1,-0.11,355,0.03539823009
12.60176991,-1.05,0.12,0.11,,,,-1,-0.11,356,0.03539823009
12.63716814,-0.9,0.13,0.12,,,,-1,-0.12,357,0.03539823009
12.67256637,-1.06,0.15,0.11,,,,-1,-0.11,358,0.03539823009
