Time,Xa,Ya,Za,,,,,,,,,,,,,
2.666666667,-0.12,-1.05,-0.08,,,,,,,,,,,,0.038095238,70
2.704761905,-0.16,-0.89,-0.19,,,,,,,,,,,,0.038095238,71
2.742857143,-0.09,-1.02,-0.11,,,,,,,,,,,,0.038095238,72
2.780952381,-0.08,-1.06,-0.14,,,,,,,,,,,,0.038095238,73
2.819047619,-0.13,-1.09,-0.15,,,,,,,,,,,,0.038095238,74
2.857142857,-0.12,-1.28,-0.18,,,,,,,,,,,,0.038095238,75
2.895238095,-0.11,-0.9,-0.25,,,,,,,,,,,,0.038095238,76
2.933333333,-0.02,-0.94,-0.28,,,,,,,,,,,,0.038095238,77
2.971428571,-0.11,-1.02,-0.14,,,,,,,,,,,,0.038095238,78
3.00952381,-0.18,-0.98,-0.27,,,,,,,,,,,,0.038095238,79
3.047619048,-0.14,-0.8,-0.27,,,,,,,,,,,,0.038095238,80
3.085714286,-0.13,-1.19,-0.13,,,,,,,,,,,,0.038095238,81
3.123809524,-0.05,-1.06,-0.23,,,,,,,,,,,,0.038095238,82
3.161904762,-0.13,-1.12,-0.21,,,,,,,,,,,,0.038095238,83
3.2,-0.17,-0.89,-0.23,,,,,,,,,,,,0.038095238,84
3.238095238,-0.2,-1.04,-0.19,,,,,,,,,,,,0.038095238,85
3.276190476,-0.13,-0.77,-0.2,,,,,,,,,,,,0.038095238,86
3.314285714,-0.09,-1.02,-0.17,,,,,,,,,,,,0.038095238,87
3.352380952,-0.08,-0.94,-0.25,,,,,,,,,,,,0.038095238,88
3.39047619,-0.14,-1.07,-0.29,,,,,,,,,,,,0.038095238,89
3.428571429,-0.14,-1.38,-0.14,,,,,,,,,,,,0.038095238,90
3.466666667,-0.07,-1.02,-0.21,,,,,,,,,,,,0.038095238,91
3.504761905,-0.08,-0.85,-0.17,,,,,,,,,,,,0.038095238,92
3.542857143,-0.17,-1.02,-0.16,,,,,,,,,,,,0.038095238,93
3.580952381,-0.09,-0.98,-0.22,,,,,,,,,,,,0.038095238,94
3.619047619,-0.07,-0.91,-0.22,,,,,,,,,,,,0.038095238,95
3.657142857,-0.18,-1.03,-0.2,,,,,,,,,,,,0.038095238,96
3.695238095,-0.05,-1.12,-0.17,,,,,,,,,,,,0.038095238,97
3.733333333,-0.16,-1.19,-0.24,,,,,,,,,,,,0.038095238,98
3.771428571,-0.12,-0.95,-0.23,,,,,,,,,,,,0.038095238,99
3.80952381,-0.11,-0.9,-0.29,,,,,,,,,,,,0.038095238,100
3.847619048,-0.11,-1.04,-0.13,,,,,,,,,,,,0.038095238,101
3.885714286,-0.17,-0.91,-0.22,,,,,,,,,,,,0.038095238,102
3.923809524,-0.15,-1.03,-0.27,,,,,,,,,,,,0.038095238,103
3.961904762,-0.12,-0.88,-0.2,,,,,,,,,,,,0.038095238,104
4,-0.05,-1.06,-0.16,,,,,,,,,,,,0.038095238,105
4.038095238,-0.03,-1.04,-0.27,,,,,,,,,,,,0.038095238,106
4.076190476,-0.17,-0.97,-0.22,,,,,,,,,,,,0.038095238,107
4.114285714,-0.15,-0.82,-0.21,,,,,,,,,,,,0.038095238,108
4.152380952,-0.14,-0.91,-0.23,,,,,,,,,,,,0.038095238,109
4.19047619,-0.11,-1.11,-0.14,,,,,,,,,,,,0.038095238,110
4.228571429,-0.1,-1.18,-0.21,,,,,,,,,,,,0.038095238,111
4.266666667,-0.1,-1.04,-0.27,,,,,,,,,,,,0.038095238,112
4.304761905,-0.16,-0.82,-0.24,,,,,,,,,,,,0.038095238,113
4.342857143,-0.2,-1.03,-0.26,,,,,,,,,,,,0.038095238,114
4.380952381,-0.14,-1.06,-0.25,,,,,,,,,,,,0.038095238,115
4.419047619,-0.14,-0.91,-0.21,,,,,,,,,,,,0.038095238,116
4.457142857,-0.05,-1.14,-0.29,,,,,,,,,,,,0.038095238,117
4.495238095,-0.1,-1.14,-0.2,,,,,,,,,,,,0.038095238,118
4.533333333,-0.14,-0.84,-0.31,,,,,,,,,,,,0.038095238,119
4.571428571,-0.17,-0.89,-0.22,,,,,,,,,,,,0.038095238,120
4.60952381,-0.14,-1.12,-0.06,,,,,,,,,,,,0.038095238,121
4.647619048,-0.2,-1.11,-0.25,,,,,,,,,,,,0.038095238,122
4.685714286,-0.07,-1.15,-0.09,,,,,,,,,,,,0.038095238,123
4.723809524,-0.11,-1.13,-0.26,,,,,,,,,,,,0.038095238,124
4.761904762,-0.13,-1.04,-0.23,,,,,,,,,,,,0.038095238,125
4.8,-0.05,-0.83,-0.19,,,,,,,,,,,,0.038095238,126
4.838095238,-0.13,-1.02,-0.2,,,,,,,,,,,,0.038095238,127
4.876190476,-0.2,-0.96,-0.21,,,,,,,,,,,,0.038095238,128
4.914285714,-0.07,-0.81,-0.27,,,,,,,,,,,,0.038095238,129
4.952380952,-0.11,-1.1,-0.21,,,,,,,,,,,,0.038095238,130
4.99047619,-0.11,-0.92,-0.24,,,,,,,,,,,,0.038095238,131
