time,Xa,Ya,Za,,,,
4.543501611,0.09,0.51,0.86,,,141,0.03222341568
4.575725027,0.08,0.53,1.07,,,142,0.03222341568
4.607948443,0.09,0.54,0.84,,,143,0.03222341568
4.640171858,0.1,0.55,0.82,,,144,0.03222341568
4.672395274,0.12,0.63,1.02,,,145,0.03222341568
4.70461869,0.11,0.51,0.49,,,146,0.03222341568
4.736842105,0.11,0.61,0.92,,,147,0.03222341568
4.769065521,0.11,0.68,1.39,,,148,0.03222341568
4.801288937,0.08,0.32,0.06,,,149,0.03222341568
4.833512352,0.11,0.48,0.68,,,150,0.03222341568
4.865735768,0.11,0.49,0.6,,,151,0.03222341568
4.897959184,0.11,0.37,0.16,,,152,0.03222341568
4.930182599,0.08,0.47,1.13,,,153,0.03222341568
4.962406015,0.08,0.42,0.92,,,154,0.03222341568
4.994629431,0.07,0.37,0.92,,,155,0.03222341568
5.026852846,0.09,0.4,0.63,,,156,0.03222341568
5.059076262,0.07,0.48,0.88,,,157,0.03222341568
5.091299678,0.11,0.48,0.61,,,158,0.03222341568
5.123523093,0.11,0.52,0.55,,,159,0.03222341568
5.155746509,0.11,0.57,0.86,,,160,0.03222341568
5.187969925,0.1,0.48,0.49,,,161,0.03222341568
5.22019334,0.11,0.54,0.6,,,162,0.03222341568
5.252416756,0.1,0.5,0.57,,,163,0.03222341568
5.284640172,0.09,0.5,0.71,,,164,0.03222341568
5.316863588,0.07,0.49,1.21,,,165,0.03222341568
5.349087003,0.07,0.41,0.87,,,166,0.03222341568
5.381310419,0.11,0.5,0.68,,,167,0.03222341568
5.413533835,0.11,0.52,0.92,,,168,0.03222341568
5.44575725,0.1,0.48,0.75,,,169,0.03222341568
5.477980666,0.08,0.4,0.51,,,170,0.03222341568
5.510204082,0.09,0.41,0.68,,,171,0.03222341568
5.542427497,0.11,0.46,0.68,,,172,0.03222341568
5.574650913,0.11,0.48,0.61,,,173,0.03222341568
5.606874329,0.09,0.41,0.23,,,174,0.03222341568
5.639097744,0.11,0.54,0.97,,,175,0.03222341568
5.67132116,0.09,0.42,0.51,,,176,0.03222341568
5.703544576,0.08,0.46,0.78,,,177,0.03222341568
5.735767991,0.12,0.63,1.12,,,178,0.03222341568
5.767991407,0.09,0.43,0.33,,,179,0.03222341568
5.800214823,0.11,0.55,0.93,,,180,0.03222341568
5.832438238,0.12,0.5,0.61,,,181,0.03222341568
5.864661654,0.07,0.41,0.84,,,182,0.03222341568
5.89688507,0.09,0.52,1.12,,,183,0.03222341568
5.929108485,0.11,0.47,0.55,,,184,0.03222341568
5.961331901,0.09,0.42,0.61,,,185,0.03222341568
5.993555317,0.09,0.55,1.1,,,186,0.03222341568
6.025778733,0.07,0.43,0.59,,,187,0.03222341568
6.058002148,0.08,0.5,0.98,,,188,0.03222341568
6.090225564,0.08,0.46,0.85,,,189,0.03222341568
6.12244898,0.11,0.57,0.73,,,190,0.03222341568
6.154672395,0.11,0.57,0.8,,,191,0.03222341568
6.186895811,0.09,0.48,0.76,,,192,0.03222341568
6.219119227,0.08,0.48,0.88,,,193,0.03222341568
6.251342642,0.1,0.52,0.39,,,194,0.03222341568
6.283566058,0.11,0.56,0.79,,,195,0.03222341568
6.315789474,0.12,0.63,0.96,,,196,0.03222341568
6.348012889,0.1,0.59,0.95,,,197,0.03222341568
6.380236305,0.12,0.49,0.75,,,198,0.03222341568
6.412459721,0.08,0.46,0.84,,,199,0.03222341568
6.444683136,0.08,0.51,1.14,,,200,0.03222341568
6.476906552,0.09,0.47,0.58,,,201,0.03222341568
6.509129968,0.06,0.49,1.12,,,202,0.03222341568
6.541353383,0.09,0.45,0.97,,,203,0.03222341568
6.573576799,0.09,0.36,0.24,,,204,0.03222341568
6.605800215,0.09,0.48,0.62,,,205,0.03222341568
6.638023631,0.09,0.5,0.89,,,206,0.03222341568
6.670247046,0.1,0.5,0.53,,,207,0.03222341568
6.702470462,0.11,0.57,1.01,,,208,0.03222341568
6.734693878,0.09,0.55,0.92,,,209,0.03222341568
6.766917293,0.11,0.47,0.45,,,210,0.03222341568
6.799140709,0.09,0.57,1.32,,,211,0.03222341568
6.831364125,0.1,0.49,0.77,,,212,0.03222341568
6.86358754,0.07,0.45,0.69,,,213,0.03222341568
6.895810956,0.08,0.56,1.12,,,214,0.03222341568
6.928034372,0.11,0.43,0.3,,,215,0.03222341568
6.960257787,0.09,0.4,0.35,,,216,0.03222341568
6.992481203,0.09,0.46,0.78,,,217,0.03222341568
7.024704619,0.11,0.51,0.8,,,218,0.03222341568
7.056928034,0.07,0.45,0.66,,,219,0.03222341568
7.08915145,0.09,0.6,1.07,,,220,0.03222341568
7.121374866,0.1,0.54,0.82,,,221,0.03222341568
7.153598281,0.09,0.46,0.68,,,222,0.03222341568
7.185821697,0.12,0.69,1.14,,,223,0.03222341568
7.218045113,0.11,0.46,0.43,,,224,0.03222341568
7.250268528,0.1,0.5,0.72,,,225,0.03222341568
7.282491944,0.13,0.6,0.88,,,226,0.03222341568
7.31471536,0.08,0.39,0.5,,,227,0.03222341568
7.346938776,0.09,0.47,0.77,,,228,0.03222341568
7.379162191,0.09,0.54,1.07,,,229,0.03222341568
7.411385607,0.09,0.49,0.54,,,230,0.03222341568
7.443609023,0.07,0.42,0.7,,,231,0.03222341568
7.475832438,0.07,0.44,0.8,,,232,0.03222341568
7.508055854,0.08,0.46,0.88,,,233,0.03222341568
7.54027927,0.06,0.37,0.75,,,234,0.03222341568
7.572502685,0.12,0.63,0.91,,,235,0.03222341568
7.604726101,0.09,0.5,0.67,,,236,0.03222341568
7.636949517,0.09,0.57,1.1,,,237,0.03222341568
7.669172932,0.1,0.56,0.6,,,238,0.03222341568
7.701396348,0.12,0.49,0.28,,,239,0.03222341568
7.733619764,0.1,0.54,0.91,,,240,0.03222341568
7.765843179,0.12,0.57,0.67,,,241,0.03222341568
7.798066595,0.11,0.49,0.45,,,242,0.03222341568
7.830290011,0.1,0.51,0.59,,,243,0.03222341568
