time,Xa,Ya,Za,,,,
0.03229278794,0.07,0.48,0.8,,,1,0.03229278794
0.06458557589,0.06,0.49,0.77,,,2,0.03229278794
0.09687836383,0.06,0.52,0.91,,,3,0.03229278794
0.1291711518,0.07,0.52,0.89,,,4,0.03229278794
0.1614639397,0.07,0.46,0.52,,,5,0.03229278794
0.1937567277,0.07,0.52,0.84,,,6,0.03229278794
0.2260495156,0.09,0.53,0.73,,,7,0.03229278794
0.2583423036,0.05,0.46,0.72,,,8,0.03229278794
0.2906350915,0.06,0.47,0.59,,,9,0.03229278794
0.3229278794,0.05,0.5,0.93,,,10,0.03229278794
0.3552206674,0.06,0.46,0.64,,,11,0.03229278794
0.3875134553,0.07,0.5,0.64,,,12,0.03229278794
0.4198062433,0.06,0.49,0.86,,,13,0.03229278794
0.4520990312,0.06,0.48,0.66,,,14,0.03229278794
0.4843918192,0.07,0.51,0.82,,,15,0.03229278794
0.5166846071,0.06,0.52,0.94,,,16,0.03229278794
0.548977395,0.06,0.46,0.69,,,17,0.03229278794
0.581270183,0.06,0.51,0.81,,,18,0.03229278794
0.6135629709,0.07,0.47,0.67,,,19,0.03229278794
0.6458557589,0.07,0.48,0.63,,,20,0.03229278794
0.6781485468,0.06,0.46,0.84,,,21,0.03229278794
0.7104413348,0.05,0.49,0.82,,,22,0.03229278794
0.7427341227,0.05,0.46,0.82,,,23,0.03229278794
0.7750269107,0.06,0.54,0.94,,,24,0.03229278794
0.8073196986,0.07,0.52,0.77,,,25,0.03229278794
0.8396124865,0.05,0.48,0.71,,,26,0.03229278794
0.8719052745,0.05,0.49,0.79,,,27,0.03229278794
0.9041980624,0.05,0.5,0.76,,,28,0.03229278794
0.9364908504,0.05,0.46,0.73,,,29,0.03229278794
0.9687836383,0.06,0.5,0.77,,,30,0.03229278794
1.001076426,0.06,0.48,0.7,,,31,0.03229278794
1.033369214,0.06,0.49,0.83,,,32,0.03229278794
1.065662002,0.05,0.45,0.61,,,33,0.03229278794
1.09795479,0.05,0.46,0.65,,,34,0.03229278794
1.130247578,0.06,0.5,0.83,,,35,0.03229278794
1.162540366,0.07,0.49,0.64,,,36,0.03229278794
1.194833154,0.05,0.48,0.8,,,37,0.03229278794
1.227125942,0.07,0.51,0.78,,,38,0.03229278794
1.25941873,0.05,0.45,0.73,,,39,0.03229278794
1.291711518,0.05,0.49,0.91,,,40,0.03229278794
1.324004306,0.07,0.49,0.7,,,41,0.03229278794
1.356297094,0.06,0.48,0.58,,,42,0.03229278794
1.388589882,0.06,0.48,0.67,,,43,0.03229278794
1.42088267,0.07,0.5,0.84,,,44,0.03229278794
1.453175457,0.07,0.47,0.7,,,45,0.03229278794
1.485468245,0.06,0.51,0.9,,,46,0.03229278794
1.517761033,0.07,0.5,0.67,,,47,0.03229278794
1.550053821,0.05,0.48,0.83,,,48,0.03229278794
1.582346609,0.07,0.51,0.81,,,49,0.03229278794
1.614639397,0.07,0.5,0.71,,,50,0.03229278794
1.646932185,0.07,0.49,0.67,,,51,0.03229278794
1.679224973,0.07,0.52,0.81,,,52,0.03229278794
1.711517761,0.06,0.48,0.78,,,53,0.03229278794
1.743810549,0.05,0.47,0.73,,,54,0.03229278794
1.776103337,0.05,0.49,0.84,,,55,0.03229278794
1.808396125,0.07,0.48,0.61,,,56,0.03229278794
1.840688913,0.07,0.52,0.72,,,57,0.03229278794
1.872981701,0.05,0.46,0.73,,,58,0.03229278794
1.905274489,0.07,0.5,0.73,,,59,0.03229278794
1.937567277,0.05,0.52,0.82,,,60,0.03229278794
1.969860065,0.06,0.51,0.87,,,61,0.03229278794
2.002152853,0.07,0.48,0.66,,,62,0.03229278794
2.03444564,0.06,0.48,0.64,,,63,0.03229278794
2.066738428,0.05,0.46,0.74,,,64,0.03229278794
2.099031216,0.06,0.5,0.83,,,65,0.03229278794
2.131324004,0.07,0.54,0.8,,,66,0.03229278794
2.163616792,0.05,0.47,0.76,,,67,0.03229278794
2.19590958,0.06,0.5,0.77,,,68,0.03229278794
2.228202368,0.06,0.52,0.86,,,69,0.03229278794
2.260495156,0.06,0.46,0.66,,,70,0.03229278794
2.292787944,0.07,0.54,0.82,,,71,0.03229278794
2.325080732,0.06,0.52,0.85,,,72,0.03229278794
2.35737352,0.05,0.45,0.59,,,73,0.03229278794
2.389666308,0.07,0.5,0.72,,,74,0.03229278794
2.421959096,0.05,0.46,0.74,,,75,0.03229278794
2.454251884,0.07,0.48,0.73,,,76,0.03229278794
2.486544672,0.06,0.54,0.84,,,77,0.03229278794
2.51883746,0.06,0.44,0.56,,,78,0.03229278794
2.551130248,0.05,0.45,0.65,,,79,0.03229278794
2.583423036,0.08,0.54,0.84,,,80,0.03229278794
2.615715823,0.06,0.46,0.61,,,81,0.03229278794
2.648008611,0.05,0.52,0.93,,,82,0.03229278794
2.680301399,0.06,0.48,0.63,,,83,0.03229278794
2.712594187,0.06,0.45,0.57,,,84,0.03229278794
2.744886975,0.05,0.53,0.96,,,85,0.03229278794
2.777179763,0.08,0.5,0.57,,,86,0.03229278794
2.809472551,0.06,0.51,0.84,,,87,0.03229278794
2.841765339,0.06,0.51,0.8,,,88,0.03229278794
2.874058127,0.06,0.5,0.83,,,89,0.03229278794
2.906350915,0.06,0.5,0.84,,,90,0.03229278794
2.938643703,0.07,0.53,0.83,,,91,0.03229278794
2.970936491,0.06,0.46,0.63,,,92,0.03229278794
3.003229279,0.07,0.48,0.76,,,93,0.03229278794
3.035522067,0.06,0.48,0.84,,,94,0.03229278794
3.067814855,0.06,0.47,0.82,,,95,0.03229278794
3.100107643,0.07,0.47,0.64,,,96,0.03229278794
3.132400431,0.06,0.49,0.75,,,97,0.03229278794
3.164693219,0.07,0.5,0.79,,,98,0.03229278794
3.196986006,0.06,0.49,0.69,,,99,0.03229278794
3.229278794,0.06,0.52,0.96,,,100,0.03229278794
