time,Xa,Ya,Za,,,,
0.03250270856,0.08,0.22,1.25,,,1,0.03250270856
0.06500541712,0.26,0.64,0.02,,,2,0.03250270856
0.09750812568,0.36,1.05,1.09,,,3,0.03250270856
0.1300108342,-0.02,-0.03,1.43,,,4,0.03250270856
0.1625135428,0.24,0.67,1.85,,,5,0.03250270856
0.1950162514,0.29,0.77,0.67,,,6,0.03250270856
0.2275189599,0.27,0.85,0.91,,,7,0.03250270856
0.2600216685,0.23,0.63,0.34,,,8,0.03250270856
0.292524377,0.35,0.8,0.63,,,9,0.03250270856
0.3250270856,0.2,0.52,1.61,,,10,0.03250270856
0.3575297941,0.02,0.04,1.27,,,11,0.03250270856
0.3900325027,0.45,1.13,0.79,,,12,0.03250270856
0.4225352113,0.07,0.31,1.07,,,13,0.03250270856
0.4550379198,0.07,0,0.87,,,14,0.03250270856
0.4875406284,0.29,0.84,0.68,,,15,0.03250270856
0.5200433369,0.17,0.42,1.29,,,16,0.03250270856
0.5525460455,0.01,0.06,1.04,,,17,0.03250270856
0.5850487541,0.16,0.4,1.09,,,18,0.03250270856
0.6175514626,0.2,0.63,1.36,,,19,0.03250270856
0.6500541712,0.18,0.6,2,,,20,0.03250270856
0.6825568797,0.13,0.48,0.46,,,21,0.03250270856
0.7150595883,0.27,0.73,1.02,,,22,0.03250270856
0.7475622969,0.13,0.39,0.92,,,23,0.03250270856
0.7800650054,0.12,0.32,0.42,,,24,0.03250270856
0.812567714,0.14,0.45,0.41,,,25,0.03250270856
0.8450704225,0.11,0.34,1.61,,,26,0.03250270856
0.8775731311,0.22,0.63,0.75,,,27,0.03250270856
0.9100758397,0.04,0.09,0.04,,,28,0.03250270856
0.9425785482,0.07,0.6,2,,,29,0.03250270856
0.9750812568,0.16,0.37,0.37,,,30,0.03250270856
1.007583965,0.18,0.06,-1.03,,,31,0.03250270856
1.040086674,0.28,0.79,1,,,32,0.03250270856
1.072589382,0.04,-0.05,0.82,,,33,0.03250270856
1.105092091,0.14,0.63,1.7,,,34,0.03250270856
1.1375948,0.04,-0.03,0.18,,,35,0.03250270856
1.170097508,0.09,0.01,0.07,,,36,0.03250270856
1.202600217,0.16,0.57,1.44,,,37,0.03250270856
1.235102925,0.12,0.36,0.93,,,38,0.03250270856
1.267605634,0.3,0.72,0.68,,,39,0.03250270856
1.300108342,0.26,0.79,1.2,,,40,0.03250270856
1.332611051,0.13,0.66,1.7,,,41,0.03250270856
1.365113759,0.2,0.56,0.73,,,42,0.03250270856
1.397616468,0.24,0.73,1.69,,,43,0.03250270856
1.430119177,0.23,0.72,0.46,,,44,0.03250270856
1.462621885,0.21,0.44,0.65,,,45,0.03250270856
1.495124594,0.25,0.49,0.34,,,46,0.03250270856
1.527627302,0.11,0.45,0.63,,,47,0.03250270856
