,,,,,,,
0.03225806452,0.01,0.2,0.61,,,1,0.03225806452
0.06451612903,0.04,0.23,1.12,,,2,0.03225806452
0.09677419355,0,0.19,0.68,,,3,0.03225806452
0.1290322581,0.04,0.16,0.9,,,4,0.03225806452
0.1612903226,0.07,0.27,0.8,,,5,0.03225806452
0.1935483871,0.07,0.24,0.84,,,6,0.03225806452
0.2258064516,0.04,0.23,0.86,,,7,0.03225806452
0.2580645161,0.02,0.23,0.82,,,8,0.03225806452
0.2903225806,0.09,0.26,0.83,,,9,0.03225806452
0.3225806452,0.11,0.25,0.89,,,10,0.03225806452
0.3548387097,0.05,0.23,0.79,,,11,0.03225806452
0.3870967742,0.06,0.23,0.82,,,12,0.03225806452
0.4193548387,0.11,0.24,0.77,,,13,0.03225806452
0.4516129032,0.06,0.25,0.85,,,14,0.03225806452
0.4838709677,0.09,0.22,0.77,,,15,0.03225806452
0.5161290323,0.05,0.14,0.89,,,16,0.03225806452
0.5483870968,0.02,0.18,0.95,,,17,0.03225806452
0.5806451613,0.04,0.18,0.75,,,18,0.03225806452
0.6129032258,0.03,0.27,0.94,,,19,0.03225806452
0.6451612903,0.09,0.32,0.77,,,20,0.03225806452
0.6774193548,0.08,0.29,0.95,,,21,0.03225806452
0.7096774194,0.11,0.27,0.79,,,22,0.03225806452
0.7419354839,0.02,0.26,0.95,,,23,0.03225806452
0.7741935484,0.02,0.25,0.91,,,24,0.03225806452
0.8064516129,0.05,0.29,0.94,,,25,0.03225806452
0.8387096774,0.07,0.26,0.83,,,26,0.03225806452
0.8709677419,0.07,0.26,0.85,,,27,0.03225806452
0.9032258065,0.05,0.28,0.79,,,28,0.03225806452
0.935483871,0.07,0.34,0.99,,,29,0.03225806452
0.9677419355,0.06,0.21,0.77,,,30,0.03225806452
1,0.05,0.23,0.75,,,31,0.03225806452
1.032258065,0.07,0.27,1,,,32,0.03225806452
1.064516129,0.08,0.32,0.85,,,33,0.03225806452
1.096774194,0.03,0.2,0.86,,,34,0.03225806452
1.129032258,0.07,0.21,0.84,,,35,0.03225806452
1.161290323,0.05,0.24,0.82,,,36,0.03225806452
1.193548387,0.07,0.28,0.88,,,37,0.03225806452
1.225806452,0.04,0.24,0.84,,,38,0.03225806452
1.258064516,0.01,0.2,1,,,39,0.03225806452
1.290322581,0,0.15,0.85,,,40,0.03225806452
1.322580645,0.08,0.19,0.96,,,41,0.03225806452
1.35483871,0.06,0.25,0.86,,,42,0.03225806452
1.387096774,0.02,0.21,0.9,,,43,0.03225806452
1.419354839,0.05,0.24,0.93,,,44,0.03225806452
1.451612903,0.07,0.23,0.74,,,45,0.03225806452
1.483870968,0.05,0.3,0.88,,,46,0.03225806452
1.516129032,0.05,0.26,0.79,,,47,0.03225806452
1.548387097,0.09,0.19,0.91,,,48,0.03225806452
1.580645161,0.05,0.23,0.88,,,49,0.03225806452
1.612903226,0.05,0.35,0.91,,,50,0.03225806452
1.64516129,0.04,0.29,0.93,,,51,0.03225806452
1.677419355,0.11,0.23,0.79,,,52,0.03225806452
1.709677419,0,0.25,0.77,,,53,0.03225806452
1.741935484,0.07,0.29,0.82,,,54,0.03225806452
1.774193548,0.08,0.23,0.63,,,55,0.03225806452
1.806451613,0.02,0.28,0.96,,,56,0.03225806452
1.838709677,0.05,0.2,0.76,,,57,0.03225806452
1.870967742,0.05,0.33,0.98,,,58,0.03225806452
1.903225806,0.03,0.23,0.84,,,59,0.03225806452
1.935483871,0.03,0.2,0.85,,,60,0.03225806452
1.967741935,0.07,0.22,0.79,,,61,0.03225806452
2,0.05,0.3,0.8,,,62,0.03225806452
2.032258065,0.01,0.32,0.89,,,63,0.03225806452
2.064516129,0.05,0.3,0.87,,,64,0.03225806452
2.096774194,0.03,0.3,0.88,,,65,0.03225806452
2.129032258,0.04,0.28,0.98,,,66,0.03225806452
2.161290323,0.03,0.24,0.72,,,67,0.03225806452
