Time,Xa,Ya,Za,,,,,,,,,,,,,,
0.035587189,0.1,-0.58,0.72,,,,,,,,,,,,,0.035587189,1
0.071174377,0.14,4,0.79,,,,,,,,,,,,,0.035587189,2
0.106761566,0.02,-0.58,0.77,,,,,,,,,,,,,0.035587189,3
0.142348754,0.16,-0.59,0.66,,,,,,,,,,,,,0.035587189,4
0.177935943,0.09,-0.58,0.72,,,,,,,,,,,,,0.035587189,5
0.213523132,0.14,-0.57,0.65,,,,,,,,,,,,,0.035587189,6
0.24911032,0.12,-0.59,0.64,,,,,,,,,,,,,0.035587189,7
0.284697509,0.12,-0.59,0.64,,,,,,,,,,,,,0.035587189,8
0.320284698,0.14,-0.65,0.64,,,,,,,,,,,,,0.035587189,9
0.355871886,0.15,-0.6,0.63,,,,,,,,,,,,,0.035587189,10
0.391459075,0.09,-0.43,0.63,,,,,,,,,,,,,0.035587189,11
0.427046263,0.04,-0.51,0.68,,,,,,,,,,,,,0.035587189,12
0.462633452,0.08,-0.52,0.72,,,,,,,,,,,,,0.035587189,13
0.498220641,0.01,-0.5,0.69,,,,,,,,,,,,,0.035587189,14
0.533807829,0.07,-0.54,0.73,,,,,,,,,,,,,0.035587189,15
0.569395018,0.11,-0.63,0.83,,,,,,,,,,,,,0.035587189,16
0.604982206,0.17,-0.64,0.72,,,,,,,,,,,,,0.035587189,17
0.640569395,0.17,-0.63,0.71,,,,,,,,,,,,,0.035587189,18
0.676156584,0.15,-0.69,0.73,,,,,,,,,,,,,0.035587189,19
0.711743772,0.02,-0.51,0.67,,,,,,,,,,,,,0.035587189,20
0.747330961,0.09,-0.58,0.7,,,,,,,,,,,,,0.035587189,21
0.782918149,0.17,-0.54,0.78,,,,,,,,,,,,,0.035587189,22
0.818505338,0.08,-0.42,0.65,,,,,,,,,,,,,0.035587189,23
0.854092527,0.05,-0.48,0.73,,,,,,,,,,,,,0.035587189,24
0.889679715,0.08,-0.57,0.66,,,,,,,,,,,,,0.035587189,25
0.925266904,0.14,-0.58,0.76,,,,,,,,,,,,,0.035587189,26
0.960854093,0.13,-0.5,0.65,,,,,,,,,,,,,0.035587189,27
0.996441281,0.1,-0.61,0.77,,,,,,,,,,,,,0.035587189,28
1.03202847,0.15,-0.53,0.69,,,,,,,,,,,,,0.035587189,29
1.067615658,0.1,-0.66,0.87,,,,,,,,,,,,,0.035587189,30
1.103202847,0.13,-0.57,0.72,,,,,,,,,,,,,0.035587189,31
1.138790036,0.09,-0.55,0.7,,,,,,,,,,,,,0.035587189,32
