time,Xa,Ya,Za,,,,,,,
2.451154529,-0.98,0.17,-0.03,,,,-1,0.03,69,0.03552397869
2.486678508,-1.19,0.21,-0.01,,,,-1,0.01,70,0.03552397869
2.522202487,-1.04,0.16,-0.02,,,,-1,0.02,71,0.03552397869
2.557726465,-1.21,0.23,-0.1,,,,-1,0.1,72,0.03552397869
2.593250444,-0.95,0.14,0.01,,,,-1,-0.01,73,0.03552397869
2.628774423,-0.86,0.09,0.01,,,,-1,-0.01,74,0.03552397869
2.664298401,-1.12,0.18,0,,,,-1,0,75,0.03552397869
2.69982238,-0.9,0.12,-0.03,,,,-1,0.03,76,0.03552397869
2.735346359,-1.45,0.25,-0.02,,,,-1,0.02,77,0.03552397869
2.770870337,-1.13,0.2,-0.09,,,,-1,0.09,78,0.03552397869
2.806394316,-1.06,0.17,0.03,,,,-1,-0.03,79,0.03552397869
2.841918295,-1.21,0.16,-0.04,,,,-1,0.04,80,0.03552397869
2.877442274,-1.05,0.13,-0.07,,,,-1,0.07,81,0.03552397869
2.912966252,-1.22,0.17,-0.05,,,,-1,0.05,82,0.03552397869
2.948490231,-1.07,0.22,-0.05,,,,-1,0.05,83,0.03552397869
2.98401421,-0.98,0.2,-0.04,,,,-1,0.04,84,0.03552397869
3.019538188,-0.98,0.2,-0.05,,,,-1,0.05,85,0.03552397869
3.055062167,-1.05,0.18,-0.02,,,,-1,0.02,86,0.03552397869
3.090586146,-1.11,0.18,-0.05,,,,-1,0.05,87,0.03552397869
3.126110124,-1.1,0.18,0,,,,-1,0,88,0.03552397869
3.161634103,-1.13,0.23,0,,,,-1,0,89,0.03552397869
3.197158082,-1.2,0.23,-0.04,,,,-1,0.04,90,0.03552397869
3.23268206,-0.99,0.12,0.03,,,,-1,-0.03,91,0.03552397869
3.268206039,-0.88,0.14,-0.02,,,,-1,0.02,92,0.03552397869
3.303730018,-0.87,0.11,0.05,,,,-1,-0.05,93,0.03552397869
3.339253996,-1.16,0.16,-0.02,,,,-1,0.02,94,0.03552397869
3.374777975,-1.25,0.18,0,,,,-1,0,95,0.03552397869
3.410301954,-1.18,0.19,-0.04,,,,-1,0.04,96,0.03552397869
3.445825933,-1.02,0.17,-0.05,,,,-1,0.05,97,0.03552397869
3.481349911,-1.1,0.19,-0.03,,,,-1,0.03,98,0.03552397869
3.51687389,-1.2,0.21,0,,,,-1,0,99,0.03552397869
3.552397869,-1.13,0.16,-0.04,,,,-1,0.04,100,0.03552397869
3.587921847,-0.99,0.16,-0.04,,,,-1,0.04,101,0.03552397869
3.623445826,-1.19,0.18,-0.04,,,,-1,0.04,102,0.03552397869
3.658969805,-1.06,0.17,-0.02,,,,-1,0.02,103,0.03552397869
3.694493783,-0.9,0.17,-0.03,,,,-1,0.03,104,0.03552397869
3.730017762,-0.94,0.14,-0.01,,,,-1,0.01,105,0.03552397869
3.765541741,-0.87,0.16,0,,,,-1,0,106,0.03552397869
3.801065719,-0.92,0.13,0.11,,,,-1,-0.11,107,0.03552397869
3.836589698,-1.03,0.2,-0.02,,,,-1,0.02,108,0.03552397869
3.872113677,-1.09,0.19,-0.02,,,,-1,0.02,109,0.03552397869
3.907637655,-1.05,0.19,-0.03,,,,-1,0.03,110,0.03552397869
3.943161634,-1.02,0.17,-0.02,,,,-1,0.02,111,0.03552397869
3.978685613,-0.91,0.18,0.01,,,,-1,-0.01,112,0.03552397869
4.014209591,-1,0.2,-0.02,,,,-1,0.02,113,0.03552397869
4.04973357,-1.15,0.23,-0.08,,,,-1,0.08,114,0.03552397869
4.085257549,-0.98,0.21,0.02,,,,-1,-0.02,115,0.03552397869
4.120781528,-1.04,0.14,-0.09,,,,-1,0.09,116,0.03552397869
4.156305506,-1.2,0.2,-0.04,,,,-1,0.04,117,0.03552397869
4.191829485,-1.1,0.2,-0.02,,,,-1,0.02,118,0.03552397869
4.227353464,-1.14,0.2,0.04,,,,-1,-0.04,119,0.03552397869
4.262877442,-1.1,0.17,-0.01,,,,-1,0.01,120,0.03552397869
4.298401421,-1.13,0.24,-0.05,,,,-1,0.05,121,0.03552397869
4.3339254,-1.18,0.23,0.03,,,,-1,-0.03,122,0.03552397869
4.369449378,-0.95,0.14,-0.05,,,,-1,0.05,123,0.03552397869
4.404973357,-1.09,0.16,-0.04,,,,-1,0.04,124,0.03552397869
4.440497336,-1.01,0.14,-0.05,,,,-1,0.05,125,0.03552397869
4.476021314,-1.3,0.22,0.02,,,,-1,-0.02,126,0.03552397869
4.511545293,-0.84,0.17,-0.02,,,,-1,0.02,127,0.03552397869
4.547069272,-0.98,0.25,-0.03,,,,-1,0.03,128,0.03552397869
4.58259325,-1.02,0.22,-0.03,,,,-1,0.03,129,0.03552397869
4.618117229,-0.79,0.11,-0.04,,,,-1,0.04,130,0.03552397869
4.653641208,-1.16,0.18,-0.02,,,,-1,0.02,131,0.03552397869
4.689165187,-1.12,0.14,-0.05,,,,-1,0.05,132,0.03552397869
4.724689165,-0.9,0.2,0.04,,,,-1,-0.04,133,0.03552397869
4.760213144,-1.07,0.2,0.02,,,,-1,-0.02,134,0.03552397869
4.795737123,-0.91,0.16,-0.01,,,,-1,0.01,135,0.03552397869
4.831261101,-1.21,0.16,-0.11,,,,-1,0.11,136,0.03552397869
4.86678508,-1.05,0.23,0.01,,,,-1,-0.01,137,0.03552397869
4.902309059,-1.09,0.17,-0.04,,,,-1,0.04,138,0.03552397869
4.937833037,-1.01,0.15,-0.04,,,,-1,0.04,139,0.03552397869
4.973357016,-0.98,0.16,-0.01,,,,-1,0.01,140,0.03552397869
5.008880995,-1.14,0.2,-0.03,,,,-1,0.03,141,0.03552397869
5.044404973,-0.93,0.18,0.01,,,,-1,-0.01,142,0.03552397869
5.079928952,-1.18,0.17,-0.09,,,,-1,0.09,143,0.03552397869
5.115452931,-1.14,0.21,-0.03,,,,-1,0.03,144,0.03552397869
5.150976909,-1.08,0.17,-0.05,,,,-1,0.05,145,0.03552397869
5.186500888,-0.88,0.17,-0.04,,,,-1,0.04,146,0.03552397869
5.222024867,-1.02,0.18,-0.05,,,,-1,0.05,147,0.03552397869
5.257548845,-1.05,0.13,-0.03,,,,-1,0.03,148,0.03552397869
5.293072824,-1.15,0.2,0,,,,-1,0,149,0.03552397869
5.328596803,-1.01,0.2,-0.01,,,,-1,0.01,150,0.03552397869
5.364120782,-1.04,0.2,-0.02,,,,-1,0.02,151,0.03552397869
5.39964476,-1.04,0.18,-0.07,,,,-1,0.07,152,0.03552397869
5.435168739,-1.06,0.19,-0.03,,,,-1,0.03,153,0.03552397869
5.470692718,-1.06,0.23,-0.1,,,,-1,0.1,154,0.03552397869
5.506216696,-0.91,0.17,0.04,,,,-1,-0.04,155,0.03552397869
5.541740675,-1.08,0.21,-0.03,,,,-1,0.03,156,0.03552397869
5.577264654,-0.92,0.12,-0.02,,,,-1,0.02,157,0.03552397869
5.612788632,-1.16,0.18,0,,,,-1,0,158,0.03552397869
5.648312611,-1.36,0.25,-0.04,,,,-1,0.04,159,0.03552397869
5.68383659,-1.15,0.2,-0.05,,,,-1,0.05,160,0.03552397869
5.719360568,-1.07,0.2,0.01,,,,-1,-0.01,161,0.03552397869
5.754884547,-0.98,0.18,-0.04,,,,-1,0.04,162,0.03552397869
5.790408526,-0.82,0.12,-0.01,,,,-1,0.01,163,0.03552397869
5.825932504,-1.14,0.18,0,,,,-1,0,164,0.03552397869
5.861456483,-1.07,0.19,0.02,,,,-1,-0.02,165,0.03552397869
5.896980462,-1.18,0.21,-0.1,,,,-1,0.1,166,0.03552397869
5.93250444,-1.14,0.24,0,,,,-1,0,167,0.03552397869
5.968028419,-0.98,0.18,-0.09,,,,-1,0.09,168,0.03552397869
6.003552398,-1.13,0.19,-0.03,,,,-1,0.03,169,0.03552397869
6.039076377,-1.07,0.2,0.04,,,,-1,-0.04,170,0.03552397869
6.074600355,-0.98,0.13,0.09,,,,-1,-0.09,171,0.03552397869
6.110124334,-1.2,0.21,0.04,,,,-1,-0.04,172,0.03552397869
6.145648313,-1.11,0.19,-0.05,,,,-1,0.05,173,0.03552397869
6.181172291,-1.02,0.14,0.04,,,,-1,-0.04,174,0.03552397869
6.21669627,-1,0.15,-0.03,,,,-1,0.03,175,0.03552397869
6.252220249,-1.29,0.24,-0.03,,,,-1,0.03,176,0.03552397869
6.287744227,-1,0.15,0.01,,,,-1,-0.01,177,0.03552397869
6.323268206,-0.96,0.15,-0.04,,,,-1,0.04,178,0.03552397869
6.358792185,-0.93,0.13,0,,,,-1,0,179,0.03552397869
6.394316163,-1.25,0.22,0.01,,,,-1,-0.01,180,0.03552397869
6.429840142,-1.23,0.24,-0.04,,,,-1,0.04,181,0.03552397869
6.465364121,-1.02,0.18,-0.04,,,,-1,0.04,182,0.03552397869
6.500888099,-0.96,0.18,-0.02,,,,-1,0.02,183,0.03552397869
6.536412078,-1.04,0.13,-0.06,,,,-1,0.06,184,0.03552397869
6.571936057,-1.01,0.18,-0.08,,,,-1,0.08,185,0.03552397869
6.607460036,-1.31,0.31,-0.03,,,,-1,0.03,186,0.03552397869
6.642984014,-0.96,0.14,0.04,,,,-1,-0.04,187,0.03552397869
6.678507993,-1.02,0.21,0.05,,,,-1,-0.05,188,0.03552397869
6.714031972,-1.1,0.23,0.01,,,,-1,-0.01,189,0.03552397869
6.74955595,-1.04,0.17,-0.08,,,,-1,0.08,190,0.03552397869
6.785079929,-1.05,0.17,-0.07,,,,-1,0.07,191,0.03552397869
6.820603908,-0.88,0.17,0,,,,-1,0,192,0.03552397869
6.856127886,-1.09,0.2,-0.04,,,,-1,0.04,193,0.03552397869
6.891651865,-1.05,0.21,-0.07,,,,-1,0.07,194,0.03552397869
6.927175844,-1.09,0.18,-0.04,,,,-1,0.04,195,0.03552397869
6.962699822,-0.93,0.18,-0.03,,,,-1,0.03,196,0.03552397869
6.998223801,-1.13,0.21,-0.09,,,,-1,0.09,197,0.03552397869
7.03374778,-0.74,0.13,0,,,,-1,0,198,0.03552397869
7.069271758,-1.21,0.21,-0.07,,,,-1,0.07,199,0.03552397869
7.104795737,-1.09,0.16,-0.05,,,,-1,0.05,200,0.03552397869
7.140319716,-1.14,0.2,-0.04,,,,-1,0.04,201,0.03552397869
7.175843694,-1.05,0.21,0.04,,,,-1,-0.04,202,0.03552397869
7.211367673,-1.01,0.18,-0.06,,,,-1,0.06,203,0.03552397869
7.246891652,-1.35,0.18,-0.1,,,,-1,0.1,204,0.03552397869
7.282415631,-1.12,0.21,-0.01,,,,-1,0.01,205,0.03552397869
7.317939609,-1.34,0.2,-0.02,,,,-1,0.02,206,0.03552397869
7.353463588,-1.03,0.23,-0.05,,,,-1,0.05,207,0.03552397869
7.388987567,-0.96,0.19,-0.06,,,,-1,0.06,208,0.03552397869
7.424511545,-1.01,0.19,0.05,,,,-1,-0.05,209,0.03552397869
7.460035524,-0.85,0.15,0.01,,,,-1,-0.01,210,0.03552397869
7.495559503,-0.94,0.17,-0.02,,,,-1,0.02,211,0.03552397869
7.531083481,-0.93,0.16,-0.03,,,,-1,0.03,212,0.03552397869
7.56660746,-1.15,0.23,0.06,,,,-1,-0.06,213,0.03552397869
7.602131439,-1,0.17,-0.05,,,,-1,0.05,214,0.03552397869
7.637655417,-0.89,0.18,-0.05,,,,-1,0.05,215,0.03552397869
7.673179396,-1.05,0.18,-0.03,,,,-1,0.03,216,0.03552397869
7.708703375,-0.92,0.14,-0.06,,,,-1,0.06,217,0.03552397869
7.744227353,-0.96,0.18,-0.05,,,,-1,0.05,218,0.03552397869
7.779751332,-0.97,0.19,-0.01,,,,-1,0.01,219,0.03552397869
7.815275311,-1.03,0.23,0,,,,-1,0,220,0.03552397869
7.85079929,-0.89,0.16,-0.03,,,,-1,0.03,221,0.03552397869
7.886323268,-0.88,0.2,-0.07,,,,-1,0.07,222,0.03552397869
7.921847247,-1.09,0.2,-0.01,,,,-1,0.01,223,0.03552397869
7.957371226,-1.05,0.22,-0.05,,,,-1,0.05,224,0.03552397869
7.992895204,-1,0.21,0,,,,-1,0,225,0.03552397869
8.028419183,-0.92,0.16,-0.04,,,,-1,0.04,226,0.03552397869
8.063943162,-1.11,0.19,-0.08,,,,-1,0.08,227,0.03552397869
8.09946714,-0.93,0.17,0.03,,,,-1,-0.03,228,0.03552397869
8.134991119,-1.13,0.2,0,,,,-1,0,229,0.03552397869
8.170515098,-0.94,0.21,-0.07,,,,-1,0.07,230,0.03552397869
8.206039076,-1.07,0.23,-0.14,,,,-1,0.14,231,0.03552397869
8.241563055,-0.9,0.16,-0.02,,,,-1,0.02,232,0.03552397869
8.277087034,-0.78,0.2,0.06,,,,-1,-0.06,233,0.03552397869
8.312611012,-0.87,0.16,-0.01,,,,-1,0.01,234,0.03552397869
8.348134991,-0.96,0.2,-0.07,,,,-1,0.07,235,0.03552397869
8.38365897,-1.17,0.21,0,,,,-1,0,236,0.03552397869
8.419182948,-1.02,0.16,-0.05,,,,-1,0.05,237,0.03552397869
8.454706927,-1.12,0.18,0.05,,,,-1,-0.05,238,0.03552397869
8.490230906,-1.15,0.21,0.01,,,,-1,-0.01,239,0.03552397869
8.525754885,-1.06,0.18,-0.06,,,,-1,0.06,240,0.03552397869
8.561278863,-0.82,0.09,0.07,,,,-1,-0.07,241,0.03552397869
8.596802842,-0.94,0.14,0.01,,,,-1,-0.01,242,0.03552397869
8.632326821,-1.07,0.18,-0.03,,,,-1,0.03,243,0.03552397869
8.667850799,-1.23,0.2,-0.02,,,,-1,0.02,244,0.03552397869
8.703374778,-1.19,0.2,-0.07,,,,-1,0.07,245,0.03552397869
8.738898757,-1.15,0.2,0.01,,,,-1,-0.01,246,0.03552397869
8.774422735,-1.04,0.18,-0.02,,,,-1,0.02,247,0.03552397869
8.809946714,-1.04,0.22,0.04,,,,-1,-0.04,248,0.03552397869
8.845470693,-0.97,0.15,-0.02,,,,-1,0.02,249,0.03552397869
8.880994671,-1.1,0.17,0,,,,-1,0,250,0.03552397869
8.91651865,-0.97,0.16,0.02,,,,-1,-0.02,251,0.03552397869
8.952042629,-1.04,0.21,-0.04,,,,-1,0.04,252,0.03552397869
8.987566607,-0.96,0.19,-0.03,,,,-1,0.03,253,0.03552397869
9.023090586,-0.99,0.13,-0.04,,,,-1,0.04,254,0.03552397869
9.058614565,-0.98,0.2,0.04,,,,-1,-0.04,255,0.03552397869
9.094138544,-0.91,0.18,-0.02,,,,-1,0.02,256,0.03552397869
9.129662522,-0.8,0.14,0,,,,-1,0,257,0.03552397869
9.165186501,-1.09,0.21,0.07,,,,-1,-0.07,258,0.03552397869
9.20071048,-1.01,0.18,-0.05,,,,-1,0.05,259,0.03552397869
9.236234458,-1.02,0.15,-0.03,,,,-1,0.03,260,0.03552397869
9.271758437,-1,0.17,0,,,,-1,0,261,0.03552397869
9.307282416,-1,0.19,0.02,,,,-1,-0.02,262,0.03552397869
9.342806394,-1.32,0.18,-0.06,,,,-1,0.06,263,0.03552397869
9.378330373,-1.16,0.18,-0.01,,,,-1,0.01,264,0.03552397869
9.413854352,-0.93,0.16,-0.06,,,,-1,0.06,265,0.03552397869
9.44937833,-1.03,0.18,-0.07,,,,-1,0.07,266,0.03552397869
9.484902309,-0.99,0.19,-0.11,,,,-1,0.11,267,0.03552397869
9.520426288,-0.79,0.14,-0.02,,,,-1,0.02,268,0.03552397869
9.555950266,-0.95,0.2,0.01,,,,-1,-0.01,269,0.03552397869
9.591474245,-1.22,0.16,0.01,,,,-1,-0.01,270,0.03552397869
9.626998224,-1.05,0.17,-0.04,,,,-1,0.04,271,0.03552397869
9.662522202,-1.18,0.2,-0.05,,,,-1,0.05,272,0.03552397869
9.698046181,-1.04,0.17,-0.07,,,,-1,0.07,273,0.03552397869
9.73357016,-0.91,0.2,-0.04,,,,-1,0.04,274,0.03552397869
9.769094139,-0.84,0.16,-0.04,,,,-1,0.04,275,0.03552397869
9.804618117,-1.09,0.18,0.07,,,,-1,-0.07,276,0.03552397869
9.840142096,-0.98,0.14,-0.05,,,,-1,0.05,277,0.03552397869
9.875666075,-1.05,0.19,-0.06,,,,-1,0.06,278,0.03552397869
9.911190053,-0.96,0.15,-0.04,,,,-1,0.04,279,0.03552397869
9.946714032,-1.12,0.21,-0.03,,,,-1,0.03,280,0.03552397869
9.982238011,-1.12,0.18,0,,,,-1,0,281,0.03552397869
10.01776199,-1.09,0.19,0,,,,-1,0,282,0.03552397869
10.05328597,-1.06,0.15,-0.02,,,,-1,0.02,283,0.03552397869
10.08880995,-0.91,0.15,-0.03,,,,-1,0.03,284,0.03552397869
10.12433393,-1.2,0.16,-0.05,,,,-1,0.05,285,0.03552397869
10.1598579,-1.21,0.27,-0.08,,,,-1,0.08,286,0.03552397869
10.19538188,-0.88,0.16,-0.05,,,,-1,0.05,287,0.03552397869
10.23090586,-1.16,0.22,-0.02,,,,-1,0.02,288,0.03552397869
10.26642984,-1.1,0.18,-0.1,,,,-1,0.1,289,0.03552397869
10.30195382,-1.06,0.21,-0.03,,,,-1,0.03,290,0.03552397869
10.3374778,-0.98,0.18,-0.02,,,,-1,0.02,291,0.03552397869
10.37300178,-0.95,0.21,-0.1,,,,-1,0.1,292,0.03552397869
10.40852575,-1.05,0.15,-0.05,,,,-1,0.05,293,0.03552397869
10.44404973,-1.06,0.21,-0.03,,,,-1,0.03,294,0.03552397869
10.47957371,-1.36,0.2,-0.05,,,,-1,0.05,295,0.03552397869
10.51509769,-0.72,0.16,0.01,,,,-1,-0.01,296,0.03552397869
10.55062167,-1.2,0.18,0.03,,,,-1,-0.03,297,0.03552397869
10.58614565,-1.05,0.16,-0.12,,,,-1,0.12,298,0.03552397869
10.62166963,-0.96,0.19,0.02,,,,-1,-0.02,299,0.03552397869
10.65719361,-1.07,0.16,0,,,,-1,0,300,0.03552397869
10.69271758,-1.07,0.15,0,,,,-1,0,301,0.03552397869
10.72824156,-0.93,0.16,-0.01,,,,-1,0.01,302,0.03552397869
10.76376554,-1.11,0.19,-0.03,,,,-1,0.03,303,0.03552397869
10.79928952,-0.93,0.13,-0.04,,,,-1,0.04,304,0.03552397869
10.8348135,-1.14,0.21,-0.09,,,,-1,0.09,305,0.03552397869
10.87033748,-1.14,0.18,0.02,,,,-1,-0.02,306,0.03552397869
10.90586146,-1.23,0.18,-0.04,,,,-1,0.04,307,0.03552397869
10.94138544,-1.14,0.21,-0.07,,,,-1,0.07,308,0.03552397869
10.97690941,-1.1,0.23,0.04,,,,-1,-0.04,309,0.03552397869
11.01243339,-1.07,0.2,-0.03,,,,-1,0.03,310,0.03552397869
11.04795737,-1.09,0.24,-0.09,,,,-1,0.09,311,0.03552397869
11.08348135,-1.05,0.2,-0.05,,,,-1,0.05,312,0.03552397869
11.11900533,-0.94,0.18,0.01,,,,-1,-0.01,313,0.03552397869
11.15452931,-1.05,0.22,-0.03,,,,-1,0.03,314,0.03552397869
11.19005329,-1.18,0.21,-0.01,,,,-1,0.01,315,0.03552397869
11.22557726,-1.11,0.21,-0.02,,,,-1,0.02,316,0.03552397869
11.26110124,-1.16,0.18,-0.02,,,,-1,0.02,317,0.03552397869
11.29662522,-0.99,0.16,0,,,,-1,0,318,0.03552397869
11.3321492,-1,0.18,-0.07,,,,-1,0.07,319,0.03552397869
11.36767318,-1.07,0.19,-0.06,,,,-1,0.06,320,0.03552397869
11.40319716,-1.03,0.17,-0.05,,,,-1,0.05,321,0.03552397869
11.43872114,-1.17,0.15,0.04,,,,-1,-0.04,322,0.03552397869
11.47424512,-1.05,0.15,-0.09,,,,-1,0.09,323,0.03552397869
11.50976909,-1.14,0.17,-0.05,,,,-1,0.05,324,0.03552397869
11.54529307,-1.2,0.2,-0.01,,,,-1,0.01,325,0.03552397869
11.58081705,-1.09,0.2,-0.04,,,,-1,0.04,326,0.03552397869
11.61634103,-1.11,0.21,-0.03,,,,-1,0.03,327,0.03552397869
11.65186501,-1.05,0.23,-0.01,,,,-1,0.01,328,0.03552397869
11.68738899,-1.12,0.16,-0.06,,,,-1,0.06,329,0.03552397869
11.72291297,-1.16,0.21,-0.08,,,,-1,0.08,330,0.03552397869
11.75843694,-0.97,0.16,-0.06,,,,-1,0.06,331,0.03552397869
11.79396092,-1.09,0.2,-0.02,,,,-1,0.02,332,0.03552397869
11.8294849,-1.08,0.16,-0.06,,,,-1,0.06,333,0.03552397869
11.86500888,-1.26,0.22,-0.05,,,,-1,0.05,334,0.03552397869
11.90053286,-0.91,0.11,-0.04,,,,-1,0.04,335,0.03552397869
11.93605684,-0.95,0.2,0.01,,,,-1,-0.01,336,0.03552397869
11.97158082,-1.26,0.2,0.04,,,,-1,-0.04,337,0.03552397869
12.0071048,-1.25,0.19,-0.06,,,,-1,0.06,338,0.03552397869
12.04262877,-1.04,0.12,-0.05,,,,-1,0.05,339,0.03552397869
12.07815275,-1.21,0.21,0.01,,,,-1,-0.01,340,0.03552397869
12.11367673,-1.13,0.2,0,,,,-1,0,341,0.03552397869
12.14920071,-1.13,0.16,-0.03,,,,-1,0.03,342,0.03552397869
12.18472469,-1.06,0.19,-0.05,,,,-1,0.05,343,0.03552397869
12.22024867,-1.12,0.18,-0.03,,,,-1,0.03,344,0.03552397869
12.25577265,-1.06,0.18,0,,,,-1,0,345,0.03552397869
12.29129663,-1,0.16,0.02,,,,-1,-0.02,346,0.03552397869
12.3268206,-1.09,0.15,-0.1,,,,-1,0.1,347,0.03552397869
12.36234458,-0.93,0.14,0.01,,,,-1,-0.01,348,0.03552397869
12.39786856,-1,0.18,-0.04,,,,-1,0.04,349,0.03552397869
12.43339254,-0.96,0.13,-0.01,,,,-1,0.01,350,0.03552397869
12.46891652,-0.94,0.15,0.02,,,,-1,-0.02,351,0.03552397869
12.5044405,-1,0.25,-0.05,,,,-1,0.05,352,0.03552397869
12.53996448,-1.21,0.19,-0.03,,,,-1,0.03,353,0.03552397869
12.57548845,-1.14,0.16,-0.02,,,,-1,0.02,354,0.03552397869
12.61101243,-1.13,0.18,-0.08,,,,-1,0.08,355,0.03552397869
12.64653641,-1.05,0.21,-0.02,,,,-1,0.02,356,0.03552397869
12.68206039,-1.07,0.22,-0.01,,,,-1,0.01,357,0.03552397869
12.71758437,-1.09,0.15,0,,,,-1,0,358,0.03552397869
12.75310835,-0.82,0.16,-0.06,,,,-1,0.06,359,0.03552397869
12.78863233,-0.98,0.2,0.03,,,,-1,-0.03,360,0.03552397869
12.82415631,-0.86,0.11,0.01,,,,-1,-0.01,361,0.03552397869
12.85968028,-1.04,0.16,0.03,,,,-1,-0.03,362,0.03552397869
