Time,Xa,Ya,Za,,,,,,,,,,,,,,
0.036363636,0.09,-0.57,0.71,,,,,,,,,,,,,0.036363636,1
0.072727273,0.09,-0.57,0.71,,,,,,,,,,,,,0.036363636,2
0.109090909,0.11,-0.56,0.68,,,,,,,,,,,,,0.036363636,3
0.145454545,0.11,-0.6,0.73,,,,,,,,,,,,,0.036363636,4
0.181818182,0.03,-0.59,0.7,,,,,,,,,,,,,0.036363636,5
0.218181818,0.08,-0.55,0.7,,,,,,,,,,,,,0.036363636,6
0.254545455,0.1,-0.63,0.76,,,,,,,,,,,,,0.036363636,7
0.290909091,0.09,-0.61,0.8,,,,,,,,,,,,,0.036363636,8
0.327272727,0.14,-0.59,0.75,,,,,,,,,,,,,0.036363636,9
0.363636364,0.11,-0.52,0.67,,,,,,,,,,,,,0.036363636,10
0.4,0.12,-0.64,0.7,,,,,,,,,,,,,0.036363636,11
0.436363636,0.12,-0.64,0.78,,,,,,,,,,,,,0.036363636,12
0.472727273,0.1,-0.57,0.72,,,,,,,,,,,,,0.036363636,13
0.509090909,0.09,-0.53,0.68,,,,,,,,,,,,,0.036363636,14
0.545454545,0.09,-0.51,0.7,,,,,,,,,,,,,0.036363636,15
0.581818182,0.04,-0.52,0.7,,,,,,,,,,,,,0.036363636,16
0.618181818,0.09,-0.49,0.69,,,,,,,,,,,,,0.036363636,17
0.654545455,0.12,-0.57,0.74,,,,,,,,,,,,,0.036363636,18
0.690909091,0.09,-0.53,0.72,,,,,,,,,,,,,0.036363636,19
0.727272727,0.14,-0.46,0.64,,,,,,,,,,,,,0.036363636,20
0.763636364,0.07,-0.6,0.68,,,,,,,,,,,,,0.036363636,21
0.8,0.1,-0.63,0.77,,,,,,,,,,,,,0.036363636,22
0.836363636,0.13,-0.62,0.75,,,,,,,,,,,,,0.036363636,23
0.872727273,0.09,-0.58,0.75,,,,,,,,,,,,,0.036363636,24
0.909090909,0.07,-0.49,0.68,,,,,,,,,,,,,0.036363636,25
0.945454545,0.08,-0.55,0.71,,,,,,,,,,,,,0.036363636,26
0.981818182,0.09,-0.61,0.72,,,,,,,,,,,,,0.036363636,27
1.018181818,0.1,-0.67,0.8,,,,,,,,,,,,,0.036363636,28
1.054545455,0.12,-0.63,0.71,,,,,,,,,,,,,0.036363636,29
1.090909091,0.08,-0.59,0.73,,,,,,,,,,,,,0.036363636,30
1.127272727,0.13,-0.57,0.73,,,,,,,,,,,,,0.036363636,31
1.163636364,0.13,-0.57,0.67,,,,,,,,,,,,,0.036363636,32
1.2,0.13,-0.61,0.76,,,,,,,,,,,,,0.036363636,33
1.236363636,0.13,-0.56,0.65,,,,,,,,,,,,,0.036363636,34
1.272727273,0.11,-0.56,0.77,,,,,,,,,,,,,0.036363636,35
1.309090909,0.09,-0.5,0.69,,,,,,,,,,,,,0.036363636,36
1.345454545,0.1,-0.57,0.71,,,,,,,,,,,,,0.036363636,37
1.381818182,0.05,-0.51,0.7,,,,,,,,,,,,,0.036363636,38
1.418181818,0.11,-0.58,0.72,,,,,,,,,,,,,0.036363636,39
1.454545455,0.07,-0.53,0.7,,,,,,,,,,,,,0.036363636,40
1.490909091,0.09,-0.46,0.63,,,,,,,,,,,,,0.036363636,41
1.527272727,0.09,-0.52,0.73,,,,,,,,,,,,,0.036363636,42
1.563636364,0.13,-0.57,0.63,,,,,,,,,,,,,0.036363636,43
1.6,0.07,-0.55,0.64,,,,,,,,,,,,,0.036363636,44
1.636363636,0.14,-0.57,0.68,,,,,,,,,,,,,0.036363636,45
1.672727273,0.16,-0.59,0.68,,,,,,,,,,,,,0.036363636,46
1.709090909,0.1,-0.63,0.7,,,,,,,,,,,,,0.036363636,47
1.745454545,0.14,-0.64,0.71,,,,,,,,,,,,,0.036363636,48
1.781818182,0.11,-0.48,0.7,,,,,,,,,,,,,0.036363636,49
1.818181818,0.05,-0.51,0.72,,,,,,,,,,,,,0.036363636,50
1.854545455,0.03,-0.52,0.71,,,,,,,,,,,,,0.036363636,51
1.890909091,0.09,-0.56,0.78,,,,,,,,,,,,,0.036363636,52
1.927272727,0.09,-0.57,0.76,,,,,,,,,,,,,0.036363636,53
1.963636364,0.08,-0.55,0.74,,,,,,,,,,,,,0.036363636,54
2,0.09,-0.57,0.73,,,,,,,,,,,,,0.036363636,55
2.036363636,0.12,-0.53,0.76,,,,,,,,,,,,,0.036363636,56
2.072727273,0.15,-0.68,0.73,,,,,,,,,,,,,0.036363636,57
2.109090909,0.06,-0.48,0.55,,,,,,,,,,,,,0.036363636,58
2.145454545,0.12,-0.61,0.67,,,,,,,,,,,,,0.036363636,59
2.181818182,0.13,-0.57,0.7,,,,,,,,,,,,,0.036363636,60
2.218181818,0.09,-0.52,0.67,,,,,,,,,,,,,0.036363636,61
2.254545455,0.12,-0.59,0.75,,,,,,,,,,,,,0.036363636,62
2.290909091,0.13,-0.58,0.77,,,,,,,,,,,,,0.036363636,63
2.327272727,0.07,-0.57,0.68,,,,,,,,,,,,,0.036363636,64
2.363636364,0.1,-0.62,0.7,,,,,,,,,,,,,0.036363636,65
2.4,0.1,-0.52,0.67,,,,,,,,,,,,,0.036363636,66
2.436363636,0.11,-0.54,0.64,,,,,,,,,,,,,0.036363636,67
2.472727273,0.04,-0.53,0.63,,,,,,,,,,,,,0.036363636,68
2.509090909,0.1,-0.53,0.7,,,,,,,,,,,,,0.036363636,69
2.545454545,0.08,-0.57,0.76,,,,,,,,,,,,,0.036363636,70
2.581818182,0.11,-0.55,0.63,,,,,,,,,,,,,0.036363636,71
2.618181818,0.08,-0.56,0.69,,,,,,,,,,,,,0.036363636,72
2.654545455,0.16,-0.54,0.72,,,,,,,,,,,,,0.036363636,73
2.690909091,0.14,-0.59,0.7,,,,,,,,,,,,,0.036363636,74
2.727272727,0.1,-0.66,0.77,,,,,,,,,,,,,0.036363636,75
2.763636364,0.11,-0.63,0.73,,,,,,,,,,,,,0.036363636,76
2.8,0.08,-0.5,0.69,,,,,,,,,,,,,0.036363636,77
2.836363636,0.06,-0.57,0.71,,,,,,,,,,,,,0.036363636,78
2.872727273,0.08,-0.53,0.68,,,,,,,,,,,,,0.036363636,79
2.909090909,0.17,-0.5,0.65,,,,,,,,,,,,,0.036363636,80
2.945454545,0.09,-0.61,0.68,,,,,,,,,,,,,0.036363636,81
2.981818182,0.16,-0.64,0.7,,,,,,,,,,,,,0.036363636,82
3.018181818,0.13,-0.56,0.81,,,,,,,,,,,,,0.036363636,83
3.054545455,0.12,-0.56,0.75,,,,,,,,,,,,,0.036363636,84
3.090909091,0.14,-0.52,0.72,,,,,,,,,,,,,0.036363636,85
3.127272727,0.1,-0.55,0.73,,,,,,,,,,,,,0.036363636,86
3.163636364,0.14,-0.56,0.7,,,,,,,,,,,,,0.036363636,87
3.2,0.13,-0.52,0.7,,,,,,,,,,,,,0.036363636,88
3.236363636,0.05,-0.56,0.73,,,,,,,,,,,,,0.036363636,89
3.272727273,0.07,-0.55,0.64,,,,,,,,,,,,,0.036363636,90
3.309090909,0.07,-0.53,0.67,,,,,,,,,,,,,0.036363636,91
3.345454545,0.12,-0.66,0.79,,,,,,,,,,,,,0.036363636,92
3.381818182,0.07,-0.56,0.68,,,,,,,,,,,,,0.036363636,93
3.418181818,0.11,-0.61,0.69,,,,,,,,,,,,,0.036363636,94
3.454545455,0.07,-0.59,0.65,,,,,,,,,,,,,0.036363636,95
3.490909091,0.08,-0.59,0.76,,,,,,,,,,,,,0.036363636,96
3.527272727,0.05,-0.57,0.63,,,,,,,,,,,,,0.036363636,97
3.563636364,0.15,-0.51,0.65,,,,,,,,,,,,,0.036363636,98
3.6,0.07,-0.52,0.64,,,,,,,,,,,,,0.036363636,99
3.636363636,0.07,-0.65,0.82,,,,,,,,,,,,,0.036363636,100
3.672727273,0.12,-0.6,0.76,,,,,,,,,,,,,0.036363636,101
3.709090909,0.13,-0.55,0.7,,,,,,,,,,,,,0.036363636,102
3.745454545,0.11,-0.63,0.76,,,,,,,,,,,,,0.036363636,103
3.781818182,0.1,-0.52,0.69,,,,,,,,,,,,,0.036363636,104
3.818181818,0.12,-0.59,0.69,,,,,,,,,,,,,0.036363636,105
3.854545455,0.1,-0.52,0.63,,,,,,,,,,,,,0.036363636,106
3.890909091,0.11,-0.6,0.73,,,,,,,,,,,,,0.036363636,107
3.927272727,0.1,-0.57,0.7,,,,,,,,,,,,,0.036363636,108
3.963636364,0.14,-0.53,0.68,,,,,,,,,,,,,0.036363636,109
4,0.14,-0.62,0.78,,,,,,,,,,,,,0.036363636,110
4.036363636,0.07,-0.53,0.71,,,,,,,,,,,,,0.036363636,111
4.072727273,0.09,-0.51,0.71,,,,,,,,,,,,,0.036363636,112
4.109090909,0.09,-0.57,0.76,,,,,,,,,,,,,0.036363636,113
4.145454545,0.06,-0.49,0.69,,,,,,,,,,,,,0.036363636,114
4.181818182,0.09,-0.5,0.73,,,,,,,,,,,,,0.036363636,115
4.218181818,0.12,-0.59,0.73,,,,,,,,,,,,,0.036363636,116
4.254545455,0.11,-0.55,0.73,,,,,,,,,,,,,0.036363636,117
