time,Xa,Ya,Za,,,,,,,
3.071161049,-1.19,-0.04,-0.07,,,,-1,0.07,82,0.03745318352
3.108614232,-0.91,-0.03,-0.09,,,,-1,0.09,83,0.03745318352
3.146067416,-1.14,-0.02,-0.07,,,,-1,0.07,84,0.03745318352
3.183520599,-0.92,-0.05,-0.08,,,,-1,0.08,85,0.03745318352
3.220973783,-1,-0.02,-0.01,,,,-1,0.01,86,0.03745318352
3.258426966,-0.89,0.04,-0.09,,,,-1,0.09,87,0.03745318352
3.29588015,-1.11,0,-0.02,,,,-1,0.02,88,0.03745318352
3.333333333,-1.05,0.01,0.02,,,,-1,-0.02,89,0.03745318352
3.370786517,-1.18,-0.04,-0.11,,,,-1,0.11,90,0.03745318352
3.4082397,-1.05,0.02,-0.02,,,,-1,0.02,91,0.03745318352
3.445692884,-1.14,0.02,-0.07,,,,-1,0.07,92,0.03745318352
3.483146067,-0.91,0,0,,,,-1,0,93,0.03745318352
3.520599251,-1.16,-0.04,-0.02,,,,-1,0.02,94,0.03745318352
3.558052434,-0.84,-0.08,0.02,,,,-1,-0.02,95,0.03745318352
3.595505618,-1.07,-0.02,-0.06,,,,-1,0.06,96,0.03745318352
3.632958801,-1.02,-0.02,-0.02,,,,-1,0.02,97,0.03745318352
3.670411985,-0.77,0.04,0.06,,,,-1,-0.06,98,0.03745318352
3.707865169,-0.97,-0.04,-0.08,,,,-1,0.08,99,0.03745318352
3.745318352,-0.99,0,0.04,,,,-1,-0.04,100,0.03745318352
3.782771536,-0.82,0,0.02,,,,-1,-0.02,101,0.03745318352
3.820224719,-1.02,0.05,-0.07,,,,-1,0.07,102,0.03745318352
3.857677903,-0.95,-0.02,-0.01,,,,-1,0.01,103,0.03745318352
3.895131086,-0.98,0.01,-0.02,,,,-1,0.02,104,0.03745318352
3.93258427,-0.81,0.01,-0.06,,,,-1,0.06,105,0.03745318352
3.970037453,-1.16,-0.01,-0.01,,,,-1,0.01,106,0.03745318352
4.007490637,-0.94,0.05,0.07,,,,-1,-0.07,107,0.03745318352
4.04494382,-1.34,0.09,-0.12,,,,-1,0.12,108,0.03745318352
4.082397004,-0.65,0.05,0.03,,,,-1,-0.03,109,0.03745318352
4.119850187,-1.11,-0.02,-0.03,,,,-1,0.03,110,0.03745318352
4.157303371,-0.81,0.04,0.04,,,,-1,-0.04,111,0.03745318352
4.194756554,-1.09,0.04,-0.01,,,,-1,0.01,112,0.03745318352
4.232209738,-1.03,-0.05,-0.07,,,,-1,0.07,113,0.03745318352
4.269662921,-0.64,0,0.02,,,,-1,-0.02,114,0.03745318352
4.307116105,-1,0,0.05,,,,-1,-0.05,115,0.03745318352
4.344569288,-0.98,0.06,-0.03,,,,-1,0.03,116,0.03745318352
4.382022472,-0.93,0.02,0.02,,,,-1,-0.02,117,0.03745318352
