time,Xa,Ya,Za,,,,,,,
2.909760589,-0.98,-0.03,-0.01,,,,-1,0.01,79,0.03683241252
2.946593002,-1.06,-0.02,0,,,,-1,0,80,0.03683241252
2.983425414,-1.04,-0.01,-0.04,,,,-1,0.04,81,0.03683241252
3.020257827,-1.19,-0.07,-0.01,,,,-1,0.01,82,0.03683241252
3.057090239,-1,-0.01,0,,,,-1,0,83,0.03683241252
3.093922652,-1.05,-0.02,0.01,,,,-1,-0.01,84,0.03683241252
3.130755064,-1.15,-0.05,-0.04,,,,-1,0.04,85,0.03683241252
3.167587477,-1.07,0.05,0.03,,,,-1,-0.03,86,0.03683241252
3.20441989,-1.13,0.01,0,,,,-1,0,87,0.03683241252
3.241252302,-1.12,0.01,0.02,,,,-1,-0.02,88,0.03683241252
3.278084715,-1.14,-0.03,-0.07,,,,-1,0.07,89,0.03683241252
3.314917127,-1.05,0.02,-0.04,,,,-1,0.04,90,0.03683241252
3.35174954,-1.07,-0.02,-0.04,,,,-1,0.04,91,0.03683241252
3.388581952,-1.02,0.04,0.02,,,,-1,-0.02,92,0.03683241252
3.425414365,-1.09,0,-0.04,,,,-1,0.04,93,0.03683241252
3.462246777,-0.96,0,0.03,,,,-1,-0.03,94,0.03683241252
3.49907919,-1.13,0.04,-0.01,,,,-1,0.01,95,0.03683241252
3.535911602,-1.09,-0.01,-0.01,,,,-1,0.01,96,0.03683241252
3.572744015,-1.03,0,0.02,,,,-1,-0.02,97,0.03683241252
3.609576427,-1.25,-0.02,-0.04,,,,-1,0.04,98,0.03683241252
3.64640884,-1.01,0,-0.02,,,,-1,0.02,99,0.03683241252
3.683241252,-1.28,0,-0.03,,,,-1,0.03,100,0.03683241252
3.720073665,-0.95,0.01,-0.02,,,,-1,0.02,101,0.03683241252
3.756906077,-1.14,0.04,-0.02,,,,-1,0.02,102,0.03683241252
3.79373849,-1.09,0.02,-0.03,,,,-1,0.03,103,0.03683241252
3.830570902,-0.92,0.02,0.03,,,,-1,-0.03,104,0.03683241252
3.867403315,-1.23,0.03,-0.03,,,,-1,0.03,105,0.03683241252
3.904235727,-0.68,0.03,0.04,,,,-1,-0.04,106,0.03683241252
3.94106814,-1.1,0.04,0,,,,-1,0,107,0.03683241252
3.977900552,-0.98,0.02,-0.01,,,,-1,0.01,108,0.03683241252
4.014732965,-1.21,0,-0.01,,,,-1,0.01,109,0.03683241252
4.051565378,-0.95,-0.03,0.01,,,,-1,-0.01,110,0.03683241252
4.08839779,-1.18,-0.03,-0.04,,,,-1,0.04,111,0.03683241252
4.125230203,-0.94,-0.02,-0.02,,,,-1,0.02,112,0.03683241252
4.162062615,-1.22,-0.05,0,,,,-1,0,113,0.03683241252
4.198895028,-0.93,-0.04,0.02,,,,-1,-0.02,114,0.03683241252
4.23572744,-1.11,0.01,-0.02,,,,-1,0.02,115,0.03683241252
4.272559853,-1.05,0,-0.03,,,,-1,0.03,116,0.03683241252
4.309392265,-0.95,0.05,0.02,,,,-1,-0.02,117,0.03683241252
4.346224678,-1.14,-0.06,-0.06,,,,-1,0.06,118,0.03683241252
4.38305709,-1.16,0.04,0,,,,-1,0,119,0.03683241252
4.419889503,-1.13,-0.01,-0.02,,,,-1,0.02,120,0.03683241252
4.456721915,-1.1,-0.04,0,,,,-1,0,121,0.03683241252
4.493554328,-1.01,0.01,-0.03,,,,-1,0.03,122,0.03683241252
4.53038674,-1.14,0.05,0.02,,,,-1,-0.02,123,0.03683241252
4.567219153,-1.01,-0.01,0.04,,,,-1,-0.04,124,0.03683241252
4.604051565,-1.01,0.07,0,,,,-1,0,125,0.03683241252
4.640883978,-1.1,0.03,0,,,,-1,0,126,0.03683241252
4.67771639,-1.11,0.01,0,,,,-1,0,127,0.03683241252
4.714548803,-1.04,0.02,0.02,,,,-1,-0.02,128,0.03683241252
4.751381215,-0.97,0.05,0.01,,,,-1,-0.01,129,0.03683241252
4.788213628,-1.07,0.1,0.07,,,,-1,-0.07,130,0.03683241252
4.825046041,-1.11,0,-0.01,,,,-1,0.01,131,0.03683241252
4.861878453,-0.91,0.05,-0.02,,,,-1,0.02,132,0.03683241252
4.898710866,-1.12,0.02,0,,,,-1,0,133,0.03683241252
4.935543278,-1.09,-0.08,-0.1,,,,-1,0.1,134,0.03683241252
4.972375691,-0.81,0.05,0.01,,,,-1,-0.01,135,0.03683241252
5.009208103,-1.14,-0.06,-0.04,,,,-1,0.04,136,0.03683241252
5.046040516,-0.93,0.02,-0.03,,,,-1,0.03,137,0.03683241252
5.082872928,-1.21,0.04,-0.02,,,,-1,0.02,138,0.03683241252
5.119705341,-0.9,0.02,0,,,,-1,0,139,0.03683241252
5.156537753,-1.24,-0.05,-0.05,,,,-1,0.05,140,0.03683241252
5.193370166,-1.07,-0.04,-0.03,,,,-1,0.03,141,0.03683241252
5.230202578,-1.3,-0.09,-0.05,,,,-1,0.05,142,0.03683241252
5.267034991,-1.1,-0.05,-0.06,,,,-1,0.06,143,0.03683241252
5.303867403,-1.2,0.01,0.02,,,,-1,-0.02,144,0.03683241252
5.340699816,-1,0.03,0.01,,,,-1,-0.01,145,0.03683241252
5.377532228,-1.07,0.02,0.04,,,,-1,-0.04,146,0.03683241252
5.414364641,-1.02,0.03,0.02,,,,-1,-0.02,147,0.03683241252
5.451197053,-1.1,0.01,-0.02,,,,-1,0.02,148,0.03683241252
5.488029466,-0.8,0.05,-0.01,,,,-1,0.01,149,0.03683241252
5.524861878,-0.99,-0.02,0.01,,,,-1,-0.01,150,0.03683241252
5.561694291,-1.13,0,-0.02,,,,-1,0.02,151,0.03683241252
5.598526703,-0.86,0.04,0.01,,,,-1,-0.01,152,0.03683241252
5.635359116,-1.26,-0.02,-0.04,,,,-1,0.04,153,0.03683241252
5.672191529,-0.87,-0.02,0.02,,,,-1,-0.02,154,0.03683241252
5.709023941,-0.95,0.02,0,,,,-1,0,155,0.03683241252
5.745856354,-1.06,0,-0.02,,,,-1,0.02,156,0.03683241252
5.782688766,-1.05,-0.05,0,,,,-1,0,157,0.03683241252
5.819521179,-0.87,-0.03,0,,,,-1,0,158,0.03683241252
5.856353591,-0.94,-0.02,-0.02,,,,-1,0.02,159,0.03683241252
5.893186004,-1.24,0.04,-0.05,,,,-1,0.05,160,0.03683241252
5.930018416,-0.95,0,0.01,,,,-1,-0.01,161,0.03683241252
5.966850829,-1.02,0,0.02,,,,-1,-0.02,162,0.03683241252
6.003683241,-1.16,0,-0.04,,,,-1,0.04,163,0.03683241252
6.040515654,-0.99,-0.02,0.02,,,,-1,-0.02,164,0.03683241252
6.077348066,-1,0.02,0,,,,-1,0,165,0.03683241252
6.114180479,-1.26,-0.03,-0.05,,,,-1,0.05,166,0.03683241252
6.151012891,-1.12,0.02,-0.03,,,,-1,0.03,167,0.03683241252
6.187845304,-1.12,0.04,-0.01,,,,-1,0.01,168,0.03683241252
6.224677716,-1.06,-0.07,0,,,,-1,0,169,0.03683241252
6.261510129,-0.91,0.01,0,,,,-1,0,170,0.03683241252
6.298342541,-1.34,0,0,,,,-1,0,171,0.03683241252
6.335174954,-1.02,0.02,-0.05,,,,-1,0.05,172,0.03683241252
6.372007366,-1.21,0.03,0.03,,,,-1,-0.03,173,0.03683241252
6.408839779,-0.88,0.05,-0.01,,,,-1,0.01,174,0.03683241252
6.445672192,-1.17,-0.03,-0.07,,,,-1,0.07,175,0.03683241252
6.482504604,-0.91,0.02,-0.01,,,,-1,0.01,176,0.03683241252
6.519337017,-1.34,-0.07,-0.05,,,,-1,0.05,177,0.03683241252
6.556169429,-0.75,-0.02,-0.02,,,,-1,0.02,178,0.03683241252
6.593001842,-1.14,0,-0.05,,,,-1,0.05,179,0.03683241252
6.629834254,-1.22,-0.05,0.01,,,,-1,-0.01,180,0.03683241252
6.666666667,-0.87,0.01,0.02,,,,-1,-0.02,181,0.03683241252
6.703499079,-1.2,0.02,-0.03,,,,-1,0.03,182,0.03683241252
6.740331492,-0.89,0.05,0.01,,,,-1,-0.01,183,0.03683241252
6.777163904,-1.14,0.03,-0.04,,,,-1,0.04,184,0.03683241252
6.813996317,-0.92,0.03,0.04,,,,-1,-0.04,185,0.03683241252
6.850828729,-1.08,-0.04,-0.02,,,,-1,0.02,186,0.03683241252
6.887661142,-1.07,-0.04,0.02,,,,-1,-0.02,187,0.03683241252
6.924493554,-1.23,-0.02,0,,,,-1,0,188,0.03683241252
6.961325967,-1.13,0.02,0,,,,-1,0,189,0.03683241252
6.998158379,-0.88,0.02,0.05,,,,-1,-0.05,190,0.03683241252
7.034990792,-1.14,0.06,-0.02,,,,-1,0.02,191,0.03683241252
7.071823204,-1.05,0.02,-0.02,,,,-1,0.02,192,0.03683241252
7.108655617,-1.14,0.07,-0.04,,,,-1,0.04,193,0.03683241252
7.145488029,-1.05,0.01,-0.04,,,,-1,0.04,194,0.03683241252
7.182320442,-0.89,0.02,0.04,,,,-1,-0.04,195,0.03683241252
7.219152855,-0.89,0,0.02,,,,-1,-0.02,196,0.03683241252
7.255985267,-1.05,0.01,-0.02,,,,-1,0.02,197,0.03683241252
7.29281768,-1.26,-0.06,0,,,,-1,0,198,0.03683241252
7.329650092,-0.84,0,0.02,,,,-1,-0.02,199,0.03683241252
7.366482505,-1.26,-0.04,-0.05,,,,-1,0.05,200,0.03683241252
7.403314917,-1,0.02,0.02,,,,-1,-0.02,201,0.03683241252
7.44014733,-1.33,-0.05,-0.05,,,,-1,0.05,202,0.03683241252
7.476979742,-0.88,0.01,-0.02,,,,-1,0.02,203,0.03683241252
7.513812155,-1.05,0.05,-0.02,,,,-1,0.02,204,0.03683241252
7.550644567,-1.11,-0.02,-0.04,,,,-1,0.04,205,0.03683241252
7.58747698,-0.98,0,-0.01,,,,-1,0.01,206,0.03683241252
7.624309392,-1,-0.02,-0.01,,,,-1,0.01,207,0.03683241252
7.661141805,-0.94,-0.01,-0.05,,,,-1,0.05,208,0.03683241252
7.697974217,-1.15,-0.01,0.01,,,,-1,-0.01,209,0.03683241252
7.73480663,-0.91,-0.02,0,,,,-1,0,210,0.03683241252
7.771639042,-1.01,-0.02,-0.04,,,,-1,0.04,211,0.03683241252
7.808471455,-1,0,0.03,,,,-1,-0.03,212,0.03683241252
7.845303867,-1.19,0,-0.04,,,,-1,0.04,213,0.03683241252
7.88213628,-0.98,-0.01,0,,,,-1,0,214,0.03683241252
7.918968692,-1.13,0.02,0.04,,,,-1,-0.04,215,0.03683241252
7.955801105,-0.97,0,-0.01,,,,-1,0.01,216,0.03683241252
7.992633517,-1.22,-0.01,-0.02,,,,-1,0.02,217,0.03683241252
8.02946593,-0.82,0.02,0.01,,,,-1,-0.01,218,0.03683241252
8.066298343,-1.25,0.02,-0.03,,,,-1,0.03,219,0.03683241252
8.103130755,-0.74,0.02,0.03,,,,-1,-0.03,220,0.03683241252
8.139963168,-1.13,-0.04,0.01,,,,-1,-0.01,221,0.03683241252
8.17679558,-1.03,-0.03,-0.02,,,,-1,0.02,222,0.03683241252
8.213627993,-1.03,-0.02,-0.01,,,,-1,0.01,223,0.03683241252
8.250460405,-0.97,0,-0.01,,,,-1,0.01,224,0.03683241252
8.287292818,-1.16,0,-0.02,,,,-1,0.02,225,0.03683241252
8.32412523,-1.05,-0.04,-0.02,,,,-1,0.02,226,0.03683241252
8.360957643,-1.07,0.04,0.03,,,,-1,-0.03,227,0.03683241252
8.397790055,-1.11,0.04,-0.02,,,,-1,0.02,228,0.03683241252
8.434622468,-1.05,-0.01,0,,,,-1,0,229,0.03683241252
8.47145488,0,-0.03,0.02,,,,-1,-0.02,230,0.03683241252
8.508287293,-1.23,-0.02,-0.03,,,,-1,0.03,231,0.03683241252
8.545119705,-0.98,-0.04,-0.06,,,,-1,0.06,232,0.03683241252
8.581952118,-1.26,-0.04,-0.05,,,,-1,0.05,233,0.03683241252
8.61878453,-0.9,0,0.01,,,,-1,-0.01,234,0.03683241252
8.655616943,-1.21,-0.02,-0.01,,,,-1,0.01,235,0.03683241252
8.692449355,-0.89,0,-0.02,,,,-1,0.02,236,0.03683241252
8.729281768,-1.21,-0.05,-0.03,,,,-1,0.03,237,0.03683241252
8.76611418,-1.02,-0.07,-0.03,,,,-1,0.03,238,0.03683241252
8.802946593,-0.84,0.02,0,,,,-1,0,239,0.03683241252
8.839779006,-1.11,0.05,0,,,,-1,0,240,0.03683241252
8.876611418,-1.07,-0.02,-0.02,,,,-1,0.02,241,0.03683241252
8.913443831,-0.99,0.02,0.03,,,,-1,-0.03,242,0.03683241252
8.950276243,-1.17,-0.04,-0.05,,,,-1,0.05,243,0.03683241252
8.987108656,-0.87,0,0.04,,,,-1,-0.04,244,0.03683241252
9.023941068,-1.2,-0.06,-0.05,,,,-1,0.05,245,0.03683241252
9.060773481,-1.03,-0.02,-0.04,,,,-1,0.04,246,0.03683241252
9.097605893,-0.96,0.02,-0.03,,,,-1,0.03,247,0.03683241252
9.134438306,-1.17,0.02,-0.01,,,,-1,0.01,248,0.03683241252
9.171270718,-1.1,-0.04,-0.02,,,,-1,0.02,249,0.03683241252
9.208103131,-0.96,-0.01,-0.03,,,,-1,0.03,250,0.03683241252
9.244935543,-1.23,-0.04,-0.07,,,,-1,0.07,251,0.03683241252
9.281767956,-1.08,-0.01,-0.02,,,,-1,0.02,252,0.03683241252
9.318600368,-1.21,-0.02,-0.05,,,,-1,0.05,253,0.03683241252
9.355432781,-1.07,0.02,-0.03,,,,-1,0.03,254,0.03683241252
9.392265193,-1.17,-0.02,-0.02,,,,-1,0.02,255,0.03683241252
9.429097606,-0.88,-0.03,-0.04,,,,-1,0.04,256,0.03683241252
9.465930018,-1.16,-0.02,-0.01,,,,-1,0.01,257,0.03683241252
9.502762431,-1.09,0,-0.02,,,,-1,0.02,258,0.03683241252
9.539594843,-1,-0.04,-0.03,,,,-1,0.03,259,0.03683241252
9.576427256,-1.07,-0.02,-0.03,,,,-1,0.03,260,0.03683241252
9.613259669,-1.02,-0.04,0.02,,,,-1,-0.02,261,0.03683241252
9.650092081,-1.18,0.01,0,,,,-1,0,262,0.03683241252
9.686924494,-0.91,0.01,-0.01,,,,-1,0.01,263,0.03683241252
9.723756906,-1.16,-0.02,-0.04,,,,-1,0.04,264,0.03683241252
9.760589319,-0.95,0.02,-0.01,,,,-1,0.01,265,0.03683241252
9.797421731,-1,0,-0.02,,,,-1,0.02,266,0.03683241252
9.834254144,-1.05,-0.01,0,,,,-1,0,267,0.03683241252
9.871086556,-1.23,-0.02,0,,,,-1,0,268,0.03683241252
9.907918969,-1.1,-0.02,0.01,,,,-1,-0.01,269,0.03683241252
9.944751381,-1.16,-0.03,-0.03,,,,-1,0.03,270,0.03683241252
9.981583794,-0.99,0.05,-0.02,,,,-1,0.02,271,0.03683241252
10.01841621,-1.21,-0.04,0,,,,-1,0,272,0.03683241252
10.05524862,-1,0,0,,,,-1,0,273,0.03683241252
10.09208103,-1.01,0,-0.04,,,,-1,0.04,274,0.03683241252
10.12891344,-0.95,0.03,-0.01,,,,-1,0.01,275,0.03683241252
10.16574586,-1.01,0,0.02,,,,-1,-0.02,276,0.03683241252
10.20257827,-1.13,0.01,0,,,,-1,0,277,0.03683241252
10.23941068,-0.98,0,0,,,,-1,0,278,0.03683241252
10.27624309,-1.11,0.05,0.01,,,,-1,-0.01,279,0.03683241252
10.31307551,-1.22,-0.01,-0.03,,,,-1,0.03,280,0.03683241252
10.34990792,-1.06,-0.04,-0.07,,,,-1,0.07,281,0.03683241252
10.38674033,-0.97,-0.02,0.01,,,,-1,-0.01,282,0.03683241252
10.42357274,-0.96,-0.04,0,,,,-1,0,283,0.03683241252
10.46040516,-1.08,-0.02,-0.02,,,,-1,0.02,284,0.03683241252
10.49723757,-1.11,-0.02,0.05,,,,-1,-0.05,285,0.03683241252
10.53406998,-1.07,0.01,-0.05,,,,-1,0.05,286,0.03683241252
10.57090239,-0.88,0.03,0.01,,,,-1,-0.01,287,0.03683241252
10.60773481,-1.14,0.02,0.05,,,,-1,-0.05,288,0.03683241252
10.64456722,-1.03,0,-0.03,,,,-1,0.03,289,0.03683241252
10.68139963,-0.96,0.01,-0.03,,,,-1,0.03,290,0.03683241252
10.71823204,-0.94,0.01,-0.05,,,,-1,0.05,291,0.03683241252
10.75506446,-1.09,-0.02,0.03,,,,-1,-0.03,292,0.03683241252
10.79189687,-1.19,-0.04,-0.04,,,,-1,0.04,293,0.03683241252
10.82872928,-0.88,0.01,0.02,,,,-1,-0.02,294,0.03683241252
10.86556169,-1.3,0,-0.02,,,,-1,0.02,295,0.03683241252
10.90239411,-0.96,0.02,0.03,,,,-1,-0.03,296,0.03683241252
10.93922652,-1.24,0.06,0.01,,,,-1,-0.01,297,0.03683241252
10.97605893,-1.11,0,0.02,,,,-1,-0.02,298,0.03683241252
11.01289134,-0.91,0.01,-0.04,,,,-1,0.04,299,0.03683241252
11.04972376,-1.01,0,-0.03,,,,-1,0.03,300,0.03683241252
11.08655617,-1.14,-0.03,-0.01,,,,-1,0.01,301,0.03683241252
11.12338858,-1.19,0,-0.05,,,,-1,0.05,302,0.03683241252
11.16022099,-1.16,0.01,0,,,,-1,0,303,0.03683241252
11.19705341,-0.94,0,-0.01,,,,-1,0.01,304,0.03683241252
11.23388582,-0.93,0.04,0,,,,-1,0,305,0.03683241252
11.27071823,-1.09,0.01,0,,,,-1,0,306,0.03683241252
11.30755064,-0.86,-0.01,0.02,,,,-1,-0.02,307,0.03683241252
11.34438306,-1,-0.02,0.01,,,,-1,-0.01,308,0.03683241252
11.38121547,-0.79,0.02,0.04,,,,-1,-0.04,309,0.03683241252
11.41804788,-1.26,0.01,-0.01,,,,-1,0.01,310,0.03683241252
11.45488029,-0.89,-0.04,0,,,,-1,0,311,0.03683241252
11.49171271,-1.15,0,-0.02,,,,-1,0.02,312,0.03683241252
11.52854512,-0.96,0.04,-0.02,,,,-1,0.02,313,0.03683241252
11.56537753,-1.09,-0.07,0.04,,,,-1,-0.04,314,0.03683241252
11.60220994,-1.21,0.02,-0.04,,,,-1,0.04,315,0.03683241252
11.63904236,-1.04,-0.07,-0.1,,,,-1,0.1,316,0.03683241252
11.67587477,-1.05,0.03,-0.04,,,,-1,0.04,317,0.03683241252
11.71270718,-1.1,0.01,0.02,,,,-1,-0.02,318,0.03683241252
11.74953959,-1.08,0.07,-0.02,,,,-1,0.02,319,0.03683241252
11.78637201,-1.06,0.08,0.02,,,,-1,-0.02,320,0.03683241252
11.82320442,-1.06,-0.02,-0.02,,,,-1,0.02,321,0.03683241252
11.86003683,-1.11,-0.04,-0.04,,,,-1,0.04,322,0.03683241252
11.89686924,-0.94,0,-0.06,,,,-1,0.06,323,0.03683241252
11.93370166,-1.14,0,-0.04,,,,-1,0.04,324,0.03683241252
11.97053407,-0.95,0.06,-0.02,,,,-1,0.02,325,0.03683241252
12.00736648,-1.08,0.04,-0.01,,,,-1,0.01,326,0.03683241252
12.0441989,-1.15,0.05,-0.02,,,,-1,0.02,327,0.03683241252
12.08103131,-1.15,0,0.04,,,,-1,-0.04,328,0.03683241252
12.11786372,-0.91,-0.04,0,,,,-1,0,329,0.03683241252
12.15469613,-1.27,-0.03,-0.05,,,,-1,0.05,330,0.03683241252
12.19152855,-0.95,-0.01,0.01,,,,-1,-0.01,331,0.03683241252
12.22836096,-1.34,0.01,-0.04,,,,-1,0.04,332,0.03683241252
12.26519337,-0.97,0.01,0.01,,,,-1,-0.01,333,0.03683241252
12.30202578,-1.17,-0.02,-0.04,,,,-1,0.04,334,0.03683241252
12.3388582,-0.96,-0.04,0.01,,,,-1,-0.01,335,0.03683241252
12.37569061,-1,-0.06,-0.03,,,,-1,0.03,336,0.03683241252
12.41252302,-0.94,0.01,-0.02,,,,-1,0.02,337,0.03683241252
12.44935543,-1.04,-0.03,-0.05,,,,-1,0.05,338,0.03683241252
12.48618785,-1.1,-0.03,-0.01,,,,-1,0.01,339,0.03683241252
12.52302026,-1.03,-0.04,-0.05,,,,-1,0.05,340,0.03683241252
12.55985267,-1.11,0.02,-0.01,,,,-1,0.01,341,0.03683241252
12.59668508,-1,-0.02,-0.02,,,,-1,0.02,342,0.03683241252
12.6335175,-1.04,0,-0.06,,,,-1,0.06,343,0.03683241252
12.67034991,-0.93,-0.02,0.02,,,,-1,-0.02,344,0.03683241252
12.70718232,-1.08,-0.01,-0.02,,,,-1,0.02,345,0.03683241252
12.74401473,-0.96,0.03,0.02,,,,-1,-0.02,346,0.03683241252
12.78084715,-1,0.01,0,,,,-1,0,347,0.03683241252
12.81767956,-1.26,-0.02,0,,,,-1,0,348,0.03683241252
12.85451197,-1.08,0.01,0.02,,,,-1,-0.02,349,0.03683241252
12.89134438,-1.06,0.05,0.04,,,,-1,-0.04,350,0.03683241252
12.9281768,-1.12,-0.03,-0.03,,,,-1,0.03,351,0.03683241252
12.96500921,-0.98,-0.04,-0.01,,,,-1,0.01,352,0.03683241252
13.00184162,-1.04,0.03,0,,,,-1,0,353,0.03683241252
13.03867403,-1.13,0.02,-0.04,,,,-1,0.04,354,0.03683241252
13.07550645,-1.12,-0.08,-0.01,,,,-1,0.01,355,0.03683241252
13.11233886,-1.04,0,-0.01,,,,-1,0.01,356,0.03683241252
13.14917127,-1.04,-0.04,0,,,,-1,0,357,0.03683241252
13.18600368,-1.09,-0.05,-0.04,,,,-1,0.04,358,0.03683241252
13.2228361,-1.02,0.03,0.01,,,,-1,-0.01,359,0.03683241252
13.25966851,-1.07,0.01,0,,,,-1,0,360,0.03683241252
13.29650092,-1,0.07,0.02,,,,-1,-0.02,361,0.03683241252
13.33333333,-1.25,-0.02,-0.04,,,,-1,0.04,362,0.03683241252
13.37016575,-1.02,-0.02,0.01,,,,-1,-0.01,363,0.03683241252
