Time,Xa,Ya,Za,,,,,,,,,,,,
2.765151515,-0.14,-0.88,-0.07,,,,,,,,,,,0.037878788,73
2.803030303,0.02,-1.1,-0.04,,,,,,,,,,,0.037878788,74
2.840909091,-0.05,-1.05,-0.01,,,,,,,,,,,0.037878788,75
2.878787879,-0.04,-0.99,-0.07,,,,,,,,,,,0.037878788,76
2.916666667,-0.1,-1.04,-0.06,,,,,,,,,,,0.037878788,77
2.954545455,-0.02,-1,-0.06,,,,,,,,,,,0.037878788,78
2.992424242,-0.03,-1.06,-0.08,,,,,,,,,,,0.037878788,79
3.03030303,-0.16,-1,-0.02,,,,,,,,,,,0.037878788,80
3.068181818,-0.11,-1.11,-0.09,,,,,,,,,,,0.037878788,81
3.106060606,-0.07,-1.1,-0.05,,,,,,,,,,,0.037878788,82
3.143939394,0,-0.97,-0.04,,,,,,,,,,,0.037878788,83
3.181818182,-0.11,-1.05,-0.08,,,,,,,,,,,0.037878788,84
3.21969697,-0.05,-0.73,-0.02,,,,,,,,,,,0.037878788,85
3.257575758,-0.04,-1.15,-0.05,,,,,,,,,,,0.037878788,86
3.295454545,-0.07,-1.01,-0.07,,,,,,,,,,,0.037878788,87
3.333333333,-0.01,-0.77,-0.15,,,,,,,,,,,0.037878788,88
3.371212121,-0.1,-0.93,-0.08,,,,,,,,,,,0.037878788,89
3.409090909,-0.12,-1,-0.08,,,,,,,,,,,0.037878788,90
3.446969697,-0.07,-1.21,0.01,,,,,,,,,,,0.037878788,91
3.484848485,-0.16,-1.19,-0.01,,,,,,,,,,,0.037878788,92
3.522727273,-0.05,-1.11,-0.11,,,,,,,,,,,0.037878788,93
3.560606061,-0.13,-0.8,-0.02,,,,,,,,,,,0.037878788,94
3.598484848,-0.1,-1.05,-0.09,,,,,,,,,,,0.037878788,95
3.636363636,-0.1,-0.98,-0.01,,,,,,,,,,,0.037878788,96
3.674242424,-0.08,-1.02,-0.04,,,,,,,,,,,0.037878788,97
3.712121212,-0.04,-0.95,-0.1,,,,,,,,,,,0.037878788,98
3.75,-0.12,-0.95,-0.05,,,,,,,,,,,0.037878788,99
3.787878788,-0.1,-0.86,-0.07,,,,,,,,,,,0.037878788,100
3.825757576,-0.02,-0.96,-0.09,,,,,,,,,,,0.037878788,101
3.863636364,-0.1,-1.25,-0.04,,,,,,,,,,,0.037878788,102
3.901515152,-0.01,-1.04,-0.08,,,,,,,,,,,0.037878788,103
3.939393939,-0.13,-0.97,-0.04,,,,,,,,,,,0.037878788,104
3.977272727,-0.09,-1.07,-0.1,,,,,,,,,,,0.037878788,105
4.015151515,-0.1,-0.95,-0.09,,,,,,,,,,,0.037878788,106
4.053030303,0,-1.25,-0.02,,,,,,,,,,,0.037878788,107
4.090909091,-0.07,-1.22,-0.05,,,,,,,,,,,0.037878788,108
4.128787879,-0.12,-1,-0.08,,,,,,,,,,,0.037878788,109
4.166666667,-0.08,-0.94,-0.06,,,,,,,,,,,0.037878788,110
4.204545455,-0.07,-0.95,-0.04,,,,,,,,,,,0.037878788,111
4.242424242,-0.09,-0.93,-0.05,,,,,,,,,,,0.037878788,112
4.28030303,-0.15,-0.84,-0.09,,,,,,,,,,,0.037878788,113
4.318181818,-0.17,-0.91,-0.04,,,,,,,,,,,0.037878788,114
4.356060606,-0.12,-1.05,-0.02,,,,,,,,,,,0.037878788,115
4.393939394,-0.04,-0.76,-0.03,,,,,,,,,,,0.037878788,116
4.431818182,-0.04,-1.07,-0.09,,,,,,,,,,,0.037878788,117
4.46969697,-0.12,-0.93,-0.09,,,,,,,,,,,0.037878788,118
4.507575758,-0.09,-1.03,-0.08,,,,,,,,,,,0.037878788,119
4.545454545,0.02,-1.01,-0.08,,,,,,,,,,,0.037878788,120
4.583333333,-0.06,-0.89,-0.07,,,,,,,,,,,0.037878788,121
4.621212121,-0.05,-1.03,-0.07,,,,,,,,,,,0.037878788,122
