time,Xa,Ya,Za,,,,
0.03225806452,0,0.27,0.86,,,1,0.03225806452
0.06451612903,0.01,0.27,0.88,,,2,0.03225806452
0.09677419355,0,0.26,0.89,,,3,0.03225806452
0.1290322581,0,0.25,0.88,,,4,0.03225806452
0.1612903226,0,0.26,0.88,,,5,0.03225806452
0.1935483871,0.01,0.27,0.91,,,6,0.03225806452
0.2258064516,0,0.24,0.86,,,7,0.03225806452
0.2580645161,0,0.25,0.88,,,8,0.03225806452
0.2903225806,0,0.27,0.9,,,9,0.03225806452
0.3225806452,0.01,0.26,0.89,,,10,0.03225806452
0.3548387097,0.01,0.27,0.87,,,11,0.03225806452
0.3870967742,0,0.26,0.9,,,12,0.03225806452
0.4193548387,0,0.26,0.88,,,13,0.03225806452
0.4516129032,0,0.25,0.84,,,14,0.03225806452
0.4838709677,0,0.28,0.9,,,15,0.03225806452
0.5161290323,0,0.27,0.9,,,16,0.03225806452
0.5483870968,0,0.26,0.88,,,17,0.03225806452
0.5806451613,0,0.27,0.89,,,18,0.03225806452
0.6129032258,0.01,0.27,0.88,,,19,0.03225806452
0.6451612903,0.01,0.27,0.89,,,20,0.03225806452
0.6774193548,0.01,0.27,0.88,,,21,0.03225806452
0.7096774194,0,0.27,0.9,,,22,0.03225806452
0.7419354839,0.01,0.27,0.88,,,23,0.03225806452
0.7741935484,0.01,0.27,0.86,,,24,0.03225806452
0.8064516129,0,0.27,0.89,,,25,0.03225806452
0.8387096774,0.01,0.27,0.88,,,26,0.03225806452
0.8709677419,0,0.26,0.89,,,27,0.03225806452
0.9032258065,0,0.26,0.85,,,28,0.03225806452
0.935483871,0.01,0.27,0.88,,,29,0.03225806452
0.9677419355,0,0.24,0.85,,,30,0.03225806452
1,0,0.25,0.87,,,31,0.03225806452
1.032258065,0.01,0.26,0.92,,,32,0.03225806452
1.064516129,0.01,0.26,0.9,,,33,0.03225806452
1.096774194,0,0.27,0.86,,,34,0.03225806452
1.129032258,0.01,0.27,0.88,,,35,0.03225806452
1.161290323,0,0.27,0.88,,,36,0.03225806452
1.193548387,0.01,0.26,0.88,,,37,0.03225806452
1.225806452,0.01,0.26,0.88,,,38,0.03225806452
1.258064516,0.01,0.28,0.91,,,39,0.03225806452
1.290322581,0.01,0.28,0.91,,,40,0.03225806452
1.322580645,0,0.25,0.87,,,41,0.03225806452
1.35483871,0,0.27,0.89,,,42,0.03225806452
1.387096774,0,0.27,0.91,,,43,0.03225806452
1.419354839,0.01,0.27,0.88,,,44,0.03225806452
1.451612903,0,0.26,0.88,,,45,0.03225806452
1.483870968,0.01,0.27,0.88,,,46,0.03225806452
1.516129032,0,0.26,0.86,,,47,0.03225806452
1.548387097,0.01,0.26,0.89,,,48,0.03225806452
1.580645161,0.01,0.27,0.89,,,49,0.03225806452
1.612903226,0,0.27,0.85,,,50,0.03225806452
1.64516129,0.01,0.28,0.89,,,51,0.03225806452
1.677419355,0.01,0.28,0.88,,,52,0.03225806452
1.709677419,0,0.27,0.87,,,53,0.03225806452
1.741935484,0.01,0.27,0.89,,,54,0.03225806452
1.774193548,0,0.26,0.88,,,55,0.03225806452
1.806451613,0,0.26,0.88,,,56,0.03225806452
1.838709677,0,0.25,0.86,,,57,0.03225806452
1.870967742,0,0.25,0.89,,,58,0.03225806452
1.903225806,0.01,0.26,0.9,,,59,0.03225806452
1.935483871,0.01,0.26,0.88,,,60,0.03225806452
1.967741935,0,0.25,0.86,,,61,0.03225806452
2,0.01,0.25,0.86,,,62,0.03225806452
2.032258065,0.01,0.25,0.86,,,63,0.03225806452
2.064516129,0.01,0.27,0.87,,,64,0.03225806452
2.096774194,0.01,0.27,0.86,,,65,0.03225806452
2.129032258,0,0.25,0.85,,,66,0.03225806452
2.161290323,0,0.26,0.85,,,67,0.03225806452
2.193548387,0,0.26,0.87,,,68,0.03225806452
2.225806452,0,0.26,0.88,,,69,0.03225806452
2.258064516,0,0.25,0.87,,,70,0.03225806452
2.290322581,0,0.24,0.85,,,71,0.03225806452
2.322580645,0.01,0.27,0.92,,,72,0.03225806452
2.35483871,0.01,0.26,0.88,,,73,0.03225806452
2.387096774,0.01,0.27,0.91,,,74,0.03225806452
2.419354839,0.01,0.28,0.91,,,75,0.03225806452
2.451612903,0,0.26,0.88,,,76,0.03225806452
2.483870968,0,0.25,0.84,,,77,0.03225806452
2.516129032,0.01,0.26,0.83,,,78,0.03225806452
2.548387097,0.01,0.26,0.9,,,79,0.03225806452
2.580645161,0.01,0.26,0.88,,,80,0.03225806452
2.612903226,0,0.27,0.87,,,81,0.03225806452
2.64516129,0.01,0.27,0.89,,,82,0.03225806452
2.677419355,0,0.26,0.86,,,83,0.03225806452
2.709677419,0,0.26,0.9,,,84,0.03225806452
2.741935484,0.01,0.25,0.88,,,85,0.03225806452
2.774193548,0.01,0.26,0.87,,,86,0.03225806452
2.806451613,0.01,0.25,0.89,,,87,0.03225806452
2.838709677,0,0.27,0.91,,,88,0.03225806452
2.870967742,0.01,0.27,0.86,,,89,0.03225806452
2.903225806,0.01,0.27,0.87,,,90,0.03225806452
2.935483871,0,0.27,0.88,,,91,0.03225806452
2.967741935,0,0.28,0.86,,,92,0.03225806452
3,0.01,0.29,0.93,,,93,0.03225806452
3.032258065,0.01,0.28,0.88,,,94,0.03225806452
3.064516129,0,0.26,0.88,,,95,0.03225806452
3.096774194,0.01,0.28,0.87,,,96,0.03225806452
3.129032258,0.01,0.27,0.89,,,97,0.03225806452
3.161290323,0,0.26,0.92,,,98,0.03225806452
3.193548387,0.01,0.27,0.89,,,99,0.03225806452
3.225806452,0.01,0.27,0.9,,,100,0.03225806452
3.258064516,0.01,0.28,0.91,,,101,0.03225806452
3.290322581,0.01,0.27,0.89,,,102,0.03225806452
3.322580645,0.01,0.27,0.9,,,103,0.03225806452
3.35483871,0.01,0.28,0.88,,,104,0.03225806452
3.387096774,0,0.26,0.89,,,105,0.03225806452
3.419354839,0.01,0.26,0.89,,,106,0.03225806452
3.451612903,0.01,0.27,0.86,,,107,0.03225806452
3.483870968,0.01,0.27,0.9,,,108,0.03225806452
3.516129032,0.01,0.26,0.88,,,109,0.03225806452
3.548387097,0.01,0.26,0.85,,,110,0.03225806452
3.580645161,0.01,0.27,0.91,,,111,0.03225806452
3.612903226,0.01,0.27,0.86,,,112,0.03225806452
3.64516129,0.01,0.27,0.88,,,113,0.03225806452
3.677419355,0,0.27,0.87,,,114,0.03225806452
3.709677419,0.01,0.27,0.88,,,115,0.03225806452
3.741935484,0,0.27,0.86,,,116,0.03225806452
3.774193548,0.01,0.26,0.87,,,117,0.03225806452
3.806451613,0.01,0.26,0.88,,,118,0.03225806452
3.838709677,0.01,0.27,0.86,,,119,0.03225806452
3.870967742,0.01,0.27,0.89,,,120,0.03225806452
3.903225806,0,0.26,0.87,,,121,0.03225806452
3.935483871,0,0.27,0.9,,,122,0.03225806452
3.967741935,0.01,0.27,0.91,,,123,0.03225806452
4,0.01,0.26,0.91,,,124,0.03225806452
4.032258065,0,0.26,0.88,,,125,0.03225806452
4.064516129,0.01,0.25,0.87,,,126,0.03225806452
4.096774194,0,0.25,0.88,,,127,0.03225806452
4.129032258,0.01,0.26,0.89,,,128,0.03225806452
4.161290323,0,0.25,0.88,,,129,0.03225806452
4.193548387,0,0.25,0.89,,,130,0.03225806452
4.225806452,0,0.25,0.9,,,131,0.03225806452
4.258064516,0.01,0.26,0.87,,,132,0.03225806452
4.290322581,0,0.27,0.91,,,133,0.03225806452
4.322580645,0,0.27,0.91,,,134,0.03225806452
4.35483871,0,0.27,0.87,,,135,0.03225806452
4.387096774,0.01,0.27,0.87,,,136,0.03225806452
4.419354839,0.01,0.27,0.91,,,137,0.03225806452
4.451612903,0,0.27,0.9,,,138,0.03225806452
4.483870968,0,0.27,0.91,,,139,0.03225806452
4.516129032,0.01,0.27,0.88,,,140,0.03225806452
4.548387097,0.01,0.26,0.86,,,141,0.03225806452
4.580645161,0.01,0.25,0.85,,,142,0.03225806452
4.612903226,0.01,0.27,0.86,,,143,0.03225806452
4.64516129,0,0.25,0.85,,,144,0.03225806452
4.677419355,0,0.26,0.86,,,145,0.03225806452
4.709677419,0,0.28,0.87,,,146,0.03225806452
4.741935484,0.01,0.27,0.88,,,147,0.03225806452
4.774193548,0,0.26,0.88,,,148,0.03225806452
4.806451613,0.01,0.27,0.88,,,149,0.03225806452
4.838709677,0,0.27,0.88,,,150,0.03225806452
4.870967742,0,0.27,0.88,,,151,0.03225806452
4.903225806,0.01,0.27,0.89,,,152,0.03225806452
4.935483871,0.01,0.27,0.87,,,153,0.03225806452
4.967741935,0.01,0.27,0.86,,,154,0.03225806452
5,0.01,0.26,0.91,,,155,0.03225806452
5.032258065,0.01,0.26,0.88,,,156,0.03225806452
5.064516129,0.01,0.27,0.87,,,157,0.03225806452
5.096774194,0,0.29,0.88,,,158,0.03225806452
5.129032258,0.01,0.24,0.87,,,159,0.03225806452
5.161290323,0.01,0.25,0.88,,,160,0.03225806452
5.193548387,0,0.28,0.87,,,161,0.03225806452
5.225806452,0.01,0.29,0.91,,,162,0.03225806452
5.258064516,0.01,0.25,0.87,,,163,0.03225806452
5.290322581,0,0.26,0.86,,,164,0.03225806452
5.322580645,0,0.26,0.89,,,165,0.03225806452
5.35483871,0,0.27,0.88,,,166,0.03225806452
5.387096774,0.01,0.26,0.88,,,167,0.03225806452
5.419354839,0.01,0.28,0.88,,,168,0.03225806452
5.451612903,0.01,0.28,0.9,,,169,0.03225806452
5.483870968,0,0.27,0.89,,,170,0.03225806452
5.516129032,0.01,0.25,0.88,,,171,0.03225806452
5.548387097,0.01,0.26,0.88,,,172,0.03225806452
5.580645161,0,0.27,0.88,,,173,0.03225806452
5.612903226,0,0.27,0.86,,,174,0.03225806452
5.64516129,0,0.28,0.91,,,175,0.03225806452
5.677419355,0.01,0.28,0.86,,,176,0.03225806452
5.709677419,0,0.27,0.89,,,177,0.03225806452
5.741935484,0,0.25,0.89,,,178,0.03225806452
5.774193548,0.01,0.27,0.88,,,179,0.03225806452
5.806451613,0.01,0.27,0.86,,,180,0.03225806452
5.838709677,0.01,0.26,0.87,,,181,0.03225806452
5.870967742,0,0.27,0.89,,,182,0.03225806452
5.903225806,0.01,0.27,0.89,,,183,0.03225806452
5.935483871,0.01,0.28,0.91,,,184,0.03225806452
5.967741935,0,0.27,0.88,,,185,0.03225806452
6,0.01,0.27,0.9,,,186,0.03225806452
6.032258065,0,0.27,0.93,,,187,0.03225806452
6.064516129,0,0.27,0.91,,,188,0.03225806452
6.096774194,0.01,0.27,0.89,,,189,0.03225806452
6.129032258,0,0.26,0.89,,,190,0.03225806452
6.161290323,0,0.27,0.89,,,191,0.03225806452
6.193548387,0,0.25,0.88,,,192,0.03225806452
6.225806452,0.01,0.25,0.91,,,193,0.03225806452
6.258064516,0,0.27,0.9,,,194,0.03225806452
6.290322581,0.01,0.26,0.89,,,195,0.03225806452
6.322580645,0,0.26,0.89,,,196,0.03225806452
6.35483871,0,0.27,0.86,,,197,0.03225806452
6.387096774,0.01,0.27,0.89,,,198,0.03225806452
6.419354839,0,0.27,0.92,,,199,0.03225806452
6.451612903,0,0.25,0.88,,,200,0.03225806452
6.483870968,0.01,0.27,0.87,,,201,0.03225806452
6.516129032,0,0.27,0.84,,,202,0.03225806452
6.548387097,0.01,0.27,0.86,,,203,0.03225806452
6.580645161,0.01,0.28,0.88,,,204,0.03225806452
6.612903226,0,0.26,0.86,,,205,0.03225806452
6.64516129,0.01,0.28,0.88,,,206,0.03225806452
6.677419355,0.01,0.26,0.85,,,207,0.03225806452
6.709677419,0,0.26,0.86,,,208,0.03225806452
6.741935484,0,0.27,0.87,,,209,0.03225806452
6.774193548,0,0.27,0.89,,,210,0.03225806452
6.806451613,0.01,0.29,0.91,,,211,0.03225806452
6.838709677,0.01,0.28,0.91,,,212,0.03225806452
6.870967742,0,0.26,0.91,,,213,0.03225806452
6.903225806,0.01,0.27,0.9,,,214,0.03225806452
6.935483871,0,0.29,0.91,,,215,0.03225806452
6.967741935,0,0.28,0.91,,,216,0.03225806452
7,0,0.26,0.89,,,217,0.03225806452
7.032258065,0,0.27,0.89,,,218,0.03225806452
7.064516129,0,0.26,0.9,,,219,0.03225806452
7.096774194,0.01,0.28,0.89,,,220,0.03225806452
7.129032258,0,0.27,0.88,,,221,0.03225806452
7.161290323,0.01,0.27,0.89,,,222,0.03225806452
7.193548387,0,0.27,0.86,,,223,0.03225806452
7.225806452,0,0.26,0.88,,,224,0.03225806452
7.258064516,0.01,0.26,0.88,,,225,0.03225806452
7.290322581,0.01,0.27,0.88,,,226,0.03225806452
7.322580645,0.01,0.27,0.88,,,227,0.03225806452
7.35483871,0.01,0.26,0.9,,,228,0.03225806452
7.387096774,0,0.26,0.87,,,229,0.03225806452
7.419354839,0.01,0.26,0.88,,,230,0.03225806452
7.451612903,0,0.27,0.9,,,231,0.03225806452
7.483870968,0,0.26,0.88,,,232,0.03225806452
7.516129032,0.01,0.26,0.86,,,233,0.03225806452
7.548387097,0.01,0.27,0.89,,,234,0.03225806452
7.580645161,0.01,0.27,0.88,,,235,0.03225806452
7.612903226,0,0.25,0.87,,,236,0.03225806452
7.64516129,0,0.25,0.88,,,237,0.03225806452
7.677419355,0.01,0.25,0.88,,,238,0.03225806452
7.709677419,0.01,0.27,0.87,,,239,0.03225806452
7.741935484,0,0.26,0.88,,,240,0.03225806452
7.774193548,0,0.28,0.87,,,241,0.03225806452
7.806451613,0.01,0.27,0.88,,,242,0.03225806452
7.838709677,0,0.26,0.86,,,243,0.03225806452
7.870967742,0.01,0.27,0.89,,,244,0.03225806452
7.903225806,0.01,0.27,0.9,,,245,0.03225806452
7.935483871,0.01,0.27,0.9,,,246,0.03225806452
7.967741935,0.01,0.28,0.88,,,247,0.03225806452
8,0.01,0.28,0.89,,,248,0.03225806452
8.032258065,0,0.29,0.91,,,249,0.03225806452
8.064516129,0.01,0.26,0.87,,,250,0.03225806452
8.096774194,0.01,0.29,0.91,,,251,0.03225806452
8.129032258,0,0.28,0.88,,,252,0.03225806452
8.161290323,0.01,0.27,0.87,,,253,0.03225806452
8.193548387,0,0.26,0.89,,,254,0.03225806452
8.225806452,0.01,0.28,0.89,,,255,0.03225806452
8.258064516,0,0.28,0.89,,,256,0.03225806452
8.290322581,0.01,0.28,0.88,,,257,0.03225806452
8.322580645,0,0.26,0.91,,,258,0.03225806452
8.35483871,0.01,0.27,0.9,,,259,0.03225806452
8.387096774,0,0.27,0.91,,,260,0.03225806452
8.419354839,0.01,0.28,0.93,,,261,0.03225806452
8.451612903,0,0.27,0.88,,,262,0.03225806452
8.483870968,0.01,0.28,0.89,,,263,0.03225806452
8.516129032,0.01,0.28,0.9,,,264,0.03225806452
8.548387097,0.01,0.28,0.88,,,265,0.03225806452
8.580645161,0,0.25,0.86,,,266,0.03225806452
8.612903226,0.01,0.25,0.88,,,267,0.03225806452
8.64516129,0.01,0.27,0.86,,,268,0.03225806452
8.677419355,0,0.27,0.89,,,269,0.03225806452
8.709677419,0,0.27,0.89,,,270,0.03225806452
8.741935484,0.01,0.26,0.91,,,271,0.03225806452
8.774193548,0.01,0.27,0.9,,,272,0.03225806452
8.806451613,0,0.27,0.89,,,273,0.03225806452
8.838709677,0.01,0.27,0.86,,,274,0.03225806452
8.870967742,0,0.27,0.91,,,275,0.03225806452
8.903225806,0.01,0.26,0.89,,,276,0.03225806452
8.935483871,0.01,0.27,0.88,,,277,0.03225806452
8.967741935,0.01,0.26,0.89,,,278,0.03225806452
9,0,0.25,0.9,,,279,0.03225806452
9.032258065,0.01,0.26,0.89,,,280,0.03225806452
9.064516129,0.01,0.28,0.89,,,281,0.03225806452
9.096774194,0.01,0.26,0.86,,,282,0.03225806452
9.129032258,0,0.25,0.86,,,283,0.03225806452
9.161290323,0,0.26,0.86,,,284,0.03225806452
9.193548387,0.01,0.27,0.88,,,285,0.03225806452
9.225806452,0.01,0.27,0.89,,,286,0.03225806452
9.258064516,0,0.26,0.87,,,287,0.03225806452
9.290322581,0.01,0.26,0.86,,,288,0.03225806452
9.322580645,0.01,0.27,0.89,,,289,0.03225806452
9.35483871,0.01,0.27,0.9,,,290,0.03225806452
9.387096774,0.01,0.26,0.89,,,291,0.03225806452
9.419354839,0,0.25,0.86,,,292,0.03225806452
9.451612903,0.01,0.28,0.91,,,293,0.03225806452
9.483870968,0.01,0.27,0.88,,,294,0.03225806452
9.516129032,0.01,0.27,0.89,,,295,0.03225806452
9.548387097,0.01,0.28,0.9,,,296,0.03225806452
9.580645161,0,0.26,0.86,,,297,0.03225806452
9.612903226,0.01,0.26,0.87,,,298,0.03225806452
9.64516129,0.01,0.27,0.88,,,299,0.03225806452
9.677419355,0,0.26,0.86,,,300,0.03225806452
9.709677419,0.01,0.27,0.83,,,301,0.03225806452
9.741935484,0.01,0.27,0.84,,,302,0.03225806452
9.774193548,0,0.27,0.88,,,303,0.03225806452
9.806451613,0,0.27,0.86,,,304,0.03225806452
9.838709677,0,0.26,0.89,,,305,0.03225806452
9.870967742,0.01,0.26,0.86,,,306,0.03225806452
9.903225806,0.01,0.27,0.89,,,307,0.03225806452
9.935483871,0,0.25,0.87,,,308,0.03225806452
9.967741935,0.01,0.26,0.89,,,309,0.03225806452
10,0,0.25,0.87,,,310,0.03225806452
10.03225806,0,0.25,0.86,,,311,0.03225806452
10.06451613,0,0.27,0.9,,,312,0.03225806452
10.09677419,0,0.27,0.88,,,313,0.03225806452
10.12903226,0,0.26,0.88,,,314,0.03225806452
10.16129032,0.01,0.27,0.89,,,315,0.03225806452
10.19354839,0.01,0.27,0.91,,,316,0.03225806452
10.22580645,0.01,0.26,0.88,,,317,0.03225806452
10.25806452,0.01,0.26,0.91,,,318,0.03225806452
10.29032258,0,0.26,0.89,,,319,0.03225806452
10.32258065,0,0.27,0.89,,,320,0.03225806452
10.35483871,0,0.27,0.9,,,321,0.03225806452
10.38709677,0.01,0.28,0.91,,,322,0.03225806452
10.41935484,0.01,0.28,0.89,,,323,0.03225806452
10.4516129,0,0.27,0.88,,,324,0.03225806452
10.48387097,0.01,0.26,0.87,,,325,0.03225806452
10.51612903,0.01,0.28,0.88,,,326,0.03225806452
10.5483871,0,0.28,0.9,,,327,0.03225806452
10.58064516,0,0.27,0.87,,,328,0.03225806452
10.61290323,0,0.27,0.88,,,329,0.03225806452
10.64516129,0,0.28,0.88,,,330,0.03225806452
10.67741935,0,0.24,0.87,,,331,0.03225806452
10.70967742,0,0.24,0.88,,,332,0.03225806452
10.74193548,0.01,0.25,0.9,,,333,0.03225806452
10.77419355,0,0.27,0.88,,,334,0.03225806452
10.80645161,0.01,0.27,0.91,,,335,0.03225806452
10.83870968,0.01,0.27,0.89,,,336,0.03225806452
10.87096774,0,0.26,0.88,,,337,0.03225806452
10.90322581,0.01,0.25,0.89,,,338,0.03225806452
10.93548387,0,0.27,0.89,,,339,0.03225806452
10.96774194,0.01,0.28,0.91,,,340,0.03225806452
11,0,0.27,0.88,,,341,0.03225806452
11.03225806,0,0.27,0.91,,,342,0.03225806452
11.06451613,0,0.27,0.88,,,343,0.03225806452
11.09677419,0.01,0.27,0.89,,,344,0.03225806452
11.12903226,0.01,0.27,0.89,,,345,0.03225806452
11.16129032,0.01,0.26,0.89,,,346,0.03225806452
11.19354839,0,0.25,0.89,,,347,0.03225806452
11.22580645,0.01,0.25,0.91,,,348,0.03225806452
11.25806452,0,0.26,0.88,,,349,0.03225806452
11.29032258,0,0.26,0.88,,,350,0.03225806452
11.32258065,0,0.26,0.89,,,351,0.03225806452
11.35483871,0.01,0.27,0.89,,,352,0.03225806452
11.38709677,0.01,0.27,0.87,,,353,0.03225806452
11.41935484,0,0.27,0.89,,,354,0.03225806452
11.4516129,0,0.26,0.83,,,355,0.03225806452
11.48387097,0,0.26,0.87,,,356,0.03225806452
11.51612903,0,0.26,0.88,,,357,0.03225806452
11.5483871,0,0.27,0.86,,,358,0.03225806452
11.58064516,0.01,0.27,0.84,,,359,0.03225806452
11.61290323,0,0.27,0.86,,,360,0.03225806452
11.64516129,0.01,0.27,0.91,,,361,0.03225806452
11.67741935,0.01,0.25,0.88,,,362,0.03225806452
11.70967742,0,0.26,0.89,,,363,0.03225806452
11.74193548,0,0.25,0.9,,,364,0.03225806452
11.77419355,0,0.27,0.9,,,365,0.03225806452
11.80645161,0.01,0.26,0.86,,,366,0.03225806452
11.83870968,0.01,0.27,0.88,,,367,0.03225806452
11.87096774,0.01,0.25,0.9,,,368,0.03225806452
11.90322581,0.01,0.28,0.86,,,369,0.03225806452
11.93548387,0.01,0.28,0.87,,,370,0.03225806452
11.96774194,0,0.27,0.88,,,371,0.03225806452
12,0,0.26,0.87,,,372,0.03225806452
12.03225806,0,0.26,0.88,,,373,0.03225806452
12.06451613,0,0.25,0.87,,,374,0.03225806452
12.09677419,0,0.25,0.88,,,375,0.03225806452
12.12903226,0.01,0.27,0.88,,,376,0.03225806452
12.16129032,0.01,0.26,0.88,,,377,0.03225806452
12.19354839,0,0.26,0.88,,,378,0.03225806452
12.22580645,0.01,0.26,0.87,,,379,0.03225806452
12.25806452,0.01,0.27,0.87,,,380,0.03225806452
12.29032258,0,0.27,0.86,,,381,0.03225806452
12.32258065,0.01,0.26,0.86,,,382,0.03225806452
12.35483871,0.01,0.26,0.88,,,383,0.03225806452
12.38709677,0.01,0.25,0.89,,,384,0.03225806452
12.41935484,0,0.26,0.88,,,385,0.03225806452
12.4516129,0.01,0.26,0.89,,,386,0.03225806452
12.48387097,0.01,0.25,0.89,,,387,0.03225806452
12.51612903,0.01,0.28,0.88,,,388,0.03225806452
12.5483871,0.01,0.26,0.89,,,389,0.03225806452
12.58064516,0,0.26,0.88,,,390,0.03225806452
