time,Xa,Ya,Za,,,,
0.03264417845,0.01,0.04,0.66,,,1,0.03264417845
0.06528835691,-0.03,0.07,1.09,,,2,0.03264417845
0.09793253536,-0.02,0.18,1.04,,,3,0.03264417845
0.1305767138,-0.05,0.08,1.11,,,4,0.03264417845
0.1632208923,-0.03,0.09,0.87,,,5,0.03264417845
0.1958650707,-0.01,0.11,1.11,,,6,0.03264417845
0.2285092492,0,0.09,0.89,,,7,0.03264417845
0.2611534276,0.06,0.12,1.15,,,8,0.03264417845
0.2937976061,-0.04,0.09,0.5,,,9,0.03264417845
0.3264417845,0.05,0.19,0.92,,,10,0.03264417845
0.359085963,-0.02,0.17,1.08,,,11,0.03264417845
0.3917301415,-0.05,0.1,0.97,,,12,0.03264417845
0.4243743199,0,0.18,1.15,,,13,0.03264417845
0.4570184984,-0.02,0.16,0.98,,,14,0.03264417845
0.4896626768,0.03,0.19,0.79,,,15,0.03264417845
0.5223068553,-0.02,0.16,1.33,,,16,0.03264417845
0.5549510337,0.02,0.17,0.87,,,17,0.03264417845
0.5875952122,0.01,0.1,0.96,,,18,0.03264417845
0.6202393906,0,0.11,0.9,,,19,0.03264417845
0.6528835691,0,0.25,0.99,,,20,0.03264417845
0.6855277476,0.01,0.16,0.88,,,21,0.03264417845
0.718171926,0.04,0.16,0.91,,,22,0.03264417845
0.7508161045,0.04,0.18,0.88,,,23,0.03264417845
0.7834602829,-0.01,0.18,1.04,,,24,0.03264417845
0.8161044614,0,0.18,0.88,,,25,0.03264417845
0.8487486398,0,0.12,0.77,,,26,0.03264417845
0.8813928183,0,0.16,0.93,,,27,0.03264417845
0.9140369967,-0.01,0.14,0.66,,,28,0.03264417845
0.9466811752,0.03,0.19,0.87,,,29,0.03264417845
0.9793253536,0,0.07,1.02,,,30,0.03264417845
1.011969532,0.05,0.16,0.95,,,31,0.03264417845
1.044613711,-0.02,0.21,0.91,,,32,0.03264417845
1.077257889,-0.01,0.16,0.95,,,33,0.03264417845
1.109902067,0,0.07,0.42,,,34,0.03264417845
1.142546246,0.02,0.1,0.68,,,35,0.03264417845
1.175190424,-0.02,0.2,1.09,,,36,0.03264417845
1.207834603,-0.05,0.19,1.21,,,37,0.03264417845
1.240478781,0.06,0.16,1.12,,,38,0.03264417845
1.27312296,0.04,0.19,0.74,,,39,0.03264417845
1.305767138,-0.03,0.16,0.91,,,40,0.03264417845
1.338411317,0.01,0.22,0.99,,,41,0.03264417845
1.371055495,-0.02,0.16,0.77,,,42,0.03264417845
1.403699674,-0.03,0.15,0.89,,,43,0.03264417845
1.436343852,0,0.14,0.73,,,44,0.03264417845
1.46898803,0.02,0.13,0.93,,,45,0.03264417845
1.501632209,0.02,0.12,1,,,46,0.03264417845
1.534276387,0.04,0.2,0.73,,,47,0.03264417845
1.566920566,0.02,0.16,1.18,,,48,0.03264417845
1.599564744,-0.07,0.16,1.29,,,49,0.03264417845
1.632208923,0.03,0.17,0.92,,,50,0.03264417845
1.664853101,-0.02,0.08,0.96,,,51,0.03264417845
1.69749728,0.04,0.18,0.61,,,52,0.03264417845
1.730141458,0.01,0.18,0.92,,,53,0.03264417845
1.762785637,0.04,0.29,0.91,,,54,0.03264417845
1.795429815,-0.04,0.09,0.65,,,55,0.03264417845
1.828073993,-0.03,0.16,0.78,,,56,0.03264417845
1.860718172,-0.02,0.24,0.97,,,57,0.03264417845
1.89336235,-0.01,0.14,1.1,,,58,0.03264417845
1.926006529,0.02,0.12,0.63,,,59,0.03264417845
1.958650707,-0.02,0.14,0.74,,,60,0.03264417845
1.991294886,0.04,0.15,0.84,,,61,0.03264417845
2.023939064,0.02,0.23,1.21,,,62,0.03264417845
2.056583243,0.01,0.21,0.91,,,63,0.03264417845
2.089227421,0.05,0.18,0.75,,,64,0.03264417845
2.1218716,0.04,0.18,0.89,,,65,0.03264417845
2.154515778,0,0.17,0.91,,,66,0.03264417845
2.187159956,0.01,0.14,0.77,,,67,0.03264417845
2.219804135,-0.04,0.07,0.74,,,68,0.03264417845
2.252448313,-0.03,0.04,0.52,,,69,0.03264417845
2.285092492,-0.01,0.07,0.68,,,70,0.03264417845
2.31773667,0.02,0.16,0.55,,,71,0.03264417845
2.350380849,-0.04,0.09,0.91,,,72,0.03264417845
2.383025027,-0.01,0.07,0.8,,,73,0.03264417845
2.415669206,0.03,0.3,1.09,,,74,0.03264417845
