time,Xa,Ya,Za,,,,
0.0327510917,-0.02,0.15,0.91,,,1,0.0327510917
0.06550218341,0.01,0.16,0.92,,,2,0.0327510917
0.09825327511,0.01,0.16,0.91,,,3,0.0327510917
0.1310043668,0,0.14,0.91,,,4,0.0327510917
0.1637554585,0,0.13,0.89,,,5,0.0327510917
0.1965065502,0,0.16,0.92,,,6,0.0327510917
0.2292576419,0,0.12,0.86,,,7,0.0327510917
0.2620087336,-0.01,0.14,0.89,,,8,0.0327510917
0.2947598253,0.01,0.17,0.91,,,9,0.0327510917
0.327510917,0,0.19,0.95,,,10,0.0327510917
0.3602620087,0,0.16,0.9,,,11,0.0327510917
0.3930131004,0.01,0.16,0.9,,,12,0.0327510917
0.4257641921,-0.01,0.14,0.95,,,13,0.0327510917
0.4585152838,0,0.15,0.89,,,14,0.0327510917
0.4912663755,0,0.14,0.89,,,15,0.0327510917
0.5240174672,0,0.14,0.92,,,16,0.0327510917
0.556768559,0,0.15,0.87,,,17,0.0327510917
0.5895196507,0,0.18,0.89,,,18,0.0327510917
0.6222707424,0,0.17,0.88,,,19,0.0327510917
0.6550218341,0.01,0.14,0.92,,,20,0.0327510917
0.6877729258,-0.01,0.14,0.89,,,21,0.0327510917
0.7205240175,0,0.17,0.95,,,22,0.0327510917
0.7532751092,0,0.14,0.85,,,23,0.0327510917
0.7860262009,0,0.15,0.89,,,24,0.0327510917
0.8187772926,0,0.13,0.88,,,25,0.0327510917
0.8515283843,0.01,0.17,0.92,,,26,0.0327510917
0.884279476,0,0.16,0.89,,,27,0.0327510917
0.9170305677,0,0.16,0.88,,,28,0.0327510917
0.9497816594,0,0.13,0.85,,,29,0.0327510917
0.9825327511,-0.01,0.14,0.95,,,30,0.0327510917
1.015283843,-0.01,0.16,0.9,,,31,0.0327510917
1.048034934,0,0.14,0.9,,,32,0.0327510917
1.080786026,0,0.15,0.9,,,33,0.0327510917
1.113537118,0,0.16,0.97,,,34,0.0327510917
1.14628821,-0.01,0.11,0.89,,,35,0.0327510917
1.179039301,0,0.15,0.95,,,36,0.0327510917
