time,Xa,Ya,Za,,,,
0.03260869565,-0.02,0.07,0.93,,,1,0.03260869565
0.0652173913,-0.02,0.17,0.89,,,2,0.03260869565
0.09782608696,0.01,0.14,0.79,,,3,0.03260869565
0.1304347826,0.03,0.13,0.9,,,4,0.03260869565
0.1630434783,-0.01,0.1,1.02,,,5,0.03260869565
0.1956521739,0,0.17,0.82,,,6,0.03260869565
0.2282608696,0.02,0.18,0.91,,,7,0.03260869565
0.2608695652,-0.01,0.14,0.9,,,8,0.03260869565
0.2934782609,0.02,0.14,0.97,,,9,0.03260869565
0.3260869565,-0.01,0.18,0.87,,,10,0.03260869565
0.3586956522,0.01,0.14,0.88,,,11,0.03260869565
0.3913043478,-0.01,0.14,0.84,,,12,0.03260869565
0.4239130435,0.02,0.21,0.86,,,13,0.03260869565
0.4565217391,0.01,0.11,0.95,,,14,0.03260869565
0.4891304348,-0.02,0.1,0.77,,,15,0.03260869565
0.5217391304,0,0.14,0.82,,,16,0.03260869565
0.5543478261,-0.01,0.12,1.02,,,17,0.03260869565
0.5869565217,0.03,0.08,0.73,,,18,0.03260869565
0.6195652174,0.02,0.17,0.93,,,19,0.03260869565
0.652173913,-0.02,0.16,0.99,,,20,0.03260869565
0.6847826087,-0.01,0.17,0.91,,,21,0.03260869565
0.7173913043,0.02,0.15,0.88,,,22,0.03260869565
0.75,0.04,0.16,0.86,,,23,0.03260869565
0.7826086957,0,0.06,0.89,,,24,0.03260869565
0.8152173913,0,0.08,0.81,,,25,0.03260869565
0.847826087,0.01,0.12,0.92,,,26,0.03260869565
0.8804347826,0,0.16,1.07,,,27,0.03260869565
0.9130434783,0.01,0.16,1.07,,,28,0.03260869565
0.9456521739,0,0.11,0.53,,,29,0.03260869565
0.9782608696,0.02,0.21,1,,,30,0.03260869565
1.010869565,0.01,0.2,1.03,,,31,0.03260869565
1.043478261,0,0.17,1.13,,,32,0.03260869565
1.076086957,0.02,0.15,0.79,,,33,0.03260869565
1.108695652,0.01,0.24,1.18,,,34,0.03260869565
1.141304348,0.04,0.21,0.91,,,35,0.03260869565
1.173913043,0.02,0.18,0.75,,,36,0.03260869565
1.206521739,-0.02,0.13,0.97,,,37,0.03260869565
1.239130435,0.01,0.19,1.06,,,38,0.03260869565
1.27173913,0.02,0.24,1.07,,,39,0.03260869565
1.304347826,0.05,0.18,0.88,,,40,0.03260869565
1.336956522,-0.02,0.11,0.92,,,41,0.03260869565
1.369565217,0.03,0.21,0.96,,,42,0.03260869565
1.402173913,0,0.23,1.03,,,43,0.03260869565
1.434782609,-0.02,0.09,0.75,,,44,0.03260869565
1.467391304,-0.02,0.09,0.94,,,45,0.03260869565
1.5,0.02,0.15,0.84,,,46,0.03260869565
1.532608696,0.01,0.19,0.89,,,47,0.03260869565
1.565217391,0,0.17,1.08,,,48,0.03260869565
1.597826087,0.02,0.2,0.87,,,49,0.03260869565
1.630434783,-0.02,0.12,0.89,,,50,0.03260869565
1.663043478,-0.02,0.1,0.94,,,51,0.03260869565
1.695652174,0,0.14,0.63,,,52,0.03260869565
1.72826087,-0.01,0.16,0.92,,,53,0.03260869565
1.760869565,0,0.18,0.98,,,54,0.03260869565
1.793478261,0.02,0.2,0.86,,,55,0.03260869565
1.826086957,0.02,0.18,0.98,,,56,0.03260869565
1.858695652,0.02,0.16,0.76,,,57,0.03260869565
1.891304348,-0.02,0.1,1.02,,,58,0.03260869565
1.923913043,0.01,0.11,0.71,,,59,0.03260869565
1.956521739,0,0.09,0.82,,,60,0.03260869565
1.989130435,-0.02,0.13,1.09,,,61,0.03260869565
2.02173913,0,0.12,0.99,,,62,0.03260869565
2.054347826,0.04,0.17,0.91,,,63,0.03260869565
2.086956522,-0.01,0.04,0.73,,,64,0.03260869565
2.119565217,-0.03,0.11,0.84,,,65,0.03260869565
2.152173913,-0.01,0.2,1.17,,,66,0.03260869565
2.184782609,0.02,0.14,0.88,,,67,0.03260869565
2.217391304,0,0.16,0.94,,,68,0.03260869565
2.25,0.01,0.16,1.14,,,69,0.03260869565
2.282608696,0,0.16,0.91,,,70,0.03260869565
2.315217391,0.04,0.26,0.8,,,71,0.03260869565
2.347826087,0.05,0.2,0.87,,,72,0.03260869565
2.380434783,0.01,0.15,0.73,,,73,0.03260869565
2.413043478,0.02,0.16,0.84,,,74,0.03260869565
2.445652174,0.03,0.21,0.89,,,75,0.03260869565
2.47826087,-0.01,0.18,1.05,,,76,0.03260869565
2.510869565,0.03,0.17,0.79,,,77,0.03260869565
2.543478261,0.01,0.16,0.81,,,78,0.03260869565
2.576086957,-0.01,0.13,1.12,,,79,0.03260869565
2.608695652,0,0.16,0.95,,,80,0.03260869565
2.641304348,0.02,0.13,0.79,,,81,0.03260869565
2.673913043,-0.02,0.09,0.73,,,82,0.03260869565
2.706521739,0.02,0.24,1.04,,,83,0.03260869565
2.739130435,0.01,0.24,1.01,,,84,0.03260869565
2.77173913,0.01,0.25,0.89,,,85,0.03260869565
2.804347826,0.01,0.12,0.55,,,86,0.03260869565
2.836956522,0.02,0.17,0.86,,,87,0.03260869565
2.869565217,0.02,0.18,0.8,,,88,0.03260869565
2.902173913,-0.03,0.12,1.04,,,89,0.03260869565
2.934782609,0.01,0.13,1.06,,,90,0.03260869565
2.967391304,0.03,0.16,0.98,,,91,0.03260869565
3,0.02,0.11,0.91,,,92,0.03260869565
3.032608696,0,0.21,0.9,,,93,0.03260869565
3.065217391,-0.02,0.2,0.96,,,94,0.03260869565
3.097826087,0.01,0.16,0.9,,,95,0.03260869565
3.130434783,0.04,0.21,0.99,,,96,0.03260869565
3.163043478,0.02,0.23,1.13,,,97,0.03260869565
3.195652174,0.01,0.14,0.86,,,98,0.03260869565
3.22826087,0.02,0.16,0.89,,,99,0.03260869565
3.260869565,0.01,0.14,0.77,,,100,0.03260869565
3.293478261,0.03,0.2,0.91,,,101,0.03260869565
3.326086957,0,0.1,0.95,,,102,0.03260869565
3.358695652,0.01,0.15,0.85,,,103,0.03260869565
3.391304348,0.01,0.21,0.89,,,104,0.03260869565
3.423913043,-0.02,0.17,0.93,,,105,0.03260869565
3.456521739,0.01,0.11,0.88,,,106,0.03260869565
3.489130435,0.03,0.18,1.02,,,107,0.03260869565
3.52173913,0,0.16,1.12,,,108,0.03260869565
3.554347826,0.02,0.23,1.04,,,109,0.03260869565
3.586956522,0.04,0.18,0.62,,,110,0.03260869565
3.619565217,0,0.17,1.11,,,111,0.03260869565
3.652173913,-0.01,0.17,0.9,,,112,0.03260869565
3.684782609,-0.01,0.21,0.98,,,113,0.03260869565
3.717391304,0.01,0.18,0.76,,,114,0.03260869565
3.75,0,0.16,1.03,,,115,0.03260869565
3.782608696,0.03,0.16,0.91,,,116,0.03260869565
3.815217391,0.03,0.2,0.91,,,117,0.03260869565
3.847826087,0,0.16,1.05,,,118,0.03260869565
3.880434783,0.02,0.19,0.92,,,119,0.03260869565
3.913043478,0.04,0.16,0.83,,,120,0.03260869565
3.945652174,-0.02,0.19,0.97,,,121,0.03260869565
3.97826087,0,0.17,0.89,,,122,0.03260869565
4.010869565,0.03,0.16,0.99,,,123,0.03260869565
4.043478261,-0.01,0.09,0.77,,,124,0.03260869565
4.076086957,-0.01,0.19,1.09,,,125,0.03260869565
4.108695652,0,0.12,0.76,,,126,0.03260869565
4.141304348,-0.01,0.13,0.85,,,127,0.03260869565
4.173913043,0.04,0.16,0.95,,,128,0.03260869565
4.206521739,-0.01,0.12,0.93,,,129,0.03260869565
4.239130435,-0.01,0.04,0.67,,,130,0.03260869565
4.27173913,0,0.16,0.89,,,131,0.03260869565
4.304347826,0.03,0.2,0.99,,,132,0.03260869565
4.336956522,0,0.2,1.09,,,133,0.03260869565
4.369565217,-0.02,0.14,0.82,,,134,0.03260869565
4.402173913,0.04,0.11,0.72,,,135,0.03260869565
4.434782609,0.02,0.13,0.99,,,136,0.03260869565
4.467391304,-0.01,0.19,0.98,,,137,0.03260869565
4.5,-0.01,0.15,1.07,,,138,0.03260869565
4.532608696,0.01,0.14,0.79,,,139,0.03260869565
4.565217391,0.06,0.22,0.68,,,140,0.03260869565
4.597826087,0,0.22,1.09,,,141,0.03260869565
4.630434783,-0.01,0.1,0.83,,,142,0.03260869565
4.663043478,0.02,0.17,0.95,,,143,0.03260869565
4.695652174,0.04,0.26,1.06,,,144,0.03260869565
4.72826087,-0.01,0.07,0.82,,,145,0.03260869565
4.760869565,0,0.16,0.96,,,146,0.03260869565
4.793478261,-0.01,0.14,0.9,,,147,0.03260869565
4.826086957,0.01,0.16,0.96,,,148,0.03260869565
4.858695652,0.02,0.15,0.94,,,149,0.03260869565
4.891304348,-0.03,0.13,0.89,,,150,0.03260869565
4.923913043,-0.02,0.14,0.91,,,151,0.03260869565
4.956521739,0,0.09,1.06,,,152,0.03260869565
4.989130435,0.01,0.08,0.8,,,153,0.03260869565
5.02173913,0.03,0.25,0.98,,,154,0.03260869565
5.054347826,0.04,0.3,0.92,,,155,0.03260869565
5.086956522,-0.02,0.16,0.87,,,156,0.03260869565
5.119565217,-0.02,0.07,0.82,,,157,0.03260869565
5.152173913,0.01,0.22,0.82,,,158,0.03260869565
5.184782609,0,0.17,1.16,,,159,0.03260869565
5.217391304,0.01,0.15,0.86,,,160,0.03260869565
5.25,0.04,0.12,0.86,,,161,0.03260869565
5.282608696,0,0.12,0.93,,,162,0.03260869565
5.315217391,0.02,0.16,0.93,,,163,0.03260869565
5.347826087,0.01,0.14,0.71,,,164,0.03260869565
5.380434783,0,0.18,0.89,,,165,0.03260869565
5.413043478,-0.02,0.18,1.2,,,166,0.03260869565
5.445652174,0,0.18,1.17,,,167,0.03260869565
5.47826087,0.03,0.17,0.79,,,168,0.03260869565
5.510869565,0.02,0.14,0.84,,,169,0.03260869565
5.543478261,0.02,0.13,0.82,,,170,0.03260869565
5.576086957,0,0.13,0.77,,,171,0.03260869565
5.608695652,-0.02,0.15,0.95,,,172,0.03260869565
5.641304348,0.01,0.23,1.13,,,173,0.03260869565
5.673913043,0.01,0.24,0.88,,,174,0.03260869565
5.706521739,0,0.14,0.83,,,175,0.03260869565
5.739130435,0.03,0.21,0.88,,,176,0.03260869565
5.77173913,0.03,0.23,1.04,,,177,0.03260869565
5.804347826,0.01,0.2,0.93,,,178,0.03260869565
5.836956522,0,0.1,0.71,,,179,0.03260869565
5.869565217,0.01,0.14,0.95,,,180,0.03260869565
5.902173913,-0.02,0.14,0.81,,,181,0.03260869565
5.934782609,-0.04,0.1,0.91,,,182,0.03260869565
5.967391304,0.01,0.12,1.02,,,183,0.03260869565
6,0,0.18,0.97,,,184,0.03260869565
6.032608696,-0.01,0.22,1.07,,,185,0.03260869565
6.065217391,0.01,0.11,0.72,,,186,0.03260869565
6.097826087,0,0.21,1,,,187,0.03260869565
6.130434783,-0.02,0.18,0.78,,,188,0.03260869565
6.163043478,0,0.11,1.12,,,189,0.03260869565
6.195652174,0.05,0.22,0.92,,,190,0.03260869565
6.22826087,0.03,0.15,0.79,,,191,0.03260869565
6.260869565,0.03,0.21,0.86,,,192,0.03260869565
6.293478261,0,0.12,0.74,,,193,0.03260869565
6.326086957,0.01,0.13,0.95,,,194,0.03260869565
6.358695652,-0.01,0.15,0.87,,,195,0.03260869565
6.391304348,0,0.14,0.89,,,196,0.03260869565
6.423913043,0,0.17,1.13,,,197,0.03260869565
6.456521739,-0.04,0.2,1.08,,,198,0.03260869565
6.489130435,0.03,0.16,0.82,,,199,0.03260869565
6.52173913,0.01,0.18,0.84,,,200,0.03260869565
6.554347826,0.04,0.16,0.88,,,201,0.03260869565
6.586956522,-0.01,0.13,0.96,,,202,0.03260869565
6.619565217,-0.01,0.15,0.89,,,203,0.03260869565
6.652173913,-0.02,0.16,0.97,,,204,0.03260869565
6.684782609,0.01,0.22,0.95,,,205,0.03260869565
6.717391304,0.02,0.18,0.89,,,206,0.03260869565
6.75,0.05,0.23,0.95,,,207,0.03260869565
6.782608696,0,0.18,0.98,,,208,0.03260869565
6.815217391,0.04,0.14,0.77,,,209,0.03260869565
6.847826087,0.04,0.18,0.89,,,210,0.03260869565
6.880434783,-0.01,0.18,0.81,,,211,0.03260869565
6.913043478,0.02,0.22,1.17,,,212,0.03260869565
6.945652174,-0.01,0.15,0.75,,,213,0.03260869565
6.97826087,-0.02,0.11,0.94,,,214,0.03260869565
7.010869565,0,0.1,0.67,,,215,0.03260869565
7.043478261,-0.01,0.14,0.87,,,216,0.03260869565
7.076086957,0.02,0.17,0.93,,,217,0.03260869565
7.108695652,-0.02,0.21,0.75,,,218,0.03260869565
7.141304348,0,0.12,0.96,,,219,0.03260869565
7.173913043,-0.02,0.12,0.94,,,220,0.03260869565
7.206521739,0.02,0.18,0.78,,,221,0.03260869565
