time,Xa,Ya,Za,,,,
2.19590958,0.13,0.45,0.82,,,68,0.03229278794
2.228202368,0.1,0.39,0.8,,,69,0.03229278794
2.260495156,0.12,0.36,0.73,,,70,0.03229278794
2.292787944,0.14,0.37,0.8,,,71,0.03229278794
2.325080732,0.08,0.41,0.72,,,72,0.03229278794
2.35737352,0.08,0.29,0.73,,,73,0.03229278794
2.389666308,0.05,0.3,0.82,,,74,0.03229278794
2.421959096,0.13,0.43,0.86,,,75,0.03229278794
2.454251884,0.07,0.28,0.88,,,76,0.03229278794
2.486544672,0.1,0.45,0.96,,,77,0.03229278794
2.51883746,0.04,0.36,0.9,,,78,0.03229278794
2.551130248,-0.02,0.37,0.86,,,79,0.03229278794
2.583423036,0.07,0.4,0.88,,,80,0.03229278794
2.615715823,0.05,0.35,0.86,,,81,0.03229278794
2.648008611,0.03,0.47,0.9,,,82,0.03229278794
2.680301399,0.14,0.41,0.96,,,83,0.03229278794
2.712594187,0.04,0.3,0.6,,,84,0.03229278794
2.744886975,0.1,0.32,0.79,,,85,0.03229278794
2.777179763,0.16,0.39,0.92,,,86,0.03229278794
2.809472551,0.09,0.27,0.73,,,87,0.03229278794
2.841765339,0.1,0.3,0.84,,,88,0.03229278794
2.874058127,0.07,0.22,0.75,,,89,0.03229278794
2.906350915,0.03,0.36,0.8,,,90,0.03229278794
2.938643703,0.04,0.38,0.82,,,91,0.03229278794
2.970936491,0.11,0.45,0.82,,,92,0.03229278794
3.003229279,0.08,0.34,0.85,,,93,0.03229278794
3.035522067,0.09,0.32,0.91,,,94,0.03229278794
3.067814855,0.12,0.46,0.73,,,95,0.03229278794
3.100107643,0.19,0.44,0.77,,,96,0.03229278794
3.132400431,0.06,0.41,1.01,,,97,0.03229278794
3.164693219,0.08,0.36,0.91,,,98,0.03229278794
3.196986006,-0.01,0.32,0.63,,,99,0.03229278794
3.229278794,0.11,0.3,0.94,,,100,0.03229278794
3.261571582,0.14,0.39,0.84,,,101,0.03229278794
3.29386437,0.07,0.38,0.64,,,102,0.03229278794
3.326157158,0.07,0.46,0.91,,,103,0.03229278794
3.358449946,0.11,0.38,0.79,,,104,0.03229278794
3.390742734,0.13,0.45,0.97,,,105,0.03229278794
3.423035522,0.16,0.36,0.77,,,106,0.03229278794
3.45532831,0.1,0.41,0.75,,,107,0.03229278794
3.487621098,0.09,0.34,0.86,,,108,0.03229278794
3.519913886,0.11,0.32,0.9,,,109,0.03229278794
3.552206674,0.02,0.35,0.65,,,110,0.03229278794
3.584499462,0.08,0.35,0.78,,,111,0.03229278794
3.61679225,0.11,0.23,0.8,,,112,0.03229278794
3.649085038,0.05,0.32,0.78,,,113,0.03229278794
3.681377826,0.16,0.41,0.69,,,114,0.03229278794
3.713670614,0.02,0.31,0.79,,,115,0.03229278794
3.745963402,0.09,0.36,1.01,,,116,0.03229278794
3.778256189,0.05,0.43,0.88,,,117,0.03229278794
3.810548977,0.12,0.31,0.82,,,118,0.03229278794
3.842841765,0.08,0.39,0.73,,,119,0.03229278794
3.875134553,0.05,0.41,0.92,,,120,0.03229278794
3.907427341,0.09,0.36,0.94,,,121,0.03229278794
3.939720129,0.09,0.38,0.61,,,122,0.03229278794
3.972012917,0.03,0.34,0.89,,,123,0.03229278794
4.004305705,0.12,0.21,0.61,,,124,0.03229278794
4.036598493,0.05,0.23,0.68,,,125,0.03229278794
4.068891281,0.07,0.34,0.61,,,126,0.03229278794
4.101184069,0.02,0.23,0.83,,,127,0.03229278794
4.133476857,0.13,0.29,0.74,,,128,0.03229278794
4.165769645,0.17,0.41,0.78,,,129,0.03229278794
4.198062433,0.13,0.37,0.89,,,130,0.03229278794
4.230355221,0.14,0.41,0.86,,,131,0.03229278794
4.262648009,0.08,0.43,1,,,132,0.03229278794
4.294940797,0.09,0.25,0.88,,,133,0.03229278794
4.327233584,0.07,0.29,0.83,,,134,0.03229278794
4.359526372,0.11,0.45,0.7,,,135,0.03229278794
4.39181916,0.07,0.42,0.85,,,136,0.03229278794
4.424111948,0.01,0.38,0.7,,,137,0.03229278794
4.456404736,0.03,0.3,0.71,,,138,0.03229278794
4.488697524,0.1,0.37,0.71,,,139,0.03229278794
4.520990312,0.08,0.29,0.66,,,140,0.03229278794
4.5532831,0.04,0.34,0.79,,,141,0.03229278794
4.585575888,0.09,0.37,0.82,,,142,0.03229278794
4.617868676,-0.01,0.23,0.71,,,143,0.03229278794
4.650161464,0.03,0.34,0.95,,,144,0.03229278794
4.682454252,0.14,0.32,0.63,,,145,0.03229278794
4.71474704,0.2,0.39,0.6,,,146,0.03229278794
4.747039828,0.19,0.36,0.75,,,147,0.03229278794
4.779332616,0.14,0.32,0.82,,,148,0.03229278794
4.811625404,-0.03,0.21,0.79,,,149,0.03229278794
4.843918192,0.02,0.22,0.73,,,150,0.03229278794
4.87621098,0.12,0.39,0.69,,,151,0.03229278794
4.908503767,0.12,0.42,0.67,,,152,0.03229278794
4.940796555,0.07,0.3,0.74,,,153,0.03229278794
4.973089343,0.15,0.36,0.6,,,154,0.03229278794
5.005382131,0.14,0.29,0.82,,,155,0.03229278794
5.037674919,0.08,0.39,0.79,,,156,0.03229278794
5.069967707,0.03,0.4,0.84,,,157,0.03229278794
5.102260495,0.2,0.42,0.65,,,158,0.03229278794
5.134553283,0.19,0.37,0.77,,,159,0.03229278794
5.166846071,0.11,0.31,0.73,,,160,0.03229278794
5.199138859,0.04,0.32,0.77,,,161,0.03229278794
5.231431647,0.05,0.28,0.74,,,162,0.03229278794
5.263724435,0.07,0.4,1.07,,,163,0.03229278794
5.296017223,-0.01,0.22,0.66,,,164,0.03229278794
5.328310011,0.06,0.41,0.64,,,165,0.03229278794
5.360602799,0.1,0.46,0.85,,,166,0.03229278794
5.392895587,0.04,0.32,0.95,,,167,0.03229278794
5.425188375,0.09,0.39,0.92,,,168,0.03229278794
5.457481163,0.12,0.28,0.71,,,169,0.03229278794
5.48977395,0.13,0.49,0.85,,,170,0.03229278794
5.522066738,0.02,0.3,0.7,,,171,0.03229278794
5.554359526,0.11,0.38,0.75,,,172,0.03229278794
5.586652314,-0.03,0.38,0.86,,,173,0.03229278794
5.618945102,0.18,0.44,0.8,,,174,0.03229278794
5.65123789,0.05,0.37,0.81,,,175,0.03229278794
5.683530678,0.08,0.21,0.68,,,176,0.03229278794
5.715823466,0.02,0.32,0.79,,,177,0.03229278794
5.748116254,0.13,0.34,0.77,,,178,0.03229278794
5.780409042,0.11,0.35,0.74,,,179,0.03229278794
5.81270183,0.05,0.32,0.61,,,180,0.03229278794
5.844994618,0.1,0.39,1.07,,,181,0.03229278794
5.877287406,0.09,0.34,0.81,,,182,0.03229278794
5.909580194,0.08,0.41,0.68,,,183,0.03229278794
5.941872982,0.16,0.47,0.85,,,184,0.03229278794
5.97416577,0.06,0.28,0.69,,,185,0.03229278794
6.006458558,0.04,0.34,0.88,,,186,0.03229278794
6.038751346,0.04,0.48,0.86,,,187,0.03229278794
6.071044133,0.14,0.44,0.92,,,188,0.03229278794
6.103336921,0.07,0.39,0.57,,,189,0.03229278794
6.135629709,0.1,0.27,0.89,,,190,0.03229278794
6.167922497,0.15,0.44,0.84,,,191,0.03229278794
6.200215285,0.11,0.41,0.93,,,192,0.03229278794
6.232508073,0.08,0.29,0.77,,,193,0.03229278794
6.264800861,0.09,0.27,0.81,,,194,0.03229278794
6.297093649,0.2,0.52,0.84,,,195,0.03229278794
6.329386437,-0.02,0.41,0.86,,,196,0.03229278794
6.361679225,0.05,0.37,0.93,,,197,0.03229278794
6.393972013,0.04,0.4,0.88,,,198,0.03229278794
6.426264801,0.16,0.42,0.75,,,199,0.03229278794
6.458557589,0.07,0.42,0.88,,,200,0.03229278794
6.490850377,0.14,0.43,1.03,,,201,0.03229278794
6.523143165,0.11,0.33,0.78,,,202,0.03229278794
6.555435953,0.19,0.49,0.81,,,203,0.03229278794
6.587728741,0.05,0.34,0.91,,,204,0.03229278794
6.620021529,0.1,0.31,0.85,,,205,0.03229278794
6.652314316,0.14,0.48,0.69,,,206,0.03229278794
6.684607104,0.05,0.47,0.98,,,207,0.03229278794
6.716899892,0.09,0.24,0.73,,,208,0.03229278794
6.74919268,0.14,0.27,0.82,,,209,0.03229278794
6.781485468,0.05,0.35,0.68,,,210,0.03229278794
6.813778256,0.09,0.24,0.55,,,211,0.03229278794
6.846071044,0.1,0.3,0.88,,,212,0.03229278794
6.878363832,0.14,0.31,0.61,,,213,0.03229278794
6.91065662,0.09,0.31,0.83,,,214,0.03229278794
6.942949408,0.08,0.28,0.73,,,215,0.03229278794
6.975242196,0.02,0.42,0.79,,,216,0.03229278794
7.007534984,0.13,0.35,0.89,,,217,0.03229278794
7.039827772,0.17,0.37,0.82,,,218,0.03229278794
7.07212056,0.13,0.39,0.87,,,219,0.03229278794
7.104413348,0.12,0.34,0.92,,,220,0.03229278794
7.136706136,0.09,0.32,0.77,,,221,0.03229278794
7.168998924,0.05,0.39,0.87,,,222,0.03229278794
7.201291712,0.09,0.25,0.69,,,223,0.03229278794
7.233584499,0.06,0.38,1.05,,,224,0.03229278794
7.265877287,0.05,0.34,0.94,,,225,0.03229278794
7.298170075,0.16,0.37,0.79,,,226,0.03229278794
7.330462863,0.14,0.37,0.51,,,227,0.03229278794
7.362755651,0.12,0.43,0.98,,,228,0.03229278794
7.395048439,0.03,0.27,0.77,,,229,0.03229278794
7.427341227,0.14,0.58,0.91,,,230,0.03229278794
7.459634015,0.04,0.4,0.8,,,231,0.03229278794
7.491926803,0.07,0.28,0.5,,,232,0.03229278794
7.524219591,0.15,0.47,1.07,,,233,0.03229278794
7.556512379,0.09,0.41,0.85,,,234,0.03229278794
7.588805167,0.07,0.36,0.79,,,235,0.03229278794
7.621097955,0.11,0.29,0.71,,,236,0.03229278794
7.653390743,0.09,0.51,0.88,,,237,0.03229278794
7.685683531,0.16,0.43,0.71,,,238,0.03229278794
7.717976319,0,0.29,0.84,,,239,0.03229278794
7.750269107,0.08,0.45,0.66,,,240,0.03229278794
7.782561895,0.15,0.43,0.79,,,241,0.03229278794
7.814854682,0.14,0.39,0.79,,,242,0.03229278794
7.84714747,0.09,0.42,0.82,,,243,0.03229278794
7.879440258,0.12,0.39,0.84,,,244,0.03229278794
7.911733046,0.06,0.36,0.9,,,245,0.03229278794
7.944025834,0.13,0.32,0.76,,,246,0.03229278794
7.976318622,0.19,0.33,0.7,,,247,0.03229278794
8.00861141,0.09,0.28,0.7,,,248,0.03229278794
8.040904198,0.1,0.37,0.77,,,249,0.03229278794
8.073196986,0.1,0.45,0.77,,,250,0.03229278794
8.105489774,0.07,0.42,0.83,,,251,0.03229278794
8.137782562,0.08,0.3,0.76,,,252,0.03229278794
8.17007535,0.04,0.38,0.93,,,253,0.03229278794
8.202368138,0.1,0.35,0.84,,,254,0.03229278794
8.234660926,0.12,0.41,0.82,,,255,0.03229278794
8.266953714,0.13,0.36,0.74,,,256,0.03229278794
8.299246502,0.11,0.34,0.82,,,257,0.03229278794
8.33153929,0.04,0.32,0.88,,,258,0.03229278794
8.363832078,0.07,0.32,0.79,,,259,0.03229278794
8.396124865,0,0.36,0.88,,,260,0.03229278794
8.428417653,0.11,0.3,0.9,,,261,0.03229278794
8.460710441,0.14,0.38,0.82,,,262,0.03229278794
8.493003229,0.07,0.36,0.95,,,263,0.03229278794
8.525296017,0.04,0.33,0.97,,,264,0.03229278794
8.557588805,0.08,0.28,0.78,,,265,0.03229278794
8.589881593,0.14,0.33,0.78,,,266,0.03229278794
8.622174381,0.08,0.3,0.81,,,267,0.03229278794
8.654467169,0.06,0.34,0.95,,,268,0.03229278794
8.686759957,0.09,0.4,0.64,,,269,0.03229278794
8.719052745,0.09,0.38,0.69,,,270,0.03229278794
8.751345533,0.07,0.49,1.15,,,271,0.03229278794
8.783638321,0.1,0.42,0.83,,,272,0.03229278794
8.815931109,0.09,0.27,0.9,,,273,0.03229278794
8.848223897,0.12,0.29,0.67,,,274,0.03229278794
8.880516685,0.14,0.42,0.84,,,275,0.03229278794
8.912809473,0.1,0.42,0.82,,,276,0.03229278794
8.94510226,0.04,0.3,0.84,,,277,0.03229278794
8.977395048,0.16,0.41,0.93,,,278,0.03229278794
9.009687836,0.04,0.2,0.79,,,279,0.03229278794
9.041980624,0.12,0.3,0.71,,,280,0.03229278794
9.074273412,0.06,0.49,0.98,,,281,0.03229278794
9.1065662,0.12,0.39,0.75,,,282,0.03229278794
9.138858988,0.12,0.53,0.67,,,283,0.03229278794
9.171151776,0.05,0.36,1.05,,,284,0.03229278794
9.203444564,0.13,0.32,0.58,,,285,0.03229278794
9.235737352,-0.06,0.25,0.66,,,286,0.03229278794
9.26803014,0.05,0.37,0.93,,,287,0.03229278794
9.300322928,0.08,0.39,0.66,,,288,0.03229278794
9.332615716,0.19,0.5,0.75,,,289,0.03229278794
9.364908504,0.07,0.36,0.68,,,290,0.03229278794
9.397201292,0.03,0.36,0.91,,,291,0.03229278794
9.42949408,0.13,0.39,0.64,,,292,0.03229278794
9.461786868,-0.02,0.22,0.73,,,293,0.03229278794
9.494079656,0.18,0.33,0.91,,,294,0.03229278794
9.526372443,0.04,0.36,0.81,,,295,0.03229278794
9.558665231,0.16,0.37,0.55,,,296,0.03229278794
9.590958019,0.12,0.41,0.82,,,297,0.03229278794
9.623250807,0.09,0.24,0.81,,,298,0.03229278794
9.655543595,0.05,0.31,0.77,,,299,0.03229278794
9.687836383,0.03,0.29,0.71,,,300,0.03229278794
9.720129171,0.03,0.27,0.66,,,301,0.03229278794
9.752421959,0.09,0.46,0.87,,,302,0.03229278794
9.784714747,0.09,0.39,0.95,,,303,0.03229278794
9.817007535,0.04,0.5,0.96,,,304,0.03229278794
9.849300323,0.06,0.5,0.82,,,305,0.03229278794
9.881593111,0.13,0.44,0.87,,,306,0.03229278794
9.913885899,0.13,0.43,0.82,,,307,0.03229278794
9.946178687,0.07,0.3,0.75,,,308,0.03229278794
9.978471475,0.06,0.37,0.93,,,309,0.03229278794
10.01076426,0.11,0.34,0.7,,,310,0.03229278794
10.04305705,0.13,0.34,0.73,,,311,0.03229278794
10.07534984,0.11,0.39,0.75,,,312,0.03229278794
10.10764263,0.13,0.29,0.83,,,313,0.03229278794
10.13993541,0.02,0.28,0.86,,,314,0.03229278794
10.1722282,0.07,0.39,0.77,,,315,0.03229278794
10.20452099,0.01,0.28,0.78,,,316,0.03229278794
10.23681378,0,0.34,1.02,,,317,0.03229278794
10.26910657,0.1,0.5,0.89,,,318,0.03229278794
10.30139935,0.1,0.36,0.95,,,319,0.03229278794
10.33369214,0.04,0.49,0.77,,,320,0.03229278794
10.36598493,0.15,0.37,0.77,,,321,0.03229278794
10.39827772,-0.02,0.32,0.7,,,322,0.03229278794
10.43057051,0.11,0.36,0.74,,,323,0.03229278794
10.46286329,0.17,0.37,0.58,,,324,0.03229278794
10.49515608,0.14,0.35,0.8,,,325,0.03229278794
10.52744887,0.12,0.4,0.68,,,326,0.03229278794
10.55974166,0.21,0.4,0.81,,,327,0.03229278794
10.59203445,0.1,0.3,0.76,,,328,0.03229278794
10.62432723,0.16,0.56,0.94,,,329,0.03229278794
10.65662002,0.06,0.14,0.64,,,330,0.03229278794
10.68891281,0,0.31,0.81,,,331,0.03229278794
10.7212056,0.06,0.3,0.79,,,332,0.03229278794
10.75349839,0.14,0.33,0.77,,,333,0.03229278794
10.78579117,0.08,0.36,0.89,,,334,0.03229278794
10.81808396,0.05,0.34,0.89,,,335,0.03229278794
10.85037675,0.05,0.37,0.79,,,336,0.03229278794
10.88266954,0.1,0.33,0.84,,,337,0.03229278794
10.91496233,0.03,0.41,1.02,,,338,0.03229278794
10.94725511,0.06,0.37,0.95,,,339,0.03229278794
10.9795479,0.02,0.32,0.72,,,340,0.03229278794
11.01184069,-0.06,0.21,0.81,,,341,0.03229278794
11.04413348,-0.01,0.27,0.82,,,342,0.03229278794
11.07642626,0.09,0.39,0.94,,,343,0.03229278794
11.10871905,0.14,0.36,0.69,,,344,0.03229278794
11.14101184,0.06,0.29,0.71,,,345,0.03229278794
11.17330463,0.12,0.31,0.58,,,346,0.03229278794
11.20559742,0.05,0.37,0.82,,,347,0.03229278794
11.2378902,0.15,0.4,0.84,,,348,0.03229278794
11.27018299,0.08,0.42,0.93,,,349,0.03229278794
11.30247578,0.08,0.29,0.84,,,350,0.03229278794
11.33476857,0.13,0.47,0.9,,,351,0.03229278794
11.36706136,0.1,0.2,0.79,,,352,0.03229278794
11.39935414,0.15,0.5,0.81,,,353,0.03229278794
11.43164693,0.13,0.35,0.87,,,354,0.03229278794
11.46393972,0.12,0.46,1.09,,,355,0.03229278794
11.49623251,0.07,0.34,0.7,,,356,0.03229278794
11.5285253,0.05,0.38,0.63,,,357,0.03229278794
11.56081808,0.04,0.4,1.06,,,358,0.03229278794
11.59311087,0.04,0.3,0.8,,,359,0.03229278794
11.62540366,0.01,0.39,0.86,,,360,0.03229278794
11.65769645,0.12,0.36,0.48,,,361,0.03229278794
11.68998924,0.05,0.39,1.08,,,362,0.03229278794
11.72228202,0.04,0.29,0.82,,,363,0.03229278794
11.75457481,0.14,0.36,0.82,,,364,0.03229278794
11.7868676,0.11,0.36,0.82,,,365,0.03229278794
11.81916039,0.04,0.31,0.7,,,366,0.03229278794
11.85145318,0.02,0.18,0.9,,,367,0.03229278794
11.88374596,0.01,0.27,0.66,,,368,0.03229278794
11.91603875,0.05,0.2,0.85,,,369,0.03229278794
11.94833154,0.09,0.41,0.93,,,370,0.03229278794
11.98062433,0.08,0.35,0.94,,,371,0.03229278794
12.01291712,0.14,0.3,0.78,,,372,0.03229278794
12.0452099,0.11,0.38,0.82,,,373,0.03229278794
12.07750269,0.07,0.4,1.04,,,374,0.03229278794
12.10979548,-0.01,0.26,0.6,,,375,0.03229278794
12.14208827,0.02,0.26,0.65,,,376,0.03229278794
12.17438105,0.05,0.37,0.75,,,377,0.03229278794
12.20667384,0.06,0.39,0.75,,,378,0.03229278794
12.23896663,-0.05,0.33,0.78,,,379,0.03229278794
12.27125942,0.11,0.29,0.59,,,380,0.03229278794
12.30355221,0.04,0.45,1.06,,,381,0.03229278794
12.33584499,0.14,0.29,0.68,,,382,0.03229278794
12.36813778,0.07,0.32,0.95,,,383,0.03229278794
12.40043057,0.12,0.27,0.68,,,384,0.03229278794
12.43272336,0.08,0.35,0.78,,,385,0.03229278794
12.46501615,0.05,0.28,0.58,,,386,0.03229278794
12.49730893,0.09,0.48,0.88,,,387,0.03229278794
12.52960172,0.07,0.3,0.61,,,388,0.03229278794
12.56189451,0.19,0.35,0.72,,,389,0.03229278794
12.5941873,0.11,0.32,0.81,,,390,0.03229278794
12.62648009,0.05,0.25,0.85,,,391,0.03229278794
12.65877287,0.09,0.3,0.73,,,392,0.03229278794
12.69106566,0.05,0.35,0.8,,,393,0.03229278794
12.72335845,0.11,0.48,0.92,,,394,0.03229278794
12.75565124,0.08,0.35,0.7,,,395,0.03229278794
12.78794403,0.18,0.39,0.8,,,396,0.03229278794
12.82023681,0.17,0.39,0.78,,,397,0.03229278794
12.8525296,0.09,0.53,1.12,,,398,0.03229278794
12.88482239,0.07,0.3,0.8,,,399,0.03229278794
12.91711518,0.1,0.34,0.63,,,400,0.03229278794
12.94940797,0.11,0.32,0.71,,,401,0.03229278794
12.98170075,0.11,0.43,1.15,,,402,0.03229278794
13.01399354,0.05,0.49,0.84,,,403,0.03229278794
13.04628633,0.16,0.37,0.98,,,404,0.03229278794
13.07857912,0.14,0.45,0.68,,,405,0.03229278794
13.11087191,-0.09,0.24,0.93,,,406,0.03229278794
13.14316469,0.13,0.42,0.98,,,407,0.03229278794
13.17545748,-0.04,0.2,0.68,,,408,0.03229278794
13.20775027,0.07,0.33,0.83,,,409,0.03229278794
13.24004306,0.01,0.35,0.79,,,410,0.03229278794
13.27233584,0.07,0.48,0.86,,,411,0.03229278794
13.30462863,-0.01,0.32,0.66,,,412,0.03229278794
13.33692142,0.12,0.34,0.68,,,413,0.03229278794
13.36921421,0.16,0.54,0.81,,,414,0.03229278794
13.401507,0.06,0.3,0.87,,,415,0.03229278794
13.43379978,0.09,0.36,0.95,,,416,0.03229278794
13.46609257,0.09,0.32,0.64,,,417,0.03229278794
13.49838536,0.12,0.35,0.91,,,418,0.03229278794
13.53067815,0.09,0.39,0.63,,,419,0.03229278794
13.56297094,0.16,0.38,1.07,,,420,0.03229278794
13.59526372,0.09,0.34,0.77,,,421,0.03229278794
13.62755651,-0.05,0.27,0.68,,,422,0.03229278794
13.6598493,0.15,0.47,0.99,,,423,0.03229278794
13.69214209,0.12,0.51,1,,,424,0.03229278794
13.72443488,0.04,0.32,0.83,,,425,0.03229278794
13.75672766,0.05,0.32,0.84,,,426,0.03229278794
13.78902045,0.12,0.3,0.77,,,427,0.03229278794
13.82131324,0.08,0.45,0.81,,,428,0.03229278794
13.85360603,0.03,0.31,0.89,,,429,0.03229278794
13.88589882,0.16,0.36,0.86,,,430,0.03229278794
13.9181916,0.07,0.33,0.7,,,431,0.03229278794
13.95048439,0.07,0.53,0.92,,,432,0.03229278794
13.98277718,0.2,0.44,0.88,,,433,0.03229278794
14.01506997,0.15,0.38,0.62,,,434,0.03229278794
14.04736276,0.14,0.45,0.95,,,435,0.03229278794
14.07965554,0.17,0.46,0.88,,,436,0.03229278794
14.11194833,0.05,0.37,0.91,,,437,0.03229278794
14.14424112,0.1,0.34,0.7,,,438,0.03229278794
14.17653391,0.05,0.36,0.79,,,439,0.03229278794
14.2088267,0.08,0.44,1.05,,,440,0.03229278794
14.24111948,0.04,0.35,0.64,,,441,0.03229278794
14.27341227,0.03,0.41,0.77,,,442,0.03229278794
14.30570506,0.04,0.36,0.93,,,443,0.03229278794
14.33799785,0.16,0.45,1.14,,,444,0.03229278794
14.37029064,0.02,0.33,0.83,,,445,0.03229278794
14.40258342,0.07,0.18,0.75,,,446,0.03229278794
14.43487621,0.06,0.37,0.75,,,447,0.03229278794
14.467169,0.14,0.49,1.03,,,448,0.03229278794
14.49946179,0.05,0.34,0.79,,,449,0.03229278794
14.53175457,0.04,0.24,0.64,,,450,0.03229278794
14.56404736,0.03,0.33,0.96,,,451,0.03229278794
14.59634015,-0.01,0.29,0.91,,,452,0.03229278794
14.62863294,-0.06,0.34,0.86,,,453,0.03229278794
14.66092573,0.12,0.39,0.7,,,454,0.03229278794
14.69321851,0.09,0.25,0.78,,,455,0.03229278794
14.7255113,0.03,0.39,0.92,,,456,0.03229278794
14.75780409,-0.03,0.15,0.71,,,457,0.03229278794
14.79009688,-0.02,0.19,0.78,,,458,0.03229278794
14.82238967,0.07,0.29,0.64,,,459,0.03229278794
14.85468245,0.04,0.42,0.91,,,460,0.03229278794
14.88697524,0.04,0.34,1.02,,,461,0.03229278794
14.91926803,0.17,0.37,0.66,,,462,0.03229278794
14.95156082,0.04,0.25,0.83,,,463,0.03229278794
14.98385361,0.09,0.28,0.93,,,464,0.03229278794
15.01614639,0.18,0.4,0.65,,,465,0.03229278794
15.04843918,0.02,0.29,0.83,,,466,0.03229278794
15.08073197,0.07,0.27,0.73,,,467,0.03229278794
15.11302476,0.09,0.43,0.69,,,468,0.03229278794
15.14531755,0.15,0.36,0.82,,,469,0.03229278794
15.17761033,0.13,0.34,0.74,,,470,0.03229278794
15.20990312,0.09,0.44,0.97,,,471,0.03229278794
15.24219591,0.12,0.51,0.91,,,472,0.03229278794
15.2744887,0.1,0.3,0.75,,,473,0.03229278794
15.30678149,0.12,0.36,0.8,,,474,0.03229278794
15.33907427,0.14,0.47,0.95,,,475,0.03229278794
15.37136706,0.03,0.24,0.75,,,476,0.03229278794
15.40365985,0.04,0.3,0.67,,,477,0.03229278794
15.43595264,0.12,0.41,0.76,,,478,0.03229278794
15.46824543,0.11,0.27,0.84,,,479,0.03229278794
15.50053821,0.12,0.3,0.77,,,480,0.03229278794
