time,Xa,Ya,Za,,,,
0.03169572108,0.06,0.32,0.74,,,1,0.03169572108
0.06339144216,0.17,0.32,0.24,,,2,0.03169572108
0.09508716323,0.13,0.32,0.9,,,3,0.03169572108
0.1267828843,0.2,0.55,1.37,,,4,0.03169572108
0.1584786054,0.25,0.39,0.85,,,5,0.03169572108
0.1901743265,0.22,0.34,0.89,,,6,0.03169572108
0.2218700475,0.19,0.43,0.68,,,7,0.03169572108
0.2535657686,0.27,0.45,0.77,,,8,0.03169572108
0.2852614897,0.21,0.34,0.95,,,9,0.03169572108
0.3169572108,0.31,0.3,0.69,,,10,0.03169572108
0.3486529319,0.1,0.25,0.43,,,11,0.03169572108
0.3803486529,0.19,0.36,0.79,,,12,0.03169572108
0.412044374,0.24,0.41,0.88,,,13,0.03169572108
0.4437400951,0.19,0.32,0.9,,,14,0.03169572108
0.4754358162,0.32,0.54,0.88,,,15,0.03169572108
0.5071315372,0.22,0.41,0.95,,,16,0.03169572108
0.5388272583,0.29,0.5,0.71,,,17,0.03169572108
0.5705229794,0.38,0.36,0.91,,,18,0.03169572108
0.6022187005,0.32,0.5,0.93,,,19,0.03169572108
0.6339144216,0.15,0.45,0.93,,,20,0.03169572108
0.6656101426,0.25,0.41,1.18,,,21,0.03169572108
0.6973058637,0.28,0.35,0.87,,,22,0.03169572108
0.7290015848,0.3,0.41,0.58,,,23,0.03169572108
0.7606973059,0.04,0.16,0.41,,,24,0.03169572108
0.7923930269,0.39,0.57,0.92,,,25,0.03169572108
0.824088748,0.31,0.41,0.69,,,26,0.03169572108
0.8557844691,0.35,0.29,0.52,,,27,0.03169572108
0.8874801902,0.2,0.33,0.92,,,28,0.03169572108
0.9191759113,0.29,0.32,0.57,,,29,0.03169572108
0.9508716323,0.16,0.39,1.07,,,30,0.03169572108
0.9825673534,0.22,0.27,0.65,,,31,0.03169572108
1.014263074,0.22,0.29,0.45,,,32,0.03169572108
1.045958796,0.26,0.42,1.07,,,33,0.03169572108
1.077654517,0.23,0.36,0.57,,,34,0.03169572108
1.109350238,0.09,0.23,0.53,,,35,0.03169572108
1.141045959,0.31,0.24,0.88,,,36,0.03169572108
1.17274168,0.32,0.63,1.03,,,37,0.03169572108
1.204437401,0.15,0.37,1.23,,,38,0.03169572108
1.236133122,0.23,0.34,0.34,,,39,0.03169572108
1.267828843,0.32,0.5,0.91,,,40,0.03169572108
1.299524564,0.25,0.56,0.85,,,41,0.03169572108
1.331220285,0.13,0.55,1.08,,,42,0.03169572108
1.362916006,0.34,0.41,1.25,,,43,0.03169572108
1.394611727,0.11,0.4,0.79,,,44,0.03169572108
1.426307448,0.32,0.61,1.2,,,45,0.03169572108
1.45800317,0.15,0.29,0.82,,,46,0.03169572108
1.489698891,0.31,0.34,0.56,,,47,0.03169572108
1.521394612,0.18,0.43,0.51,,,48,0.03169572108
1.553090333,0.04,0.38,0.59,,,49,0.03169572108
1.584786054,0.16,0.32,0.55,,,50,0.03169572108
1.616481775,0.29,0.32,0.66,,,51,0.03169572108
1.648177496,0.07,0.48,0.7,,,52,0.03169572108
1.679873217,0.31,0.45,1.13,,,53,0.03169572108
1.711568938,0.21,0.46,1,,,54,0.03169572108
1.743264659,0.23,0.36,1.21,,,55,0.03169572108
1.77496038,0.08,0.21,0.62,,,56,0.03169572108
1.806656101,0.18,0.33,0.55,,,57,0.03169572108
1.838351823,0.19,0.3,0.99,,,58,0.03169572108
1.870047544,0.18,0.38,0.5,,,59,0.03169572108
1.901743265,0.29,0.44,0.77,,,60,0.03169572108
1.933438986,0.18,0.46,0.8,,,61,0.03169572108
1.965134707,0.41,0.37,0.77,,,62,0.03169572108
1.996830428,0.15,0.41,1.12,,,63,0.03169572108
2.028526149,0.32,0.4,1.1,,,64,0.03169572108
2.06022187,0.18,0.48,0.6,,,65,0.03169572108
2.091917591,0.33,0.44,0.57,,,66,0.03169572108
2.123613312,0.21,0.39,0.81,,,67,0.03169572108
2.155309033,0.21,0.19,0.22,,,68,0.03169572108
2.187004754,0.27,0.36,0.68,,,69,0.03169572108
2.218700475,0.16,0.39,0.7,,,70,0.03169572108
2.250396197,0.15,0.31,1.15,,,71,0.03169572108
2.282091918,0.1,0.3,0.74,,,72,0.03169572108
2.313787639,0.18,0.3,1.17,,,73,0.03169572108
2.34548336,0.27,0.18,0.83,,,74,0.03169572108
2.377179081,0.36,0.39,0.72,,,75,0.03169572108
2.408874802,0.08,0.31,0.52,,,76,0.03169572108
2.440570523,0.23,0.5,1.17,,,77,0.03169572108
2.472266244,0.25,0.41,0.63,,,78,0.03169572108
2.503961965,0.4,0.49,0.82,,,79,0.03169572108
2.535657686,0.19,0.43,0.8,,,80,0.03169572108
2.567353407,0.09,0.23,0.51,,,81,0.03169572108
2.599049128,0.34,0.41,0.63,,,82,0.03169572108
2.630744849,0.39,0.26,0.68,,,83,0.03169572108
2.662440571,0.13,0.37,0.66,,,84,0.03169572108
2.694136292,0.33,0.54,1.54,,,85,0.03169572108
2.725832013,0.24,0.33,1.02,,,86,0.03169572108
2.757527734,0.18,0.3,0.71,,,87,0.03169572108
2.789223455,0.11,0.07,0.74,,,88,0.03169572108
2.820919176,0.29,0.27,0.4,,,89,0.03169572108
2.852614897,0.26,0.5,0.8,,,90,0.03169572108
2.884310618,0.35,0.39,1.02,,,91,0.03169572108
2.916006339,0.34,0.47,0.9,,,92,0.03169572108
2.94770206,0.27,0.4,0.55,,,93,0.03169572108
2.979397781,0.27,0.38,0.75,,,94,0.03169572108
3.011093502,0.16,0.42,0.96,,,95,0.03169572108
3.042789223,0.32,0.5,0.93,,,96,0.03169572108
3.074484945,0.34,0.49,1.02,,,97,0.03169572108
3.106180666,0.11,0.23,0.68,,,98,0.03169572108
3.137876387,0.3,0.41,0.89,,,99,0.03169572108
3.169572108,0.17,0.49,1.03,,,100,0.03169572108
3.201267829,0.19,0.32,0.59,,,101,0.03169572108
3.23296355,0.21,0.26,0.56,,,102,0.03169572108
3.264659271,0.22,0.47,0.75,,,103,0.03169572108
3.296354992,0.09,0.29,0.82,,,104,0.03169572108
3.328050713,0.17,0.46,1.01,,,105,0.03169572108
3.359746434,0.25,0.19,0.67,,,106,0.03169572108
3.391442155,0.16,0.47,1.38,,,107,0.03169572108
3.423137876,0.05,0.43,1.11,,,108,0.03169572108
3.454833597,0.32,0.23,0.54,,,109,0.03169572108
3.486529319,0.19,0.45,0.98,,,110,0.03169572108
3.51822504,0.32,0.38,1.15,,,111,0.03169572108
3.549920761,0.2,0.41,0.8,,,112,0.03169572108
3.581616482,0.38,0.37,0.99,,,113,0.03169572108
3.613312203,-0.03,0.41,1.01,,,114,0.03169572108
3.645007924,0.31,0.29,0.93,,,115,0.03169572108
3.676703645,0.32,0.54,0.86,,,116,0.03169572108
3.708399366,0.15,0.31,0.91,,,117,0.03169572108
3.740095087,0.29,0.39,1.05,,,118,0.03169572108
3.771790808,0.26,0.56,1.14,,,119,0.03169572108
3.803486529,0.35,0.39,1.01,,,120,0.03169572108
3.83518225,0.25,0.48,0.98,,,121,0.03169572108
3.866877971,0.24,0.34,0.59,,,122,0.03169572108
3.898573693,0.22,0.48,0.75,,,123,0.03169572108
3.930269414,0.19,0.17,0.21,,,124,0.03169572108
3.961965135,0.23,0.41,0.7,,,125,0.03169572108
3.993660856,0.12,0.39,0.79,,,126,0.03169572108
4.025356577,0.14,0.39,0.97,,,127,0.03169572108
4.057052298,0.22,0.4,0.87,,,128,0.03169572108
4.088748019,0.29,0.29,0.59,,,129,0.03169572108
4.12044374,0.08,0.32,0.91,,,130,0.03169572108
4.152139461,0.25,0.43,0.84,,,131,0.03169572108
4.183835182,0.15,0.4,0.73,,,132,0.03169572108
4.215530903,0.19,0.57,0.85,,,133,0.03169572108
4.247226624,0.34,0.56,1.17,,,134,0.03169572108
4.278922345,0.4,0.55,1.11,,,135,0.03169572108
4.310618067,0.32,0.54,0.97,,,136,0.03169572108
4.342313788,0.18,0.29,0.5,,,137,0.03169572108
4.374009509,0.26,0.35,1.02,,,138,0.03169572108
4.40570523,0.22,0.53,1.25,,,139,0.03169572108
4.437400951,0.27,0.36,0.55,,,140,0.03169572108
4.469096672,0.16,0.44,0.89,,,141,0.03169572108
4.500792393,0.27,0.4,0.93,,,142,0.03169572108
4.532488114,0.32,0.44,1.02,,,143,0.03169572108
4.564183835,0.4,0.32,0.5,,,144,0.03169572108
4.595879556,0.29,0.34,0.79,,,145,0.03169572108
4.627575277,0.17,0.33,0.75,,,146,0.03169572108
4.659270998,0.21,0.3,0.75,,,147,0.03169572108
4.690966719,0.45,0.43,0.37,,,148,0.03169572108
4.722662441,0.19,0.34,0.81,,,149,0.03169572108
4.754358162,0.34,0.39,0.85,,,150,0.03169572108
4.786053883,0.16,0.27,0.83,,,151,0.03169572108
4.817749604,0.39,0.31,0.45,,,152,0.03169572108
4.849445325,0.35,0.5,0.91,,,153,0.03169572108
4.881141046,0.19,0.32,0.7,,,154,0.03169572108
4.912836767,0.42,0.45,0.69,,,155,0.03169572108
4.944532488,0.2,0.34,0.63,,,156,0.03169572108
4.976228209,0.25,0.35,0.97,,,157,0.03169572108
5.00792393,0.29,0.39,0.95,,,158,0.03169572108
5.039619651,0.24,0.36,0.72,,,159,0.03169572108
5.071315372,0.34,0.46,1.21,,,160,0.03169572108
5.103011094,0.41,0.46,0.7,,,161,0.03169572108
5.134706815,0.27,0.33,0.64,,,162,0.03169572108
5.166402536,0.25,0.32,0.52,,,163,0.03169572108
5.198098257,0.09,0.47,0.86,,,164,0.03169572108
5.229793978,0.37,0.27,0.84,,,165,0.03169572108
5.261489699,0.2,0.32,0.95,,,166,0.03169572108
5.29318542,0.41,0.4,0.73,,,167,0.03169572108
5.324881141,0.22,0.51,1.13,,,168,0.03169572108
5.356576862,0.07,0.43,1.39,,,169,0.03169572108
5.388272583,0.26,0.5,1.07,,,170,0.03169572108
5.419968304,0.15,0.43,0.73,,,171,0.03169572108
5.451664025,0.28,0.49,0.87,,,172,0.03169572108
5.483359746,0.18,0.48,0.64,,,173,0.03169572108
5.515055468,0.14,0.29,0.77,,,174,0.03169572108
5.546751189,0.24,0.32,0.61,,,175,0.03169572108
5.57844691,0.23,0.4,1,,,176,0.03169572108
5.610142631,0.4,0.37,0.25,,,177,0.03169572108
5.641838352,0.14,0.36,0.8,,,178,0.03169572108
5.673534073,0.32,0.51,0.86,,,179,0.03169572108
5.705229794,0.18,0.54,0.91,,,180,0.03169572108
5.736925515,0.23,0.43,0.66,,,181,0.03169572108
5.768621236,0.25,0.35,0.69,,,182,0.03169572108
5.800316957,0.41,0.34,0.39,,,183,0.03169572108
5.832012678,0.4,0.39,0.67,,,184,0.03169572108
5.863708399,0.33,0.42,0.39,,,185,0.03169572108
5.89540412,0.26,0.34,0.36,,,186,0.03169572108
5.927099842,0.37,0.34,0.85,,,187,0.03169572108
5.958795563,0.12,0.44,0.83,,,188,0.03169572108
5.990491284,0.18,0.42,1.05,,,189,0.03169572108
6.022187005,0.24,0.29,0.71,,,190,0.03169572108
6.053882726,0.22,0.37,0.72,,,191,0.03169572108
6.085578447,0.2,0.27,0.4,,,192,0.03169572108
6.117274168,0.36,0.41,0.42,,,193,0.03169572108
6.148969889,0.25,0.13,0.74,,,194,0.03169572108
6.18066561,0.24,0.29,0.92,,,195,0.03169572108
6.212361331,0.29,0.25,0.74,,,196,0.03169572108
6.244057052,0.23,0.22,0.66,,,197,0.03169572108
6.275752773,0.2,0.34,0.64,,,198,0.03169572108
6.307448494,0.27,0.28,0.55,,,199,0.03169572108
6.339144216,0.26,0.41,0.7,,,200,0.03169572108
6.370839937,0.3,0.38,0.45,,,201,0.03169572108
6.402535658,0.21,0.43,0.71,,,202,0.03169572108
6.434231379,0.31,0.3,0.35,,,203,0.03169572108
6.4659271,0.29,0.51,0.64,,,204,0.03169572108
6.497622821,0.2,0.44,1.54,,,205,0.03169572108
6.529318542,0.2,0.51,0.79,,,206,0.03169572108
6.561014263,0.28,0.4,0.8,,,207,0.03169572108
6.592709984,0.22,0.3,0.74,,,208,0.03169572108
6.624405705,0.27,0.37,0.93,,,209,0.03169572108
6.656101426,0.12,0.44,0.83,,,210,0.03169572108
6.687797147,0.3,0.41,0.8,,,211,0.03169572108
6.719492868,0.29,0.28,0.99,,,212,0.03169572108
6.75118859,0.21,0.33,0.71,,,213,0.03169572108
6.782884311,0.33,0.43,0.87,,,214,0.03169572108
6.814580032,0.19,0.41,0.89,,,215,0.03169572108
6.846275753,0.27,0.47,0.7,,,216,0.03169572108
6.877971474,0.36,0.32,0.69,,,217,0.03169572108
6.909667195,0.27,0.29,0.63,,,218,0.03169572108
6.941362916,0.17,0.24,0.4,,,219,0.03169572108
6.973058637,0.39,0.36,0.9,,,220,0.03169572108
