time,Xa,Ya,Za,,,,
0.03222341568,0.05,0.34,0.85,,,1,0.03222341568
0.06444683136,0.09,0.36,0.85,,,2,0.03222341568
0.09667024705,0.05,0.36,0.92,,,3,0.03222341568
0.1288936627,0.07,0.37,0.89,,,4,0.03222341568
0.1611170784,0.07,0.4,0.89,,,5,0.03222341568
0.1933404941,0.04,0.31,0.64,,,6,0.03222341568
0.2255639098,0.06,0.39,0.77,,,7,0.03222341568
0.2577873255,0.05,0.33,0.76,,,8,0.03222341568
0.2900107411,0.05,0.39,1.01,,,9,0.03222341568
0.3222341568,0.02,0.34,0.79,,,10,0.03222341568
0.3544575725,0.07,0.35,0.81,,,11,0.03222341568
0.3866809882,0.05,0.34,0.77,,,12,0.03222341568
0.4189044039,0.07,0.36,0.86,,,13,0.03222341568
0.4511278195,0.07,0.37,0.91,,,14,0.03222341568
0.4833512352,0.08,0.37,0.84,,,15,0.03222341568
0.5155746509,0.07,0.4,0.9,,,16,0.03222341568
0.5477980666,0.07,0.36,0.7,,,17,0.03222341568
0.5800214823,0.08,0.37,0.92,,,18,0.03222341568
0.612244898,0.06,0.42,0.8,,,19,0.03222341568
0.6444683136,0.04,0.33,0.85,,,20,0.03222341568
0.6766917293,0.08,0.43,0.95,,,21,0.03222341568
0.708915145,0.05,0.37,0.88,,,22,0.03222341568
0.7411385607,0.06,0.37,0.93,,,23,0.03222341568
0.7733619764,0.07,0.38,0.81,,,24,0.03222341568
0.8055853921,0.05,0.29,0.77,,,25,0.03222341568
0.8378088077,0.08,0.36,0.73,,,26,0.03222341568
0.8700322234,0.05,0.34,0.85,,,27,0.03222341568
0.9022556391,0.06,0.37,0.81,,,28,0.03222341568
0.9344790548,0.04,0.37,0.82,,,29,0.03222341568
0.9667024705,0.06,0.38,0.83,,,30,0.03222341568
0.9989258861,0.07,0.42,0.71,,,31,0.03222341568
1.031149302,0.08,0.37,0.81,,,32,0.03222341568
1.063372718,0.07,0.34,0.81,,,33,0.03222341568
1.095596133,0.04,0.39,0.86,,,34,0.03222341568
1.127819549,0.05,0.34,0.73,,,35,0.03222341568
1.160042965,0.03,0.34,0.84,,,36,0.03222341568
1.19226638,0.04,0.32,0.77,,,37,0.03222341568
1.224489796,0.08,0.33,0.8,,,38,0.03222341568
1.256713212,0.06,0.34,0.83,,,39,0.03222341568
1.288936627,0.09,0.36,0.73,,,40,0.03222341568
1.321160043,0.05,0.41,0.82,,,41,0.03222341568
1.353383459,0.07,0.36,0.79,,,42,0.03222341568
1.385606874,0.07,0.36,0.93,,,43,0.03222341568
1.41783029,0.08,0.35,0.74,,,44,0.03222341568
1.450053706,0.06,0.38,0.84,,,45,0.03222341568
1.482277121,0.05,0.35,0.81,,,46,0.03222341568
1.514500537,0.05,0.36,0.93,,,47,0.03222341568
1.546723953,0.05,0.37,0.81,,,48,0.03222341568
1.578947368,0.07,0.36,0.75,,,49,0.03222341568
1.611170784,0.05,0.34,0.88,,,50,0.03222341568
1.6433942,0.09,0.45,0.85,,,51,0.03222341568
1.675617615,0.05,0.31,0.76,,,52,0.03222341568
1.707841031,0.09,0.4,0.79,,,53,0.03222341568
1.740064447,0.04,0.3,0.85,,,54,0.03222341568
1.772287863,0.1,0.37,0.71,,,55,0.03222341568
1.804511278,0.08,0.36,0.89,,,56,0.03222341568
1.836734694,0.06,0.38,0.6,,,57,0.03222341568
1.86895811,0.07,0.32,0.86,,,58,0.03222341568
1.901181525,0.07,0.41,0.89,,,59,0.03222341568
1.933404941,0.06,0.29,0.67,,,60,0.03222341568
1.965628357,0.05,0.41,1.11,,,61,0.03222341568
1.997851772,0.07,0.38,0.7,,,62,0.03222341568
2.030075188,0.06,0.38,0.85,,,63,0.03222341568
2.062298604,0.07,0.37,0.72,,,64,0.03222341568
2.094522019,0.09,0.45,0.93,,,65,0.03222341568
2.126745435,0.1,0.36,0.7,,,66,0.03222341568
2.158968851,0.1,0.41,0.81,,,67,0.03222341568
2.191192266,0.05,0.37,0.88,,,68,0.03222341568
2.223415682,0.06,0.31,0.79,,,69,0.03222341568
2.255639098,0.03,0.3,0.75,,,70,0.03222341568
2.287862513,0.06,0.4,0.83,,,71,0.03222341568
2.320085929,0.06,0.31,0.8,,,72,0.03222341568
2.352309345,0.08,0.38,0.77,,,73,0.03222341568
2.38453276,0.07,0.37,0.87,,,74,0.03222341568
2.416756176,0.09,0.43,0.83,,,75,0.03222341568
2.448979592,0.05,0.39,0.83,,,76,0.03222341568
2.481203008,0.07,0.39,0.84,,,77,0.03222341568
2.513426423,0.04,0.36,0.77,,,78,0.03222341568
2.545649839,0.03,0.35,0.88,,,79,0.03222341568
2.577873255,0.09,0.29,0.56,,,80,0.03222341568
2.61009667,0.09,0.34,0.8,,,81,0.03222341568
2.642320086,0.08,0.37,0.8,,,82,0.03222341568
2.674543502,0.04,0.39,1.02,,,83,0.03222341568
2.706766917,0.08,0.34,0.78,,,84,0.03222341568
2.738990333,0.07,0.39,0.97,,,85,0.03222341568
2.771213749,0.07,0.41,0.87,,,86,0.03222341568
2.803437164,0.06,0.36,0.87,,,87,0.03222341568
2.83566058,0.08,0.42,0.8,,,88,0.03222341568
2.867883996,0.07,0.32,0.83,,,89,0.03222341568
2.900107411,0.1,0.4,0.79,,,90,0.03222341568
2.932330827,0.05,0.37,0.86,,,91,0.03222341568
2.964554243,0.05,0.39,0.82,,,92,0.03222341568
2.996777658,0.07,0.34,0.82,,,93,0.03222341568
3.029001074,0.07,0.33,0.69,,,94,0.03222341568
3.06122449,0.13,0.43,0.74,,,95,0.03222341568
3.093447905,0.05,0.37,0.86,,,96,0.03222341568
3.125671321,0.06,0.41,0.93,,,97,0.03222341568
3.157894737,0.07,0.33,0.83,,,98,0.03222341568
3.190118153,0.09,0.38,0.9,,,99,0.03222341568
3.222341568,0.04,0.31,0.76,,,100,0.03222341568
3.254564984,0.06,0.36,0.8,,,101,0.03222341568
3.2867884,0.06,0.33,0.74,,,102,0.03222341568
3.319011815,0.04,0.33,0.81,,,103,0.03222341568
