time,Xa,Ya,Za,,,,
0.03229278794,0.17,0.37,0.63,,,1,0.03229278794
0.06458557589,0.15,0.4,0.98,,,2,0.03229278794
0.09687836383,0.16,0.36,0.68,,,3,0.03229278794
0.1291711518,0.16,0.39,0.67,,,4,0.03229278794
0.1614639397,0.14,0.43,0.85,,,5,0.03229278794
0.1937567277,0.13,0.35,0.68,,,6,0.03229278794
0.2260495156,0.15,0.37,0.71,,,7,0.03229278794
0.2583423036,0.16,0.39,0.74,,,8,0.03229278794
0.2906350915,0.15,0.4,0.7,,,9,0.03229278794
0.3229278794,0.15,0.44,0.79,,,10,0.03229278794
0.3552206674,0.14,0.37,0.76,,,11,0.03229278794
0.3875134553,0.16,0.34,0.54,,,12,0.03229278794
0.4198062433,0.19,0.39,0.88,,,13,0.03229278794
0.4520990312,0.14,0.49,0.97,,,14,0.03229278794
0.4843918192,0.15,0.39,0.69,,,15,0.03229278794
0.5166846071,0.21,0.43,0.64,,,16,0.03229278794
0.548977395,0.18,0.44,0.88,,,17,0.03229278794
0.581270183,0.17,0.41,0.83,,,18,0.03229278794
0.6135629709,0.19,0.4,0.82,,,19,0.03229278794
0.6458557589,0.16,0.42,0.89,,,20,0.03229278794
0.6781485468,0.17,0.44,0.86,,,21,0.03229278794
0.7104413348,0.16,0.47,0.77,,,22,0.03229278794
0.7427341227,0.15,0.43,1.08,,,23,0.03229278794
0.7750269107,0.18,0.44,0.77,,,24,0.03229278794
0.8073196986,0.18,0.41,0.55,,,25,0.03229278794
0.8396124865,0.16,0.42,0.93,,,26,0.03229278794
0.8719052745,0.12,0.34,0.47,,,27,0.03229278794
0.9041980624,0.11,0.39,0.91,,,28,0.03229278794
0.9364908504,0.12,0.36,0.6,,,29,0.03229278794
0.9687836383,0.19,0.39,0.74,,,30,0.03229278794
1.001076426,0.13,0.43,0.8,,,31,0.03229278794
1.033369214,0.15,0.43,0.9,,,32,0.03229278794
1.065662002,0.18,0.39,0.63,,,33,0.03229278794
1.09795479,0.09,0.39,0.97,,,34,0.03229278794
1.130247578,0.2,0.37,0.54,,,35,0.03229278794
1.162540366,0.18,0.45,1.02,,,36,0.03229278794
1.194833154,0.17,0.37,0.71,,,37,0.03229278794
1.227125942,0.19,0.5,1,,,38,0.03229278794
1.25941873,0.12,0.38,0.7,,,39,0.03229278794
1.291711518,0.19,0.39,0.53,,,40,0.03229278794
1.324004306,0.19,0.37,0.81,,,41,0.03229278794
1.356297094,0.17,0.4,0.72,,,42,0.03229278794
1.388589882,0.16,0.48,0.75,,,43,0.03229278794
1.42088267,0.14,0.42,0.83,,,44,0.03229278794
1.453175457,0.16,0.38,0.52,,,45,0.03229278794
1.485468245,0.17,0.48,0.94,,,46,0.03229278794
1.517761033,0.16,0.42,0.8,,,47,0.03229278794
1.550053821,0.14,0.35,0.77,,,48,0.03229278794
1.582346609,0.11,0.4,0.95,,,49,0.03229278794
1.614639397,0.16,0.37,0.62,,,50,0.03229278794
1.646932185,0.11,0.33,0.61,,,51,0.03229278794
1.679224973,0.14,0.36,0.54,,,52,0.03229278794
1.711517761,0.16,0.43,0.93,,,53,0.03229278794
1.743810549,0.2,0.38,0.59,,,54,0.03229278794
1.776103337,0.17,0.5,0.88,,,55,0.03229278794
1.808396125,0.16,0.45,0.86,,,56,0.03229278794
1.840688913,0.12,0.44,1.02,,,57,0.03229278794
1.872981701,0.17,0.42,0.84,,,58,0.03229278794
1.905274489,0.18,0.47,0.92,,,59,0.03229278794
1.937567277,0.18,0.51,0.98,,,60,0.03229278794
1.969860065,0.14,0.41,0.82,,,61,0.03229278794
2.002152853,0.19,0.48,0.86,,,62,0.03229278794
2.03444564,0.15,0.38,0.82,,,63,0.03229278794
