time,Xa,Ya,Za,,,,
0.03222341568,0.23,0.41,0.95,,,1,0.03222341568
0.06444683136,0.19,0.42,0.72,,,2,0.03222341568
0.09667024705,0.18,0.41,0.68,,,3,0.03222341568
0.1288936627,0.17,0.48,0.85,,,4,0.03222341568
0.1611170784,0.23,0.5,0.75,,,5,0.03222341568
0.1933404941,0.2,0.38,0.85,,,6,0.03222341568
0.2255639098,0.15,0.52,0.79,,,7,0.03222341568
0.2577873255,0.21,0.43,0.46,,,8,0.03222341568
0.2900107411,0.22,0.5,0.83,,,9,0.03222341568
0.3222341568,0.26,0.29,0.68,,,10,0.03222341568
0.3544575725,0.21,0.58,1.11,,,11,0.03222341568
0.3866809882,0.23,0.44,0.58,,,12,0.03222341568
0.4189044039,0.22,0.39,0.66,,,13,0.03222341568
0.4511278195,0.18,0.38,0.86,,,14,0.03222341568
0.4833512352,0.24,0.44,0.59,,,15,0.03222341568
0.5155746509,0.13,0.4,0.93,,,16,0.03222341568
0.5477980666,0.25,0.42,0.8,,,17,0.03222341568
0.5800214823,0.27,0.48,0.54,,,18,0.03222341568
0.612244898,0.2,0.41,0.79,,,19,0.03222341568
0.6444683136,0.15,0.37,0.39,,,20,0.03222341568
0.6766917293,0.25,0.48,0.87,,,21,0.03222341568
0.708915145,0.17,0.43,0.83,,,22,0.03222341568
0.7411385607,0.23,0.47,1.08,,,23,0.03222341568
0.7733619764,0.16,0.55,1.05,,,24,0.03222341568
0.8055853921,0.24,0.48,0.57,,,25,0.03222341568
0.8378088077,0.24,0.38,0.84,,,26,0.03222341568
0.8700322234,0.25,0.47,0.77,,,27,0.03222341568
0.9022556391,0.14,0.44,0.9,,,28,0.03222341568
0.9344790548,0.22,0.3,0.59,,,29,0.03222341568
0.9667024705,0.16,0.35,0.7,,,30,0.03222341568
0.9989258861,0.18,0.4,0.66,,,31,0.03222341568
1.031149302,0.14,0.43,1.33,,,32,0.03222341568
1.063372718,0.15,0.54,0.84,,,33,0.03222341568
1.095596133,0.26,0.45,0.75,,,34,0.03222341568
1.127819549,0.19,0.36,0.96,,,35,0.03222341568
1.160042965,0.22,0.5,0.8,,,36,0.03222341568
1.19226638,0.22,0.5,0.92,,,37,0.03222341568
1.224489796,0.14,0.35,0.83,,,38,0.03222341568
1.256713212,0.1,0.36,1.02,,,39,0.03222341568
1.288936627,0.22,0.4,0.78,,,40,0.03222341568
1.321160043,0.22,0.32,0.4,,,41,0.03222341568
1.353383459,0.2,0.55,1.08,,,42,0.03222341568
1.385606874,0.18,0.38,0.68,,,43,0.03222341568
1.41783029,0.27,0.4,0.56,,,44,0.03222341568
1.450053706,0.19,0.43,0.77,,,45,0.03222341568
1.482277121,0.28,0.55,0.76,,,46,0.03222341568
1.514500537,0.17,0.35,0.53,,,47,0.03222341568
1.546723953,0.2,0.39,0.7,,,48,0.03222341568
1.578947368,0.25,0.49,0.96,,,49,0.03222341568
1.611170784,0.22,0.52,0.66,,,50,0.03222341568
1.6433942,0.23,0.37,0.64,,,51,0.03222341568
1.675617615,0.17,0.39,0.69,,,52,0.03222341568
1.707841031,0.23,0.49,0.58,,,53,0.03222341568
1.740064447,0.21,0.36,0.8,,,54,0.03222341568
1.772287863,0.18,0.44,0.51,,,55,0.03222341568
1.804511278,0.28,0.45,0.5,,,56,0.03222341568
1.836734694,0.2,0.4,1.05,,,57,0.03222341568
1.86895811,0.17,0.33,0.61,,,58,0.03222341568
1.901181525,0.3,0.48,0.87,,,59,0.03222341568
1.933404941,0.21,0.43,0.78,,,60,0.03222341568
1.965628357,0.21,0.4,0.7,,,61,0.03222341568
1.997851772,0.2,0.43,0.86,,,62,0.03222341568
2.030075188,0.19,0.37,0.7,,,63,0.03222341568
2.062298604,0.22,0.5,0.76,,,64,0.03222341568
2.094522019,0.2,0.52,1.08,,,65,0.03222341568
2.126745435,0.17,0.33,0.57,,,66,0.03222341568
2.158968851,0.2,0.44,0.98,,,67,0.03222341568
2.191192266,0.18,0.4,0.73,,,68,0.03222341568
2.223415682,0.14,0.34,0.82,,,69,0.03222341568
2.255639098,0.2,0.52,1,,,70,0.03222341568
2.287862513,0.3,0.43,0.86,,,71,0.03222341568
2.320085929,0.16,0.37,0.84,,,72,0.03222341568
2.352309345,0.16,0.41,0.96,,,73,0.03222341568
2.38453276,0.27,0.5,0.83,,,74,0.03222341568
2.416756176,0.21,0.38,0.93,,,75,0.03222341568
2.448979592,0.15,0.49,0.65,,,76,0.03222341568
2.481203008,0.22,0.64,1.04,,,77,0.03222341568
2.513426423,0.21,0.46,0.85,,,78,0.03222341568
2.545649839,0.3,0.45,0.67,,,79,0.03222341568
2.577873255,0.2,0.45,0.82,,,80,0.03222341568
2.61009667,0.25,0.54,0.84,,,81,0.03222341568
2.642320086,0.18,0.46,0.93,,,82,0.03222341568
2.674543502,0.18,0.47,0.71,,,83,0.03222341568
2.706766917,0.12,0.33,0.81,,,84,0.03222341568
2.738990333,0.24,0.39,0.81,,,85,0.03222341568
2.771213749,0.08,0.39,0.84,,,86,0.03222341568
2.803437164,0.21,0.36,0.47,,,87,0.03222341568
2.83566058,0.21,0.37,0.62,,,88,0.03222341568
2.867883996,0.21,0.48,0.8,,,89,0.03222341568
2.900107411,0.19,0.56,1.14,,,90,0.03222341568
2.932330827,0.15,0.37,0.48,,,91,0.03222341568
2.964554243,0.18,0.41,0.87,,,92,0.03222341568
2.996777658,0.23,0.4,0.7,,,93,0.03222341568
3.029001074,0.19,0.35,0.83,,,94,0.03222341568
3.06122449,0.22,0.5,0.59,,,95,0.03222341568
3.093447905,0.21,0.43,0.62,,,96,0.03222341568
3.125671321,0.16,0.48,0.87,,,97,0.03222341568
3.157894737,0.31,0.44,0.62,,,98,0.03222341568
3.190118153,0.21,0.39,0.67,,,99,0.03222341568
3.222341568,0.22,0.29,0.55,,,100,0.03222341568
3.254564984,0.24,0.43,0.9,,,101,0.03222341568
3.2867884,0.21,0.42,0.77,,,102,0.03222341568
3.319011815,0.27,0.49,1.06,,,103,0.03222341568
3.351235231,0.19,0.39,0.63,,,104,0.03222341568
3.383458647,0.17,0.33,0.45,,,105,0.03222341568
3.415682062,0.2,0.45,0.88,,,106,0.03222341568
3.447905478,0.19,0.5,1.1,,,107,0.03222341568
3.480128894,0.12,0.24,0.28,,,108,0.03222341568
3.512352309,0.17,0.46,1.05,,,109,0.03222341568
3.544575725,0.15,0.29,0.56,,,110,0.03222341568
3.576799141,0.14,0.32,0.75,,,111,0.03222341568
3.609022556,0.2,0.44,0.75,,,112,0.03222341568
3.641245972,0.25,0.34,0.95,,,113,0.03222341568
3.673469388,0.16,0.43,0.96,,,114,0.03222341568
3.705692803,0.2,0.5,0.94,,,115,0.03222341568
3.737916219,0.24,0.45,0.85,,,116,0.03222341568
3.770139635,0.18,0.35,0.55,,,117,0.03222341568
3.80236305,0.17,0.45,0.93,,,118,0.03222341568
3.834586466,0.14,0.46,1.07,,,119,0.03222341568
3.866809882,0.21,0.43,0.84,,,120,0.03222341568
3.899033298,0.28,0.41,0.66,,,121,0.03222341568
3.931256713,0.2,0.45,0.8,,,122,0.03222341568
3.963480129,0.17,0.44,1.15,,,123,0.03222341568
3.995703545,0.23,0.41,0.85,,,124,0.03222341568
4.02792696,0.27,0.48,0.74,,,125,0.03222341568
4.060150376,0.22,0.37,0.6,,,126,0.03222341568
4.092373792,0.07,0.34,0.63,,,127,0.03222341568
4.124597207,0.33,0.52,0.72,,,128,0.03222341568
4.156820623,0.25,0.52,0.82,,,129,0.03222341568
4.189044039,0.21,0.43,0.82,,,130,0.03222341568
4.221267454,0.18,0.5,1.11,,,131,0.03222341568
4.25349087,0.16,0.25,0.47,,,132,0.03222341568
4.285714286,0.21,0.32,0.75,,,133,0.03222341568
4.317937701,0.21,0.46,0.52,,,134,0.03222341568
4.350161117,0.23,0.41,0.95,,,135,0.03222341568
4.382384533,0.12,0.42,0.86,,,136,0.03222341568
4.414607948,0.21,0.43,0.71,,,137,0.03222341568
4.446831364,0.19,0.44,0.89,,,138,0.03222341568
4.47905478,0.19,0.36,0.93,,,139,0.03222341568
4.511278195,0.24,0.46,0.81,,,140,0.03222341568
4.543501611,0.27,0.41,0.69,,,141,0.03222341568
4.575725027,0.23,0.52,0.84,,,142,0.03222341568
4.607948443,0.18,0.39,1.07,,,143,0.03222341568
4.640171858,0.16,0.4,0.6,,,144,0.03222341568
4.672395274,0.2,0.5,0.8,,,145,0.03222341568
