Time,Xa,Ya,Za,,,,,,,,,,,,,
0.037523452,-0.28,0.11,-0.08,,,,,,,,,,,,0.037523452,1
0.075046904,-0.06,-1.36,-0.41,,,,,,,,,,,,0.037523452,2
0.112570356,-0.13,-1.05,-0.21,,,,,,,,,,,,0.037523452,3
0.150093809,-0.12,-0.79,-0.38,,,,,,,,,,,,0.037523452,4
0.187617261,-0.14,-0.3,-0.49,,,,,,,,,,,,0.037523452,5
0.225140713,-0.09,-0.2,-0.33,,,,,,,,,,,,0.037523452,6
0.262664165,-0.08,-1.22,-0.59,,,,,,,,,,,,0.037523452,7
0.300187617,-0.08,-1.22,-0.59,,,,,,,,,,,,0.037523452,8
0.337711069,-0.24,-0.44,-0.35,,,,,,,,,,,,0.037523452,9
0.375234522,-0.1,-1.88,-0.28,,,,,,,,,,,,0.037523452,10
0.412757974,-0.21,-0.14,-0.44,,,,,,,,,,,,0.037523452,11
0.450281426,-0.14,-1.11,-0.32,,,,,,,,,,,,0.037523452,12
0.487804878,-0.16,-0.95,-0.21,,,,,,,,,,,,0.037523452,13
0.52532833,-0.33,-0.31,0.09,,,,,,,,,,,,0.037523452,14
0.562851782,-0.11,-1.59,-0.36,,,,,,,,,,,,0.037523452,15
0.600375235,-0.32,0.43,-0.43,,,,,,,,,,,,0.037523452,16
0.637898687,-0.1,-1.7,-0.09,,,,,,,,,,,,0.037523452,17
0.675422139,-0.23,-0.14,-0.48,,,,,,,,,,,,0.037523452,18
0.712945591,-0.18,-1.32,-0.01,,,,,,,,,,,,0.037523452,19
0.750469043,-0.07,-0.8,-0.62,,,,,,,,,,,,0.037523452,20
0.787992495,-0.15,-0.71,-0.64,,,,,,,,,,,,0.037523452,21
0.825515947,-0.15,-1.27,0.12,,,,,,,,,,,,0.037523452,22
0.8630394,-0.02,-2,0.04,,,,,,,,,,,,0.037523452,23
0.900562852,-0.24,0.59,-0.77,,,,,,,,,,,,0.037523452,24
0.938086304,-0.04,-1.57,-0.48,,,,,,,,,,,,0.037523452,25
0.975609756,-0.11,-1.62,-0.4,,,,,,,,,,,,0.037523452,26
1.013133208,-0.11,-1.38,-0.54,,,,,,,,,,,,0.037523452,27
1.05065666,-0.19,-1.29,-0.23,,,,,,,,,,,,0.037523452,28
1.088180113,-0.06,-2,-0.28,,,,,,,,,,,,0.037523452,29
1.125703565,-0.2,-0.77,-0.45,,,,,,,,,,,,0.037523452,30
1.163227017,-0.23,-0.07,-0.27,,,,,,,,,,,,0.037523452,31
1.200750469,-0.27,0.74,-0.39,,,,,,,,,,,,0.037523452,32
1.238273921,-0.09,-2,-0.43,,,,,,,,,,,,0.037523452,33
1.275797373,-0.15,-0.85,-0.38,,,,,,,,,,,,0.037523452,34
1.313320826,-0.09,-1.35,-0.52,,,,,,,,,,,,0.037523452,35
1.350844278,-0.09,-1.12,-0.25,,,,,,,,,,,,0.037523452,36
1.38836773,-0.17,-0.63,0.02,,,,,,,,,,,,0.037523452,37
1.425891182,-0.17,-0.84,-0.41,,,,,,,,,,,,0.037523452,38
1.463414634,-0.12,-1.19,-0.25,,,,,,,,,,,,0.037523452,39
1.500938086,-0.11,-1.2,-0.41,,,,,,,,,,,,0.037523452,40
1.538461538,-0.16,-1.9,-0.2,,,,,,,,,,,,0.037523452,41
1.575984991,-0.06,-1.02,-0.7,,,,,,,,,,,,0.037523452,42
1.613508443,-0.07,-1.01,-0.46,,,,,,,,,,,,0.037523452,43
1.651031895,-0.16,-0.98,-0.17,,,,,,,,,,,,0.037523452,44
1.688555347,-0.19,-0.52,-0.33,,,,,,,,,,,,0.037523452,45
1.726078799,-0.22,-1.25,0.01,,,,,,,,,,,,0.037523452,46
1.763602251,-0.16,-0.74,-0.47,,,,,,,,,,,,0.037523452,47
1.801125704,-0.21,-1.73,0.19,,,,,,,,,,,,0.037523452,48
1.838649156,-0.12,-1.07,-0.18,,,,,,,,,,,,0.037523452,49
1.876172608,-0.22,0.32,-0.66,,,,,,,,,,,,0.037523452,50
1.91369606,-0.11,-1.68,-0.67,,,,,,,,,,,,0.037523452,51
1.951219512,-0.18,-1.14,-0.05,,,,,,,,,,,,0.037523452,52
1.988742964,-0.23,-0.55,-0.44,,,,,,,,,,,,0.037523452,53
2.026266417,-0.11,-1.3,-0.35,,,,,,,,,,,,0.037523452,54
2.063789869,-0.21,-1.19,-0.15,,,,,,,,,,,,0.037523452,55
2.101313321,-0.2,-1.24,-0.25,,,,,,,,,,,,0.037523452,56
2.138836773,-0.12,-1.22,-0.46,,,,,,,,,,,,0.037523452,57
2.176360225,-0.12,-1.88,-0.09,,,,,,,,,,,,0.037523452,58
2.213883677,-0.16,0.08,-0.84,,,,,,,,,,,,0.037523452,59
2.251407129,-0.17,-0.98,-0.63,,,,,,,,,,,,0.037523452,60
2.288930582,-0.04,-2,-0.61,,,,,,,,,,,,0.037523452,61
2.326454034,-0.21,-0.73,-0.05,,,,,,,,,,,,0.037523452,62
2.363977486,-0.07,-1.18,-0.69,,,,,,,,,,,,0.037523452,63
2.401500938,-0.07,-0.87,-0.79,,,,,,,,,,,,0.037523452,64
2.43902439,-0.1,-1.91,-0.15,,,,,,,,,,,,0.037523452,65
2.476547842,-0.07,-1.53,-0.46,,,,,,,,,,,,0.037523452,66
2.514071295,-0.2,-0.59,-0.45,,,,,,,,,,,,0.037523452,67
2.551594747,-0.12,-1.05,-0.44,,,,,,,,,,,,0.037523452,68
2.589118199,-0.19,-0.89,-0.23,,,,,,,,,,,,0.037523452,69
2.626641651,-0.07,-1.68,-0.44,,,,,,,,,,,,0.037523452,70
2.664165103,-0.19,0.02,-0.67,,,,,,,,,,,,0.037523452,71
2.701688555,-0.14,-0.97,-0.02,,,,,,,,,,,,0.037523452,72
2.739212008,-0.09,-0.5,-0.47,,,,,,,,,,,,0.037523452,73
2.77673546,-0.19,-0.61,-0.73,,,,,,,,,,,,0.037523452,74
2.814258912,-0.17,-2,-0.04,,,,,,,,,,,,0.037523452,75
2.851782364,-0.25,-0.55,-0.14,,,,,,,,,,,,0.037523452,76
2.889305816,-0.12,-0.67,-0.38,,,,,,,,,,,,0.037523452,77
2.926829268,-0.18,-0.15,-0.64,,,,,,,,,,,,0.037523452,78
2.96435272,-0.34,-0.41,0.13,,,,,,,,,,,,0.037523452,79
3.001876173,-0.03,-2,-0.5,,,,,,,,,,,,0.037523452,80
3.039399625,-0.23,-0.37,-0.21,,,,,,,,,,,,0.037523452,81
3.076923077,-0.15,-1.39,-0.39,,,,,,,,,,,,0.037523452,82
3.114446529,-0.1,-1.58,-0.44,,,,,,,,,,,,0.037523452,83
3.151969981,-0.16,-0.4,-0.68,,,,,,,,,,,,0.037523452,84
3.189493433,-0.2,-0.03,-0.59,,,,,,,,,,,,0.037523452,85
3.227016886,-0.07,-2,0.14,,,,,,,,,,,,0.037523452,86
3.264540338,-0.24,-1.02,0.13,,,,,,,,,,,,0.037523452,87
3.30206379,-0.14,-0.75,-0.45,,,,,,,,,,,,0.037523452,88
3.339587242,-0.18,-0.66,-0.27,,,,,,,,,,,,0.037523452,89
3.377110694,-0.07,-1.11,-0.5,,,,,,,,,,,,0.037523452,90
3.414634146,-0.24,-0.84,0.16,,,,,,,,,,,,0.037523452,91
3.452157598,-0.13,-0.37,-0.73,,,,,,,,,,,,0.037523452,92
3.489681051,-0.14,-1.75,-0.37,,,,,,,,,,,,0.037523452,93
3.527204503,-0.25,0.35,-0.58,,,,,,,,,,,,0.037523452,94
3.564727955,-0.13,-2,-0.25,,,,,,,,,,,,0.037523452,95
3.602251407,0.03,-2,-0.55,,,,,,,,,,,,0.037523452,96
3.639774859,-0.17,-0.42,-0.55,,,,,,,,,,,,0.037523452,97
3.677298311,-0.04,-1.95,-0.4,,,,,,,,,,,,0.037523452,98
3.714821764,-0.09,-0.64,-0.66,,,,,,,,,,,,0.037523452,99
3.752345216,-0.18,-0.82,-0.41,,,,,,,,,,,,0.037523452,100
3.789868668,-0.11,-1.37,-0.49,,,,,,,,,,,,0.037523452,101
3.82739212,-0.07,-1.57,-0.25,,,,,,,,,,,,0.037523452,102
3.864915572,-0.27,0.43,-0.46,,,,,,,,,,,,0.037523452,103
3.902439024,0.02,-2,-0.43,,,,,,,,,,,,0.037523452,104
3.939962477,-0.2,-0.37,-0.54,,,,,,,,,,,,0.037523452,105
3.977485929,-0.12,-0.96,-0.35,,,,,,,,,,,,0.037523452,106
4.015009381,-0.12,-1.21,-0.64,,,,,,,,,,,,0.037523452,107
4.052532833,-0.19,-1.14,-0.37,,,,,,,,,,,,0.037523452,108
4.090056285,-0.12,-0.64,-0.44,,,,,,,,,,,,0.037523452,109
4.127579737,-0.24,-0.53,-0.2,,,,,,,,,,,,0.037523452,110
4.165103189,-0.12,-1.9,-0.34,,,,,,,,,,,,0.037523452,111
4.202626642,-0.25,-0.45,-0.29,,,,,,,,,,,,0.037523452,112
4.240150094,-0.1,-1.55,-0.57,,,,,,,,,,,,0.037523452,113
4.277673546,-0.16,-1.15,-0.18,,,,,,,,,,,,0.037523452,114
4.315196998,-0.19,-1.18,-0.42,,,,,,,,,,,,0.037523452,115
4.35272045,-0.16,0.02,-0.57,,,,,,,,,,,,0.037523452,116
4.390243902,-0.08,-1.62,-0.46,,,,,,,,,,,,0.037523452,117
4.427767355,-0.19,-0.63,0.03,,,,,,,,,,,,0.037523452,118
4.465290807,-0.09,-0.89,-0.14,,,,,,,,,,,,0.037523452,119
4.502814259,-0.13,-0.89,-0.41,,,,,,,,,,,,0.037523452,120
4.540337711,-0.21,0.02,-0.25,,,,,,,,,,,,0.037523452,121
4.577861163,-0.12,-1.93,-0.15,,,,,,,,,,,,0.037523452,122
4.615384615,-0.13,-0.61,-0.77,,,,,,,,,,,,0.037523452,123
4.652908068,-0.08,-1.23,-0.7,,,,,,,,,,,,0.037523452,124
4.69043152,-0.2,-1.39,-0.38,,,,,,,,,,,,0.037523452,125
4.727954972,-0.11,-1.22,-0.32,,,,,,,,,,,,0.037523452,126
4.765478424,-0.14,0.18,-0.73,,,,,,,,,,,,0.037523452,127
4.803001876,-0.11,-0.79,-0.82,,,,,,,,,,,,0.037523452,128
4.840525328,-0.06,-2,-0.05,,,,,,,,,,,,0.037523452,129
4.87804878,-0.27,0.69,-0.42,,,,,,,,,,,,0.037523452,130
4.915572233,-0.11,-2,-0.04,,,,,,,,,,,,0.037523452,131
4.953095685,-0.12,-0.87,-0.65,,,,,,,,,,,,0.037523452,132
4.990619137,-0.21,-0.41,-0.11,,,,,,,,,,,,0.037523452,133
5.028142589,-0.17,-0.43,-0.27,,,,,,,,,,,,0.037523452,134
5.065666041,-0.18,-0.71,-0.46,,,,,,,,,,,,0.037523452,135
5.103189493,-0.07,-1.53,-0.4,,,,,,,,,,,,0.037523452,136
5.140712946,-0.2,-0.44,-0.52,,,,,,,,,,,,0.037523452,137
5.178236398,-0.13,-1.06,-0.34,,,,,,,,,,,,0.037523452,138
5.21575985,-0.18,-0.37,-0.11,,,,,,,,,,,,0.037523452,139
5.253283302,-0.21,-0.35,-0.27,,,,,,,,,,,,0.037523452,140
5.290806754,-0.15,-0.49,-0.41,,,,,,,,,,,,0.037523452,141
5.328330206,-0.19,-0.76,-0.66,,,,,,,,,,,,0.037523452,142
5.365853659,-0.16,-0.69,-0.44,,,,,,,,,,,,0.037523452,143
5.403377111,-0.07,-1.1,-0.56,,,,,,,,,,,,0.037523452,144
5.440900563,-0.13,-0.98,-0.25,,,,,,,,,,,,0.037523452,145
5.478424015,-0.08,-1.23,-0.41,,,,,,,,,,,,0.037523452,146
5.515947467,-0.18,0.1,-0.64,,,,,,,,,,,,0.037523452,147
5.553470919,-0.13,-0.48,-0.53,,,,,,,,,,,,0.037523452,148
5.590994371,0.03,-2,-0.11,,,,,,,,,,,,0.037523452,149
5.628517824,-0.25,0.15,-0.41,,,,,,,,,,,,0.037523452,150
5.666041276,-0.04,-2,-0.29,,,,,,,,,,,,0.037523452,151
5.703564728,-0.12,-1.11,-0.34,,,,,,,,,,,,0.037523452,152
5.74108818,-0.07,-0.73,-0.47,,,,,,,,,,,,0.037523452,153
5.778611632,-0.15,-1.07,-0.68,,,,,,,,,,,,0.037523452,154
5.816135084,-0.15,-0.89,-0.68,,,,,,,,,,,,0.037523452,155
5.853658537,-0.22,-1.13,-0.18,,,,,,,,,,,,0.037523452,156
5.891181989,-0.18,-1.04,-0.26,,,,,,,,,,,,0.037523452,157
5.928705441,-0.09,-1.81,-0.66,,,,,,,,,,,,0.037523452,158
5.966228893,-0.27,-0.41,-0.38,,,,,,,,,,,,0.037523452,159
6.003752345,-0.11,-1.05,-0.62,,,,,,,,,,,,0.037523452,160
6.041275797,-0.12,-1.59,-0.28,,,,,,,,,,,,0.037523452,161
6.07879925,-0.16,-1.25,-0.17,,,,,,,,,,,,0.037523452,162
6.116322702,-0.1,-1.37,-0.45,,,,,,,,,,,,0.037523452,163
6.153846154,-0.13,-1.04,-0.68,,,,,,,,,,,,0.037523452,164
6.191369606,-0.09,-1.75,-0.32,,,,,,,,,,,,0.037523452,165
6.228893058,-0.14,-1.39,0.1,,,,,,,,,,,,0.037523452,166
6.26641651,-0.14,-0.71,-0.87,,,,,,,,,,,,0.037523452,167
6.303939962,-0.11,-0.72,-0.57,,,,,,,,,,,,0.037523452,168
6.341463415,-0.21,-1.27,-0.16,,,,,,,,,,,,0.037523452,169
6.378986867,-0.18,-1.71,-0.2,,,,,,,,,,,,0.037523452,170
6.416510319,-0.32,-0.09,-0.35,,,,,,,,,,,,0.037523452,171
