time,Xa,Ya,Za,,,,,,,
0.03663003663,-1.11,0.29,0.13,,,,-1,-0.13,1,0.03663003663
0.07326007326,-0.66,0.3,0.23,,,,-1,-0.23,2,0.03663003663
0.1098901099,-1.01,0.56,0.29,,,,-1,-0.29,3,0.03663003663
0.1465201465,-0.99,0.41,0.38,,,,-1,-0.38,4,0.03663003663
0.1831501832,-0.99,0.41,0.38,,,,-1,-0.38,5,0.03663003663
0.2197802198,-0.99,0.41,0.38,,,,-1,-0.38,6,0.03663003663
0.2564102564,-0.72,0.37,0.42,,,,-1,-0.42,7,0.03663003663
0.293040293,-0.86,0.49,0.43,,,,-1,-0.43,8,0.03663003663
0.3296703297,-1.25,0.37,0.31,,,,-1,-0.31,9,0.03663003663
0.3663003663,-0.62,0.18,0.17,,,,-1,-0.17,10,0.03663003663
0.4029304029,-0.81,0.29,0.37,,,,-1,-0.37,11,0.03663003663
0.4395604396,-1.13,0.3,0.41,,,,-1,-0.41,12,0.03663003663
0.4761904762,-0.96,0.28,0.48,,,,-1,-0.48,13,0.03663003663
0.5128205128,-0.7,0.35,0.43,,,,-1,-0.43,14,0.03663003663
0.5494505495,-0.93,0.33,0.25,,,,-1,-0.25,15,0.03663003663
0.5860805861,-1.23,0.33,0.27,,,,-1,-0.27,16,0.03663003663
0.6227106227,-0.48,0.38,0.22,,,,-1,-0.22,17,0.03663003663
0.6593406593,-1.05,0.26,0.31,,,,-1,-0.31,18,0.03663003663
0.695970696,-0.87,0.25,0.19,,,,-1,-0.19,19,0.03663003663
0.7326007326,-0.77,0.4,0.36,,,,-1,-0.36,20,0.03663003663
0.7692307692,-0.8,0.25,0.36,,,,-1,-0.36,21,0.03663003663
0.8058608059,-0.94,0.43,0.5,,,,-1,-0.5,22,0.03663003663
0.8424908425,-0.74,0.45,0.27,,,,-1,-0.27,23,0.03663003663
0.8791208791,-0.77,0.56,0.48,,,,-1,-0.48,24,0.03663003663
0.9157509158,-0.98,0.4,0.39,,,,-1,-0.39,25,0.03663003663
0.9523809524,-0.82,0.32,0.22,,,,-1,-0.22,26,0.03663003663
0.989010989,-1.19,0.45,0.32,,,,-1,-0.32,27,0.03663003663
1.025641026,-0.84,0.17,0.46,,,,-1,-0.46,28,0.03663003663
1.062271062,-1.01,0.41,0.13,,,,-1,-0.13,29,0.03663003663
1.098901099,-1.27,0.39,0.29,,,,-1,-0.29,30,0.03663003663
1.135531136,-0.79,0.25,0.23,,,,-1,-0.23,31,0.03663003663
1.172161172,-1.09,0.37,0.27,,,,-1,-0.27,32,0.03663003663
1.208791209,-1.1,0.16,0.3,,,,-1,-0.3,33,0.03663003663
1.245421245,-0.88,0.27,0.12,,,,-1,-0.12,34,0.03663003663
1.282051282,-1,0.26,0.27,,,,-1,-0.27,35,0.03663003663
1.318681319,-1.17,0.44,0.34,,,,-1,-0.34,36,0.03663003663
1.355311355,-1.01,0.42,0.27,,,,-1,-0.27,37,0.03663003663
1.391941392,-0.95,0.19,0.13,,,,-1,-0.13,38,0.03663003663
1.428571429,-1.06,0.42,0.14,,,,-1,-0.14,39,0.03663003663
1.465201465,-0.72,0.27,0.22,,,,-1,-0.22,40,0.03663003663
1.501831502,-1.24,0.43,0.27,,,,-1,-0.27,41,0.03663003663
1.538461538,-0.95,0.29,0.36,,,,-1,-0.36,42,0.03663003663
1.575091575,-0.77,0.27,0.3,,,,-1,-0.3,43,0.03663003663
1.611721612,-0.8,0.38,0.45,,,,-1,-0.45,44,0.03663003663
1.648351648,-1.08,0.37,0.26,,,,-1,-0.26,45,0.03663003663
1.684981685,-0.93,0.52,0.37,,,,-1,-0.37,46,0.03663003663
1.721611722,-1.09,0.26,0.3,,,,-1,-0.3,47,0.03663003663
1.758241758,-1.11,0.56,0.37,,,,-1,-0.37,48,0.03663003663
1.794871795,-0.85,0.24,0.48,,,,-1,-0.48,49,0.03663003663
1.831501832,-0.77,0.36,0.42,,,,-1,-0.42,50,0.03663003663
